sub_num,list,practice,target,study_order,final_order,final_onset,final_FP,final_LP,final_resp,final_score
4,2,S,page,33,NaN,2769761.53820067,2769762.19192626,2769763.04785449,lion,NaN
4,2,S,spot,34,NaN,2769763.72138636,2769764.84777625,2769778.52702148,physician,NaN
4,2,S,pool,35,NaN,2769779.48703342,2769781.11892643,2769782.71882881,trophy,NaN
4,2,S,glass,36,NaN,2769784.03673506,2769785.25469681,2769786.78261326,college,NaN
4,2,S,alcohol,37,NaN,2769787.35318489,2769791.94234787,2769793.18225207,store,NaN
4,2,S,shoe,38,NaN,2769793.73609777,2769799.18995822,2769805.14163738,screw,NaN
4,2,S,rain,39,NaN,2769805.81864743,2769809.98937409,2769811.35728759,page,NaN
4,2,S,screw,40,NaN,2769812.25156877,2769822.70072766,2769823.36468224,pool,NaN
4,2,S,chest,41,NaN,2769826.58392442,NaN,2769843.78457134,,NaN
4,2,S,store,42,NaN,0,0,0,,NaN
4,2,S,college,43,NaN,0,0,0,,NaN
4,2,S,husband,44,NaN,0,0,0,,NaN
4,2,S,lion,45,NaN,0,0,0,,NaN
4,3,T,ridge,46,NaN,2770060.53541855,2770065.55994783,2770067.10381085,coast,NaN
4,3,T,steak,47,NaN,2770067.68496583,2770069.25569804,2770070.48760028,ridge,NaN
4,3,T,turtle,48,NaN,2770071.90135224,2770073.25548252,2770073.99140733,suit,NaN
4,3,T,butter,49,NaN,2770074.56785259,2770074.92738955,2770076.27131197,rabbit,NaN
4,3,T,suit,50,NaN,2770076.68438809,2770079.01518289,2770081.43901563,breakfast,NaN
4,3,T,rabbit,51,NaN,2770081.83403618,2770082.15102482,2770083.5749306,wedding,NaN
4,3,T,bush,52,NaN,2770084.08390405,2770087.79070276,2770089.09462686,butter,NaN
4,3,T,cotton,53,NaN,2770089.58348675,2770093.47037872,2770094.81432951,staek,NaN
4,3,T,shrimp,54,NaN,2770095.33318362,2770098.63812856,2770099.56607592,bush,NaN
4,3,T,coast,55,NaN,2770100.04950589,2770123.20486191,2770124.78075057,land,NaN
4,3,T,wedding,56,NaN,2770125.26455211,NaN,2770150.56506142,,NaN
4,3,T,anchor,57,NaN,0,0,0,,NaN
4,3,T,land,58,NaN,0,0,0,,NaN
4,3,T,breakfast,59,NaN,0,0,0,,NaN
4,3,T,pudding,60,NaN,0,0,0,,NaN
4,4,S,essay,61,NaN,2770331.56779826,2770332.91375694,2770335.80956667,emperor,NaN
4,4,S,dial,62,NaN,2770336.51749579,2770337.1295137,2770338.40146227,gravy,NaN
4,4,S,witch,63,NaN,2770338.85066402,2770339.22540982,2770340.02535634,shop,NaN
4,4,S,wheel,64,NaN,2770340.78387378,2770341.28131457,2770343.48112748,umbrella,NaN
4,4,S,peach,65,NaN,2770343.88367459,2770345.82506047,2770346.54499011,bail,NaN
4,4,S,emperor,66,NaN,2770348.90007483,2770349.45686232,2770350.21683617,jail,NaN
4,4,S,library,67,NaN,2770350.8332055,2770353.66464158,2770354.69659719,essay,NaN
4,4,S,jail,68,NaN,2770355.23292279,2770356.87248331,2770357.85641269,cross,NaN
4,4,S,shop,69,NaN,2770358.51605267,2770360.34426894,2770361.64019923,peach,NaN
4,4,S,cross,70,NaN,2770362.34913471,2770362.63217192,2770366.13598832,library,NaN
4,4,S,coffin,71,NaN,2770366.63217916,2770369.55182242,2770370.55972265,witch,NaN
4,4,S,sack,72,NaN,2770371.14856024,2770373.04762659,2770373.92757881,cross,NaN
4,4,S,umbrella,73,NaN,2770374.64835332,2770393.23856401,2770394.89447406,wheel,NaN
4,4,S,gravy,74,NaN,2770397.26349021,2770407.58182538,2770408.53374723,shop,NaN
4,4,S,metal,75,NaN,2770409.06276753,2770414.50945248,2770417.58127029,metal,NaN
4,4,,,NaN,NaN,2770418.12884511,2770419.07720456,2770420.1251336,sack,NaN
4,5,T,clown,76,NaN,2770634.08145909,2770637.4176482,2770638.4016141,mate,NaN
4,5,T,bone,77,NaN,2770638.96446328,2770639.84952304,2770641.09745214,wreck,NaN
4,5,T,pearl,78,NaN,2770641.5476192,2770646.57716849,2770647.80110289,fence,NaN
4,5,T,hair,79,NaN,2770648.21389558,2770649.19303404,2770651.45690639,spider,NaN
4,5,T,sponge,80,NaN,2770652.16361635,2770652.63284051,2770654.20874335,stunf,NaN
4,5,T,chain,81,NaN,2770654.84677412,2770656.16066973,2770657.70459492,stung,NaN
4,5,T,fence,82,NaN,2770658.24658287,2770663.4002914,2770664.33622714,hair,NaN
4,5,T,gentleman,83,NaN,2770664.77946379,2770666.01612858,2770666.86409439,bone,NaN
4,5,T,willow,84,NaN,2770667.32927983,2770667.72804419,2770668.83197668,clown,NaN
4,5,T,wreck,85,NaN,2770669.29583943,2770671.83980055,2770673.02373693,chain,NaN
4,5,T,mate,86,NaN,2770673.47890921,2770674.15170608,2770675.31157803,pearl,NaN
4,5,T,spider,87,NaN,2770675.67879185,2770679.17544392,2770680.63934983,sponge,NaN
4,5,T,sting,88,NaN,2770681.12837997,2770683.99119151,2770685.43906815,fence,NaN
4,5,T,salmon,89,NaN,2770685.91141853,2770690.53484504,2770691.88677153,shop,NaN
4,5,T,truck,90,NaN,2770692.44434323,2770696.6625205,2770698.40642402,willow,NaN
4,6,S,fort,91,NaN,2770906.14707877,2770907.53142934,2770908.27530963,hill,NaN
4,6,S,forest,92,NaN,2770908.63026364,2770909.16325897,2770909.86724748,surf,NaN
4,6,S,mouse,93,NaN,2770910.28014883,2770910.72319623,2770911.95513319,brust,NaN
4,6,S,bullet,94,NaN,2770912.29664446,2770912.69109181,2770913.8669885,forest,NaN
4,6,S,aspirin,95,NaN,2770914.19655206,2770915.59494757,2770917.68283841,barn,NaN
4,6,S,butterfly,96,NaN,2770918.14631027,2770924.52245755,2770927.27429482,butterfly,NaN
4,6,S,tent,97,NaN,2770928.61228021,2770928.97023911,2770931.87406348,aspirin,NaN
4,6,S,chapel,98,NaN,2770932.37871358,2770933.9859768,2770935.04991308,mouse,NaN
4,6,S,hound,99,NaN,2770935.59516309,2770936.22583332,2770937.51377825,fort,NaN
4,6,S,dentist,100,NaN,2770938.12834284,2770941.52957933,2770943.14548623,hound,NaN
4,6,S,hill,101,NaN,2770943.97796005,2770946.63327849,2770948.48119932,lobster,NaN
4,6,S,barn,102,NaN,2770949.17762084,2770957.96872233,2770960.03259855,bucket,NaN
4,6,S,brush,103,NaN,2770960.76019842,2770973.10391317,2770974.11183152,tent,NaN
4,6,S,surf,104,NaN,2770975.10926824,NaN,2770996.20967244,,NaN
4,6,S,lobster,105,NaN,0,0,0,,NaN
4,7,T,cent,106,NaN,2771207.42746697,2771208.89144442,2771209.98738431,vest,NaN
4,7,T,vest,107,NaN,2771210.41061788,2771210.77934034,2771213.9551679,automobile,NaN
4,7,T,mountain,108,NaN,2771214.71034631,2771220.59482713,2771223.52267247,partner,NaN
4,7,T,smoke,109,NaN,2771224.10972946,2771224.73059872,2771225.69054939,cent,NaN
4,7,T,costume,110,NaN,2771226.20958913,2771226.62648271,2771228.85836141,mountain,NaN
4,7,T,rocket,111,NaN,2771229.42586658,2771234.38611064,2771235.1140519,mail,NaN
4,7,T,wine,112,NaN,2771235.74230374,2771236.88998168,2771238.06590402,flesh,NaN
4,7,T,hose,113,NaN,2771238.60878875,NaN,2771297.44417932,,NaN
4,7,T,cocktail,114,NaN,0,0,0,,NaN
4,7,T,stomach,115,NaN,0,0,0,,NaN
4,7,T,mail,116,NaN,0,0,0,,NaN
4,7,T,market,117,NaN,0,0,0,,NaN
4,7,T,partner,118,NaN,0,0,0,,NaN
4,7,T,automobile,119,NaN,0,0,0,,NaN
4,7,T,flesh,120,NaN,0,0,0,,NaN
4,8,S,salt,121,NaN,2771479.57643047,2771481.46103415,2771482.93298247,prince,NaN
4,8,S,giant,122,NaN,2771483.292859,2771484.1408725,2771485.31682865,novel,NaN
4,8,S,novel,123,NaN,2771485.85937049,2771486.38077127,2771487.6846996,bedroom,NaN
4,8,S,test,124,NaN,2771488.09254381,2771488.42864357,2771489.77257354,cabin,NaN
4,8,S,plug,125,NaN,2771490.29242223,2771494.6763309,2771495.45228451,nest,NaN
4,8,S,ground,126,NaN,2771496.02536328,2771496.82023937,2771497.61217759,test,NaN
4,8,S,cabin,127,NaN,2771498.19187917,2771499.67607493,2771501.64398107,ground,NaN
4,8,S,portrait,128,NaN,2771502.04164127,2771502.73190753,2771507.68364162,portrait,NaN
4,8,S,church,129,NaN,2771508.15790813,2771514.02730506,2771515.65922101,plug,NaN
4,8,S,nest,130,NaN,2771516.29072585,2771519.1630525,2771520.74694312,church,NaN
4,8,S,bite,131,NaN,2771521.24042187,2771522.71485953,2771523.85878762,salt,NaN
4,8,S,horn,132,NaN,2771524.42350765,2771528.07460475,2771529.21851836,bite,NaN
4,8,S,prince,133,NaN,2771529.73980837,2771530.61843004,2771531.82636746,giant,NaN
4,8,S,band,134,NaN,2771532.25633524,NaN,2771569.65721222,,NaN
4,8,S,bedroom,135,NaN,0,0,0,,NaN
