sub_num,list,practice,target,study_order,prac_order,prac_onset,prac_FP,prac_LP,prac_resp,prac_score
21,7,S,stake,120,15,3194845.56510466,NaN,NaN,,NaN
21,8,T,partner,121,1,3195058.51605061,3195058.7925111,3195060.11241314,corner,NaN
21,8,T,spot,122,2,3195060.51590935,3195061.22434694,3195061.87226883,bowl,NaN
21,8,T,tongue,123,3,3195062.43243108,3195062.93622708,3195063.87220544,forehead,NaN
21,8,T,passenger,124,4,3195064.14899676,3195064.59214515,3195065.32012842,orange,NaN
21,8,T,church,125,5,3195065.68219941,3195065.8880668,3195066.52805348,frog,NaN
21,8,T,forehead,126,6,3195067.19874927,3195069.6158913,3195071.15176015,bite,NaN
21,8,T,cup,127,7,3195071.39844,3195109.43758146,3195110.36549181,partner,NaN
21,8,T,stick,128,8,3195110.59554996,NaN,3195148.59601752,,NaN
21,8,T,cookie,129,9,0,0,0,,NaN
21,8,T,frog,130,10,0,0,0,,NaN
21,8,T,orange,131,11,0,0,0,,NaN
21,8,T,cart,132,12,0,0,0,,NaN
21,8,T,corner,133,13,0,0,0,,NaN
21,8,T,bowl,134,14,0,0,0,,NaN
21,8,T,bite,135,15,0,0,0,,NaN
