subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress
40,immediate,7,cloth,magician,T,1,858474.647950814,towel,858475.778969432,858476.81891813
40,immediate,7,beach,cookie,,1,858477.164440201,ranch,858480.434759183,858481.066685301
40,immediate,7,cannon,tank,S,1,858481.597468902,tank,858483.626514021,858484.162457376
40,immediate,7,ambulance,beam,,1,858484.563898207,beam,858486.874345183,858487.274311799
40,immediate,8,seat,spoon,,1,858656.485805547,spoon,858658.872756568,858660.656639749
40,immediate,8,sugar,crowd,S,1,858661.368434588,corwd,858662.624526366,858663.392463331
40,immediate,8,dollar,corn,T,1,858663.618280269,sign,858665.416358356,858665.808308851
40,immediate,8,bottle,cream,,1,858668.317989803,cheek,858671.168036997,858671.767992203
40,immediate,8,fireplace,wine,,1,858672.20102362,wine,858673.351924826,858673.799880711
40,immediate,8,wheel,beast,T,1,858674.150894867,barrel,858675.367797391,858677.063692499
40,immediate,8,cord,poster,,1,858677.434044714,spoon,858682.21542529,858684.207292053
40,immediate,8,pants,cheek,,1,858684.566931154,cheek,858686.183180001,858687.159101453
40,immediate,8,brush,coffee,S,1,858687.516671099,coffee,858690.710946954,858691.574919505
40,immediate,8,liquor,shop,,1,858691.766380044,shop,858692.790815977,858693.518849822
40,immediate,9,purse,desk,T,1,858863.671577196,desk,858864.613255441,858865.789126244
40,immediate,9,screw,army,,1,858866.354395434,army,858867.845054965,858868.405039438
40,immediate,9,mattress,admiral,,1,858868.704220922,admiral,858869.87692838,858870.96483405
40,immediate,9,wreck,cat,,1,858871.304060823,crane,858873.580733661,858874.996615704
40,immediate,9,ankle,dame,S,1,858875.253787487,dame,858876.196601578,858876.708528565
40,immediate,9,table,audience,,1,858876.887043235,desk,858879.292416213,858879.8203685
40,immediate,9,banner,cane,,1,858880.103452242,mouse,858882.036260142,858882.820208521
40,immediate,9,mule,hurricane,,1,858882.969896005,admiral,858889.235863577,858890.347786821
40,immediate,9,banana,mouse,S,1,858890.736056909,mouse,858891.659695939,858892.315672834
40,immediate,9,iron,cave,T,1,858892.50260659,crane,858893.483623201,858894.379530443
40,immediate,10,cottage,nose,S,1,859080.956667609,nose,859083.313013572,859083.768973805
40,immediate,10,tea,worm,,1,859083.906134685,weed,859086.856841141,859087.456757409
40,immediate,10,grass,dough,,1,859087.655899019,weed,859090.552613095,859091.096573476
40,immediate,10,soap,instrument,T,1,859091.255627237,skin,859092.336509557,859092.824508919
40,immediate,10,whale,boat,,1,859093.10549936,boat,859094.216404176,859094.744365217
40,immediate,10,spice,drill,,1,859094.938707478,girls,859096.344291747,859096.84024324
40,immediate,10,spike,blouse,,1,859096.988567889,skin,859101.456002492,859101.903974676
40,immediate,10,flood,weed,,1,859102.17151245,weed,859103.263921358,859103.831826569
40,immediate,10,rabbit,tiger,S,1,859104.021386384,tiger,859105.087805759,859105.727746488
40,immediate,10,menu,skin,T,1,859106.204572422,skin,859107.375716922,859107.799619916
