subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress
59,delay,5,floor,leopard,T,1,181950.374537154,dust,181956.278546869,181956.766483978
59,delay,5,desk,goat,,1,181957.024116122,,NaN,NaN
59,delay,5,garden,machine,T,1,181965.05694538,,NaN,NaN
59,delay,5,star,lamp,S,1,181979.089398233,,NaN,NaN
59,delay,5,soap,bean,,1,181987.122225982,,NaN,NaN
59,delay,5,brush,rabbit,,1,181995.15505524,gold,181998.26042182,181998.820361982
59,delay,6,aisle,banana,T,1,182009.08784402,,NaN,NaN
59,delay,6,channel,priest,S,1,182017.120345169,,NaN,NaN
59,delay,6,dial,cabinet,,1,182025.153174427,,NaN,NaN
59,delay,6,cabin,beard,,1,182033.186027832,horse,182037.842458139,182038.674385415
59,delay,6,ocean,jeep,,1,182038.835645436,,NaN,NaN
59,delay,6,purse,copper,,1,182046.868473487,money,182050.201827748,182050.977757145
59,delay,6,whale,knight,,1,182051.968155973,,NaN,NaN
59,delay,6,bear,gun,,1,182060.000982514,,NaN,NaN
59,delay,6,pool,gate,T,1,182072.033588103,,NaN,NaN
59,delay,6,mansion,gold,S,1,182080.066388383,gold,182082.456211105,182083.176157111
59,delay,7,bread,cafe,S,1,182093.749216781,,NaN,NaN
59,delay,7,honeymoon,flag,T,1,182101.78169499,plane,182104.487091332,182105.175081023
59,delay,7,thread,juice,,1,182105.531459926,,NaN,NaN
59,delay,7,bracelet,basket,,1,182113.564288278,missile,182115.550606125,182118.190388626
59,delay,7,pepper,port,,1,182118.48064628,,NaN,NaN
59,delay,7,pigeon,frame,,1,182126.513474632,,NaN,NaN
59,delay,7,cross,dough,,1,182134.546303286,,NaN,NaN
59,delay,7,audience,mechanic,S,1,182142.579133148,,NaN,NaN
59,delay,7,horn,spot,T,1,182150.611957878,,NaN,NaN
59,delay,7,coffee,ring,,1,182158.644798606,dust,182164.092154405,182165.652043554
59,delay,8,cloth,shop,S,1,182175.944064905,shop,182178.435448813,182179.395380644
59,delay,8,palm,newspaper,T,1,182179.893451384,newspaper,182181.131293487,182184.82710043
59,delay,8,stake,store,,1,182185.026466006,,NaN,NaN
59,delay,8,mouth,rock,,1,182193.059294359,,NaN,NaN
59,delay,8,rope,duck,,1,182201.092122107,,NaN,NaN
59,delay,8,trail,fireplace,,1,182209.124951365,,NaN,NaN
59,delay,8,forest,lion,S,1,182217.157780623,,NaN,NaN
59,delay,8,string,maiden,,1,182225.190608673,,NaN,NaN
59,delay,8,scissors,wind,T,1,182233.223437327,,NaN,NaN
59,delay,8,heel,hill,,1,182241.25626417,boss,182245.592126182,182246.248018294
59,delay,9,scratch,mouse,T,1,182257.705575036,,NaN,NaN
59,delay,9,policeman,emperor,,1,182265.738061395,,NaN,NaN
59,delay,9,gentleman,sun,,1,182273.770887031,,NaN,NaN
59,delay,9,journal,boot,S,1,182281.803714477,,NaN,NaN
59,delay,9,hawk,thumb,,1,182289.836544641,,NaN,NaN
59,delay,9,pants,candy,,1,182297.869372993,,NaN,NaN
59,delay,9,shoe,boss,T,1,182305.902201949,boss,182308.27696398,182308.916907969
59,delay,9,weed,furniture,,1,182309.202005838,couch,182311.804837049,182312.468725409
59,delay,9,prison,powder,S,1,182312.935102443,fruit,182315.396604938,182316.124542361
59,delay,9,pork,necklace,,1,182316.46820774,mustard,182321.53229876,182323.020259716
59,delay,10,bird,cook,,1,182333.467464893,burn,182341.259314945,182341.723278102
59,delay,10,surf,nose,,1,182342.399911076,,NaN,NaN
59,delay,10,cannon,television,T,1,182351.43267604,,NaN,NaN
59,delay,10,lightning,movie,,1,182360.465441004,,NaN,NaN
59,delay,10,bus,fort,S,1,182368.498270564,,NaN,NaN
59,delay,10,turkey,muscle,T,1,182376.531099218,cook,182385.633153925,182386.433092288
59,delay,10,cellar,cottage,,1,182386.797126048,,NaN,NaN
59,delay,10,lawyer,statue,,1,182394.829946854,,NaN,NaN
59,delay,10,squirrel,tomato,S,1,182402.86277581,tomato,182405.584161025,182407.503992087
59,delay,10,bubble,plug,,1,182407.92912616,,NaN,NaN
