sub_num,list,practice,target,study_order,prac_order,prac_onset,prac_FP,prac_LP,prac_resp,prac_score
27,3,S,guitar,54,9,3633133.67305321,NaN,NaN,,NaN
27,3,S,carriage,55,10,3633137.68940053,NaN,NaN,,NaN
27,3,S,port,56,11,3633141.70575178,NaN,NaN,,NaN
27,3,S,sword,57,12,3633145.72218453,NaN,NaN,,NaN
27,3,S,wing,58,13,3633149.73851827,NaN,NaN,,NaN
27,3,S,rifle,59,14,3633153.75487767,NaN,NaN,,NaN
27,3,S,worm,60,15,3633157.77127389,NaN,NaN,,NaN
27,4,T,star,61,1,3633370.62229283,3633375.48479818,3633375.86074469,babe,NaN
27,4,T,hockey,62,2,3633376.23857079,3633376.65267776,3633378.70851426,barrel,NaN
27,4,T,jewel,63,3,3633379.12167012,3633379.68459848,3633379.98051379,bed,NaN
27,4,T,coffin,64,4,3633380.25492747,3633380.79652202,3633381.17247608,bat,NaN
27,4,T,barrel,65,5,3633381.47150734,3633383.12433722,3633384.1562353,child,NaN
27,4,T,child,66,6,3633384.47129574,3633384.65226121,3633385.42821974,coffin,NaN
27,4,T,rope,67,7,3633385.83787932,3633389.41999838,3633390.13991303,canal,NaN
27,4,T,sun,68,8,3633390.63751367,3633391.05189471,3633391.33181918,fort,NaN
27,4,T,witch,69,9,3633391.6040964,3633392.62777101,3633393.16374098,foot,NaN
27,4,T,fort,70,10,3633393.52063111,3633400.09935894,3633400.63531865,witch,NaN
27,4,T,babe,71,11,3633400.98673602,3633404.12312743,3633405.50701337,jewel,NaN
27,4,T,foot,72,12,3633406.2530177,3633406.57897504,3633408.76281227,hockey,NaN
27,4,T,bed,73,13,3633409.15282204,3633410.86673843,3633411.19469731,rope,NaN
27,4,T,canal,74,14,3633411.68596131,3633413.58656313,3633414.43449087,star,NaN
27,4,T,bat,75,15,3633414.70240824,3633414.74647339,3633415.11444938,sun,NaN
27,5,S,cloud,76,1,3633670.4669703,NaN,NaN,,NaN
27,5,S,corner,77,2,3633674.48335838,NaN,NaN,,NaN
27,5,S,apartment,78,3,3633678.4997214,NaN,NaN,,NaN
27,5,S,menu,79,4,3633682.51610102,NaN,NaN,,NaN
27,5,S,cigarette,80,5,3633686.53247792,NaN,NaN,,NaN
27,5,S,poster,81,6,3633690.54885181,NaN,NaN,,NaN
27,5,S,bite,82,7,3633694.56522027,NaN,NaN,,NaN
27,5,S,club,83,8,3633698.58154888,NaN,NaN,,NaN
27,5,S,chart,84,9,3633702.59796261,NaN,NaN,,NaN
27,5,S,bolt,85,10,3633706.6143534,NaN,NaN,,NaN
27,5,S,hall,86,11,3633710.63068774,NaN,NaN,,NaN
27,5,S,spark,87,12,3633714.64706797,NaN,NaN,,NaN
27,5,S,journal,88,13,3633718.66342495,NaN,NaN,,NaN
27,5,S,butter,89,14,3633722.67982631,NaN,NaN,,NaN
27,5,S,cheek,90,15,3633726.69619778,NaN,NaN,,NaN
27,6,T,strawberry,91,1,3633940.73050126,3633947.25929094,3633948.61118251,strawberry,NaN
27,6,T,spoon,92,2,3633949.46319,3633949.72312206,3633950.55509548,spoon,NaN
27,6,T,pool,93,3,3633950.99639084,3633951.2910541,3633951.97898917,scar,NaN
27,6,T,corn,94,4,3633952.29632733,3634021.24696932,3634021.68693355,corn,NaN
27,6,T,restaurant,95,5,3634022.0578637,3634024.2628014,3634024.73474128,pool,NaN
27,6,T,fireplace,96,6,3634025.05764848,NaN,3634030.75844396,,NaN
27,6,T,scar,97,7,0,0,0,,NaN
27,6,T,frame,98,8,0,0,0,,NaN
27,6,T,trophy,99,9,0,0,0,,NaN
27,6,T,iron,100,10,0,0,0,,NaN
27,6,T,blood,101,11,0,0,0,,NaN
27,6,T,camera,102,12,0,0,0,,NaN
27,6,T,fence,103,13,0,0,0,,NaN
27,6,T,string,104,14,0,0,0,,NaN
27,6,T,butterfly,105,15,0,0,0,,NaN
27,7,S,gallery,106,1,3634239.79190289,NaN,NaN,,NaN
27,7,S,audience,107,2,3634243.80827889,NaN,NaN,,NaN
27,7,S,rock,108,3,3634247.82463557,NaN,NaN,,NaN
27,7,S,straw,109,4,3634251.84100372,NaN,NaN,,NaN
27,7,S,cottage,110,5,3634255.85735074,NaN,NaN,,NaN
27,7,S,flag,111,6,3634259.87377926,NaN,NaN,,NaN
27,7,S,button,112,7,3634263.89012629,NaN,NaN,,NaN
27,7,S,poison,113,8,3634267.90652855,NaN,NaN,,NaN
27,7,S,sand,114,9,3634271.92288734,NaN,NaN,,NaN
27,7,S,organ,115,10,3634275.93925217,NaN,NaN,,NaN
27,7,S,gravy,116,11,3634279.95562123,NaN,NaN,,NaN
27,7,S,knife,117,12,3634283.97199331,NaN,NaN,,NaN
27,7,S,nose,118,13,3634287.98837836,NaN,NaN,,NaN
27,7,S,meat,119,14,3634292.0047447,NaN,NaN,,NaN
27,7,S,spider,120,15,3634296.02112734,NaN,NaN,,NaN
27,8,T,vest,121,1,3634510.35540777,3634515.25801142,3634517.04985846,dice,NaN
27,8,T,parade,122,2,3634517.87152418,3634528.92920526,3634529.48916527,weed,NaN
27,8,T,turkey,123,3,3634529.82064035,3634543.03238435,3634543.5283517,gate,NaN
27,8,T,truck,124,4,3634543.91962711,3634548.92806851,3634551.03988339,elephant,NaN
27,8,T,envelope,125,5,3634551.41906327,3634573.31861497,3634573.99857076,banner,NaN
27,8,T,banner,126,6,3634574.36738498,3634575.29445438,3634575.98239579,turkey,NaN
27,8,T,weed,127,7,3634576.66722729,3634586.34185794,3634587.51777686,parade,NaN
27,8,T,tower,128,8,3634590.29956009,NaN,3634600.40065887,,NaN
27,8,T,page,129,9,0,0,0,,NaN
27,8,T,army,130,10,0,0,0,,NaN
27,8,T,gate,131,11,0,0,0,,NaN
27,8,T,sack,132,12,0,0,0,,NaN
27,8,T,juice,133,13,0,0,0,,NaN
27,8,T,dice,134,14,0,0,0,,NaN
27,8,T,elephant,135,15,0,0,0,,NaN
