sub_num,list,practice,target,study_order,prac_order,prac_onset,prac_FP,prac_LP,prac_resp,prac_score
31,6,T,spark,91,1,3381405.84244896,3381406.99334911,3381407.67330186,rash,NaN
31,6,T,aspirin,92,2,3381408.02557276,3381408.13729592,3381408.46526875,ear,NaN
31,6,T,bed,93,3,3381408.74215825,3381410.64115065,3381412.20908504,lutenit,NaN
31,6,T,instrument,94,4,3381412.44179986,3381417.12080754,3381418.17675725,spark,NaN
31,6,T,closet,95,5,3381418.60788442,3381419.12070853,3381420.92860146,bedroom,NaN
31,6,T,nail,96,6,3381421.27429059,3381461.0465484,3381461.71044834,bomb,NaN
31,6,T,rash,97,7,3381462.220273,NaN,3381495.92123519,,NaN
31,6,T,ear,98,8,0,0,0,,NaN
31,6,T,frame,99,9,0,0,0,,NaN
31,6,T,beach,100,10,0,0,0,,NaN
31,6,T,lieutenant,101,11,0,0,0,,NaN
31,6,T,crown,102,12,0,0,0,,NaN
31,6,T,carpet,103,13,0,0,0,,NaN
31,6,T,page,104,14,0,0,0,,NaN
31,6,T,film,105,15,0,0,0,,NaN
31,7,S,fireplace,106,1,3381704.76323228,NaN,NaN,,NaN
31,7,S,hat,107,2,3381708.77952235,NaN,NaN,,NaN
31,7,S,thorn,108,3,3381712.79581966,NaN,NaN,,NaN
31,7,S,parade,109,4,3381716.812072,NaN,NaN,,NaN
31,7,S,steak,110,5,3381720.82834637,NaN,NaN,,NaN
31,7,S,pool,111,6,3381724.84461803,NaN,NaN,,NaN
31,7,S,crowd,112,7,3381728.86089511,NaN,NaN,,NaN
31,7,S,sign,113,8,3381732.87717462,NaN,NaN,,NaN
31,7,S,powder,114,9,3381736.89343963,NaN,NaN,,NaN
31,7,S,cocktail,115,10,3381740.90971219,NaN,NaN,,NaN
31,7,S,alcohol,116,11,3381744.92598777,NaN,NaN,,NaN
31,7,S,cord,117,12,3381748.94227814,NaN,NaN,,NaN
31,7,S,wheel,118,13,3381752.95852142,NaN,NaN,,NaN
31,7,S,physician,119,14,3381756.97481239,NaN,NaN,,NaN
31,7,S,choir,120,15,3381760.99107711,NaN,NaN,,NaN
31,8,T,quarter,121,1,3381976.08670881,3381977.9552168,3381979.33907748,honeymoon,NaN
31,8,T,lock,122,2,3381979.60304702,3381983.6748606,3381984.82681691,quarter,NaN
31,8,T,plug,123,3,3381985.08584945,3382004.43384107,3382004.84973795,dame,NaN
31,8,T,shed,124,4,3382005.08387688,3382014.08927994,3382014.48923992,lock,NaN
31,8,T,nose,125,5,3382014.76630629,3382028.92049839,3382029.67240508,hammer,NaN
31,8,T,cow,126,6,3382029.8481285,3382030.44838888,3382031.30432163,beast,NaN
31,8,T,guitar,127,7,3382031.5312908,NaN,3382066.13174586,,NaN
31,8,T,dame,128,8,0,0,0,,NaN
31,8,T,cabinet,129,9,0,0,0,,NaN
31,8,T,eye,130,10,0,0,0,,NaN
31,8,T,dress,131,11,0,0,0,,NaN
31,8,T,seed,132,12,0,0,0,,NaN
31,8,T,rabbit,133,13,0,0,0,,NaN
31,8,T,ocean,134,14,0,0,0,,NaN
31,8,T,honeymoon,135,15,0,0,0,,NaN
