subject,group,list,cue,target,practice,test,onset
39,delay,10,furniture,salad,,NaN,1882635.62477566
39,delay,10,aspirin,artist,,1,1882640.12441586
39,delay,10,shoe,dress,T,NaN,1882644.62405606
39,delay,10,messenger,chest,,1,1882649.12371558
39,delay,10,dial,camel,,NaN,1882653.62333677
39,delay,10,carpet,tomb,,1,1882658.12296973
39,delay,10,trash,willow,,NaN,1882662.62263649
39,delay,10,skull,desk,T,1,1882667.1222779
39,delay,10,goat,brake,,NaN,1882671.62189486
39,delay,10,crown,chair,S,NaN,1882676.12153748
39,delay,10,bus,salad,S,1,1882680.62117527
