subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress
3,delay,4,honeymoon,cloud,,1,496675.39426379,cloud,496678.065132893,496678.809066566
3,delay,4,jail,cake,S,1,496678.910613571,cake,496682.712823344,496684.128774353
3,delay,4,wreck,net,,1,496684.393446082,,NA,NA
3,delay,4,passage,corner,T,1,496692.426042412,trail,496700.240029714,496702.431949287
3,delay,4,straw,cocktail,,1,496702.708465857,,NA,NA
3,delay,4,sock,ground,,1,496710.74102506,,NA,NA
3,delay,4,radio,soup,S,1,496718.773613843,cup,496722.071001434,496722.743036579
3,delay,5,blade,liquor,S,1,496733.055950659,liquor,496736.03034635,496737.534260572
3,delay,5,tomb,spark,,1,496737.721865823,,NA,NA
3,delay,5,cape,music,,1,496745.754448268,music,496747.957847143,496748.605770923
3,delay,5,bow,ribbon,T,1,496748.854158523,ribbon,496750.173772435,496751.717639942
3,delay,5,wire,garden,,1,496751.937204019,,NA,NA
3,delay,5,peach,cafe,,1,496759.969774691,church,496765.444993071,496766.260921864
3,delay,5,balloon,plate,T,1,496766.502524813,,NA,NA
3,delay,5,banner,building,S,1,496774.535086732,balloon,496778.13237269,496779.388330352
3,delay,5,football,reed,,1,496779.767928525,,NA,NA
3,delay,5,screw,duck,,1,496787.800504329,,NA,NA
3,delay,6,body,clay,,1,496809.848720117,,NA,NA
3,delay,6,leaf,eye,,1,496817.880976263,eye,496822.130314384,496822.346326004
3,delay,6,chair,doll,,1,496822.563880976,,NA,NA
3,delay,6,bullet,elephant,T,1,496830.596435047,gun,496836.26570224,496836.601615071
3,delay,6,metal,surf,S,1,496836.912504954,ocean,496840.92143424,496842.201346003
3,delay,6,beam,maiden,T,1,496842.511950337,,NA,NA
3,delay,6,army,tent,,1,496850.544539121,,NA,NA
3,delay,6,cellar,gold,,1,496858.577152052,,NA,NA
3,delay,6,mule,gravy,,1,496866.609675033,,NA,NA
3,delay,6,ball,pound,S,1,496874.642245705,cheese,496877.775751837,496878.911733731
3,delay,7,shield,brandy,,1,496889.141176709,knight,496891.071078707,496891.847075645
3,delay,7,ditch,tide,,1,496892.040576905,tide,496894.126976844,496894.662899395
3,delay,7,garbage,wood,,1,496894.840308501,,NA,NA
3,delay,7,key,pond,T,1,496902.872873137,,NA,NA
3,delay,7,trail,passenger,S,1,496910.905440791,passenger,496912.622130212,496914.037984931
3,delay,7,orchestra,knight,,1,496914.221803491,music,496917.053906238,496917.733808161
3,delay,7,piano,ambulance,S,1,496917.921435447,,NA,NA
3,delay,7,roof,feast,T,1,496925.954005818,gorilla,496931.99717198,496932.877144899
3,delay,7,circus,belly,,1,496933.053329707,beam,496934.957060828,496935.308990953
3,delay,7,package,cup,,1,496935.603086583,cup,496940.092792187,496941.364715527
3,delay,8,pile,siren,T,1,496951.651847208,,NA,NA
3,delay,8,ticket,butter,,1,496959.684090073,,NA,NA
3,delay,8,garlic,pump,S,1,496967.716662255,pile,496969.739420131,496970.203389518
3,delay,8,button,scar,,1,496970.383076677,,NA,NA
3,delay,8,scratch,mistress,,1,496978.415620786,maiden,496980.770892678,496981.618915524
3,delay,8,trash,sting,T,1,496981.91529313,,NA,NA
3,delay,8,drug,crab,S,1,496989.947857162,bourbon,496993.546293465,496994.450223806
3,delay,8,bridge,dial,,1,496994.880681961,brick,496998.250120815,496998.882067748
3,delay,8,park,tree,,1,496999.163643301,penicl,497006.153727876,497006.90566265
3,delay,8,swamp,wallet,,1,497007.212841002,,NA,NA
3,delay,9,note,bedroom,,1,497025.261439836,book,497027.832691955,497028.392633807
3,delay,9,tiger,farm,T,1,497028.610773762,roof,497030.872517559,497031.672476447
3,delay,9,cane,detective,,1,497032.593727163,detective,497035.58434269,497036.984246823
3,delay,9,lieutenant,monkey,,1,497037.143301119,football,497040.888072422,497041.919998346
3,delay,9,elbow,seat,S,1,497042.176145266,chair,497044.599907514,497046.095840858
3,delay,9,mechanic,ranch,S,1,497046.342416461,,NA,NA
3,delay,9,willow,store,,1,497054.37495393,store,497056.895360859,497057.647293218
3,delay,9,furniture,shop,,1,497057.824639842,,NA,NA
3,delay,9,horse,floor,T,1,497065.857176707,copper,497069.198705734,497069.942727546
3,delay,9,station,dentist,,1,497070.156758738,,NA,NA
3,delay,10,crane,gorilla,T,1,497088.205347309,gorilla,497091.549706769,497092.549623459
3,delay,10,gun,witch,,1,497092.671284146,liquor,497096.06150256,497098.901362514
3,delay,10,beach,shoe,S,1,497099.070627444,metal,497103.965120487,497104.605095386
3,delay,10,novel,tooth,,1,497105.053367136,,NA,NA
3,delay,10,spring,dice,,1,497113.085940526,,NA,NA
3,delay,10,wheel,hockey,S,1,497121.118496106,,NA,NA
3,delay,10,bee,cream,,1,497129.151062854,ranch,497134.131735186,497134.787733718
3,delay,10,axe,bite,,1,497135.117138994,detective,497141.211374923,497142.85927365
3,delay,10,forehead,stove,T,1,497143.14969548,,NA,NA
3,delay,10,bread,rash,,1,497151.182284565,,NA,NA
