subject,group,list,cue,target,practice,test,onset
42,immediate,10,telephone,hill,,NaN,1888092.86566074
42,immediate,10,bird,rabbit,,1,1888097.36529521
42,immediate,10,bottle,spring,T,NaN,1888101.86494326
42,immediate,10,chair,net,,NaN,1888106.36458075
42,immediate,10,toothbrush,ant,,1,1888110.86421461
42,immediate,10,flood,coal,,1,1888115.36386085
42,immediate,10,salad,radio,S,NaN,1888119.86350256
42,immediate,10,gravy,foot,,NaN,1888124.36314307
42,immediate,10,bishop,spray,S,1,1888128.86278599
42,immediate,10,station,carriage,,NaN,1888133.3624268
42,immediate,10,hardware,hill,T,1,1888137.86206519
42,immediate,10,weed,rabbit,T,NaN,1888142.3617072
42,immediate,10,film,spring,,1,1888146.86134801
42,immediate,10,cape,net,,1,1888151.36099063
42,immediate,10,cheek,ant,,NaN,1888155.86066192
42,immediate,10,laundry,coal,S,NaN,1888160.36027254
42,immediate,10,dummy,radio,,1,1888164.85991274
42,immediate,10,bracelet,foot,S,1,1888169.35955415
42,immediate,10,clown,spray,,NaN,1888173.85919737
