sub_num,list,practice,target,study_order,final_order,final_onset,final_FP,final_LP,final_resp,final_score
13,3,S,floor,53,NaN,2853582.02404029,2853583.3905822,2853584.07853208,floor,NaN
13,3,S,steam,54,NaN,2853584.35717591,2853585.27849441,2853586.94237926,moose,NaN
13,3,S,bat,55,NaN,2853587.20690481,2853587.87835786,2853588.25429536,ant,NaN
13,3,S,test,56,NaN,2853588.60678811,2853589.2222845,2853589.43824924,bat,NaN
13,3,S,rain,57,NaN,2853589.85665839,2853590.25418911,2853590.97416493,sack,NaN
13,3,S,ant,58,NaN,2853591.30652089,2853593.39007027,2853593.94200316,flooe,NaN
13,3,S,moose,59,NaN,2853594.17292501,2853597.82975871,2853598.64575895,steam,NaN
13,3,S,smile,60,NaN,2853598.95578277,2853599.82171329,2853600.30964651,rain,NaN
13,3,,,NaN,NaN,2853600.62233352,2853601.03762792,2853605.717389,lightening,NaN
13,3,,,NaN,NaN,2853606.13850149,2853609.95722197,2853611.66107043,test,NaN
13,3,,,NaN,NaN,2853612.05466687,2853612.51702612,2853615.70085987,envelope,NaN
13,3,,,NaN,NaN,2853615.95425512,2853620.24464441,2853624.75638912,otchestra,NaN
13,3,,,NaN,NaN,2853625.22006593,2853632.53997765,2853633.33192069,toilet,NaN
13,4,T,brick,61,NaN,2853866.61433549,2853867.6315978,2853868.9914846,coffin,NaN
13,4,T,sun,62,NaN,2853869.34743048,2853869.99143117,2853870.91936737,toe,NaN
13,4,T,lamp,63,NaN,2853871.16391458,2853873.39124505,2853873.75923885,path,NaN
13,4,T,coffin,64,NaN,2853874.13029971,2853876.24709963,2853877.52702329,shovel,NaN
13,4,T,lemon,65,NaN,2853877.79665457,2853878.34300239,2853879.72692706,libraty,NaN
13,4,T,laundry,66,NaN,2853880.14642437,2853881.87081561,2853883.47869369,magazine,NaN
13,4,T,string,67,NaN,2853883.67940641,2853884.31868743,2853884.99063188,lomon,NaN
13,4,T,leopard,68,NaN,2853885.36258983,2853886.17453777,2853886.75054295,lemon,NaN
13,4,T,toe,69,NaN,2853887.07909805,2853887.95046573,2853888.71042751,string,NaN
13,4,T,worm,70,NaN,2853888.96225225,2853890.27039737,2853891.23031091,brick,NaN
13,4,T,pigeon,71,NaN,2853891.6120161,2853892.47823971,2853892.87822112,sun,NaN
13,4,T,shovel,72,NaN,2853893.17852457,2853893.67817669,2853894.19813767,lamp,NaN
13,4,T,magazine,73,NaN,2853894.76171218,2853895.43809832,2853897.589952,pigeon,NaN
13,4,T,path,74,NaN,2853897.944756,NaN,2853956.64549211,,NaN
13,4,T,library,75,NaN,0,0,0,,NaN
13,5,S,cotton,76,NaN,2854138.9388386,2854140.56116789,2854141.44107845,bucket,NaN
13,5,S,bucket,77,NaN,2854141.97193006,2854142.89699146,2854144.86488885,umbrella,NaN
13,5,S,coal,78,NaN,2854145.12164335,2854146.0088266,2854146.75277359,dollar,NaN
13,5,S,umbrella,79,NaN,2854147.32141552,2854148.36070752,2854149.91263407,patch,NaN
13,5,S,station,80,NaN,2854150.28781967,2854151.32057668,2854152.08052638,slave,NaN
13,5,S,hardware,81,NaN,2854152.37095069,2854153.00048296,2854153.8964092,cotton,NaN
13,5,S,gate,82,NaN,2854154.23745412,2854155.8483244,2854156.19228365,coal,NaN
13,5,S,dollar,83,NaN,2854156.53725106,2854158.71217943,2854159.67210927,balloon,NaN
13,5,S,slave,84,NaN,2854160.00357568,2854161.39205793,2854162.35992996,guitar,NaN
13,5,S,helmet,85,NaN,2854162.61999451,2854166.61576413,2854167.4636913,station,NaN
13,5,S,patch,86,NaN,2854167.8195249,2854168.69564818,2854169.32758889,fuel,NaN
13,5,S,guitar,87,NaN,2854169.86931845,2854170.41557451,2854172.32744913,hardware,NaN
13,5,S,balloon,88,NaN,2854172.71906425,2854173.31939707,2854173.64736085,gate,NaN
13,5,S,fuel,89,NaN,2854173.98557323,2854176.04725955,2854176.38323283,fuel,NaN
13,5,S,beach,90,NaN,2854176.88533505,2854182.78295405,2854183.47888235,beach,NaN
13,5,,,NaN,NaN,2854183.91799577,2854196.75818601,2854197.11812714,coal,NaN
13,5,,,NaN,NaN,2854197.45006111,2854199.31007725,2854200.62994731,cotton,NaN
13,5,,,NaN,NaN,2854200.98306941,2854213.32528338,2854214.10922236,truck,NaN
13,6,T,chocolate,91,NaN,2854437.69410937,2854438.43342211,2854440.20127355,chocolate,NaN
13,6,T,mule,92,NaN,2854440.46054455,2854440.60925541,2854442.26518176,spoon,NaN
13,6,T,suitcase,93,NaN,2854442.62699736,2854443.17714362,2854445.25701952,stomach,NaN
13,6,T,spoon,94,NaN,2854445.61007009,2854445.81698124,2854446.26495598,kiss,NaN
13,6,T,sign,95,NaN,2854446.5266161,2854447.4569236,2854447.96088911,frog,NaN
13,6,T,frog,96,NaN,2854448.44312829,2854448.86480584,2854449.32879205,mule,NaN
13,6,T,stomach,97,NaN,2854449.70965206,2854450.68073212,2854451.37668457,grass,NaN
13,6,T,stove,98,NaN,2854451.60947485,2854452.2966514,2854452.92060614,bench,NaN
13,6,T,vest,99,NaN,2854453.27597973,2854454.30452266,2854455.12848863,wallet,NaN
13,6,T,kiss,100,NaN,2854455.64242897,2854456.8244115,2854457.37637035,sign,NaN
13,6,T,grass,101,NaN,2854457.99222745,2854461.76818197,2854462.13611268,nail,NaN
13,6,T,nail,102,NaN,2854462.52511441,2854463.20804458,2854464.04802775,ridge,NaN
13,6,T,ridge,103,NaN,2854464.37496827,NaN,2854527.77597897,,NaN
13,6,T,wallet,104,NaN,0,0,0,,NaN
13,6,T,bench,105,NaN,0,0,0,,NaN
13,7,S,garlic,106,NaN,2854707.63530961,2854709.17111212,2854712.54691741,janitor,NaN
13,7,S,cane,107,NaN,2854712.7515152,2854713.32283661,2854714.13084968,clay,NaN
13,7,S,juice,108,NaN,2854714.51799837,2854715.00278454,2854715.70668521,cane,NaN
13,7,S,hawk,109,NaN,2854715.91786779,2854716.49869617,2854719.21852621,scissors,NaN
13,7,S,cage,110,NaN,2854719.63418946,2854721.73836041,2854722.92232969,garlic,NaN
13,7,S,morphine,111,NaN,2854723.25052951,2854724.65032649,2854725.2902115,juice,NaN
13,7,S,scissors,112,NaN,2854725.50033611,2854726.05017901,2854726.75413372,butter,NaN
13,7,S,gravy,113,NaN,2854727.01683279,2854727.6981016,2854728.4580353,pearl,NaN
13,7,S,highway,114,NaN,2854728.89999061,2854729.99396035,2854730.52992222,hawk,NaN
13,7,S,canal,115,NaN,2854730.86647656,2854731.41789541,2854731.77786099,cage,NaN
13,7,S,clay,116,NaN,2854732.69961324,2854733.58577988,2854734.48173993,canal,NaN
13,7,S,janitor,117,NaN,2854734.9494307,2854735.92961114,2854737.17756801,highway,NaN
13,7,S,thread,118,NaN,2854737.66582119,2854748.43298775,2854749.63293619,butter,NaN
13,7,S,butter,119,NaN,2854750.04798941,NaN,2854797.71706633,,NaN
13,7,S,pearl,120,NaN,0,0,0,,NaN
13,8,T,tower,121,NaN,2855006.55723453,2855007.57136035,2855008.37928045,palm,NaN
13,8,T,card,122,NaN,2855008.80701094,2855009.69914478,2855010.25914996,card,NaN
13,8,T,spray,123,NaN,2855010.47355324,2855011.13109961,2855012.03504381,tower,NaN
13,8,T,butterfly,124,NaN,2855012.25668115,2855012.69102782,2855014.08290735,avenue,NaN
13,8,T,cream,125,NaN,2855014.37315538,2855014.90690743,2855015.59485882,maiden,NaN
13,8,T,avenue,126,NaN,2855015.97300584,2855020.22660755,2855020.56260136,dame,NaN
13,8,T,radio,127,NaN,2855020.83923036,2855023.48247553,2855025.57831732,land,NaN
13,8,T,cabin,128,NaN,2855025.77208575,2855026.37831937,2855027.0422673,earth,NaN
13,8,T,land,129,NaN,2855027.37193803,2855028.0022062,2855028.85012643,cabin,NaN
13,8,T,wall,130,NaN,2855029.20509674,2855029.82612025,2855030.35408017,wall,NaN
13,8,T,palm,131,NaN,2855030.93827052,2855031.82603181,2855032.72996786,radio,NaN
13,8,T,maiden,132,NaN,2855033.17139132,2855074.94377922,2855075.57568642,tower,NaN
13,8,T,dame,133,NaN,2855075.81739446,NaN,2855096.61842068,,NaN
13,8,T,earth,134,NaN,0,0,0,,NaN
13,8,T,blouse,135,NaN,0,0,0,,NaN
