sub_num,list,practice,target,study_order,prac_order,prac_onset,prac_FP,prac_LP,prac_resp,prac_score
5,1,S,cent,30,15,3032388.62422101,NaN,NaN,,NaN
5,2,T,boot,31,1,3032601.80839328,3032609.23146203,3032609.67143079,boot,NaN
5,2,T,aunt,32,2,3032610.34110484,3032610.63138682,3032611.19933033,aunt,NaN
5,2,T,juice,33,3,3032611.49099989,3032612.24726543,3032613.26313796,juice,NaN
5,2,T,pigeon,34,4,3032613.62417664,3032615.87109163,3032617.32693683,square,NaN
5,2,T,building,35,5,3032617.77386704,3032618.0149522,3032619.63882096,building,NaN
5,2,T,square,36,6,3032619.95705681,3032620.59880777,3032622.05471183,guard,NaN
5,2,T,guard,37,7,3032622.47353483,3032625.55850663,3032627.03839047,hockey,NaN
5,2,T,mail,38,8,3032627.45650262,3032637.42980955,3032639.59768551,hockey,NaN
5,2,T,band,39,9,3032645.38850477,NaN,3032691.88911812,,NaN
5,2,T,dirt,40,10,0,0,0,,NaN
5,2,T,worm,41,11,0,0,0,,NaN
5,2,T,land,42,12,0,0,0,,NaN
5,2,T,scissors,43,13,0,0,0,,NaN
5,2,T,sugar,44,14,0,0,0,,NaN
5,2,T,hockey,45,15,0,0,0,,NaN
5,3,S,butcher,46,1,3032900.88627082,NaN,NaN,,NaN
5,3,S,vodka,47,2,3032904.9026266,NaN,NaN,,NaN
5,3,S,sun,48,3,3032908.91900622,NaN,NaN,,NaN
5,3,S,corner,49,4,3032912.93536803,NaN,NaN,,NaN
5,3,S,patch,50,5,3032916.95174373,NaN,NaN,,NaN
5,3,S,eye,51,6,3032920.96814056,NaN,NaN,,NaN
5,3,S,battle,52,7,3032924.98446766,NaN,NaN,,NaN
5,3,S,shovel,53,8,3032929.00086056,NaN,NaN,,NaN
5,3,S,spoon,54,9,3032933.01722569,NaN,NaN,,NaN
5,3,S,fence,55,10,3032937.03361497,NaN,NaN,,NaN
5,3,S,spark,56,11,3032941.04996622,NaN,NaN,,NaN
5,3,S,button,57,12,3032945.06631234,NaN,NaN,,NaN
5,3,S,leaf,58,13,3032949.0826817,NaN,NaN,,NaN
5,3,S,umbrella,59,14,3032953.09907068,NaN,NaN,,NaN
5,3,S,bourbon,60,15,3032957.11543974,NaN,NaN,,NaN
5,4,T,bench,61,1,3033169.78304886,3033175.06232557,3033178.1980659,carriage,NaN
5,4,T,carriage,62,2,3033178.56574336,3033181.5819452,3033183.4617683,hurricane,NaN
5,4,T,bullet,63,3,3033183.76535954,3033186.6536334,3033187.98956431,bullet,NaN
5,4,T,helmet,64,4,3033189.7815825,3033191.67732552,3033193.39718946,helmet,NaN
5,4,T,brick,65,5,3033194.66455687,3033196.14107695,3033197.42098119,blade,NaN
5,4,T,wallet,66,6,3033198.01430112,3033200.86881935,3033201.9567281,novel,NaN
5,4,T,hurricane,67,7,3033202.41398231,3033202.79667868,3033203.38066254,tea,NaN
5,4,T,blade,68,8,3033204.03047307,3033204.50858025,3033205.0445472,pump,NaN
5,4,T,plate,69,9,3033205.36376163,3033214.91597449,3033216.13185588,button,NaN
5,4,T,cream,70,10,3033216.51294131,NaN,3033259.81330944,,NaN
5,4,T,pump,71,11,0,0,0,,NaN
5,4,T,racket,72,12,0,0,0,,NaN
5,4,T,novel,73,13,0,0,0,,NaN
5,4,T,tea,74,14,0,0,0,,NaN
5,4,T,owl,75,15,0,0,0,,NaN
5,5,S,liquor,76,1,3033469.87754237,NaN,NaN,,NaN
5,5,S,barrel,77,2,3033473.89392199,NaN,NaN,,NaN
5,5,S,pencil,78,3,3033477.91028742,NaN,NaN,,NaN
5,5,S,cook,79,4,3033481.92667369,NaN,NaN,,NaN
5,5,S,sock,80,5,3033485.94303188,NaN,NaN,,NaN
5,5,S,giant,81,6,3033489.9593952,NaN,NaN,,NaN
5,5,S,wine,82,7,3033493.97576305,NaN,NaN,,NaN
5,5,S,basket,83,8,3033497.99210162,NaN,NaN,,NaN
5,5,S,prisoner,84,9,3033502.00851354,NaN,NaN,,NaN
5,5,S,muscle,85,10,3033506.02486871,NaN,NaN,,NaN
5,5,S,orange,86,11,3033510.04124532,NaN,NaN,,NaN
5,5,S,babe,87,12,3033514.05761709,NaN,NaN,,NaN
5,5,S,spice,88,13,3033518.07399279,NaN,NaN,,NaN
5,5,S,lawyer,89,14,3033522.09033498,NaN,NaN,,NaN
5,5,S,monkey,90,15,3033526.10673332,NaN,NaN,,NaN
5,6,T,axe,91,1,3033741.20750248,3033742.56508685,3033743.24501699,axe,NaN
5,6,T,skull,92,2,3033743.72398956,3033744.40494959,3033745.42086287,skull,NaN
5,6,T,gold,93,3,3033745.94049004,3033746.35686507,3033746.93281895,gold,NaN
5,6,T,meal,94,4,3033747.47371473,3033747.76475524,3033748.47669907,meal,NaN
5,6,T,camera,95,5,3033748.84027869,3033753.34045225,3033755.08427152,turkey,NaN
5,6,T,fruit,96,6,3033755.33980177,3033756.55624641,3033757.26818511,dove,NaN
5,6,T,turkey,97,7,3033757.9229628,3033758.38813833,3033760.10802944,priest,NaN
5,6,T,dove,98,8,3033760.5560973,3033763.1958576,3033764.33976797,brat,NaN
5,6,T,priest,99,9,3033765.17240967,3033765.9956981,3033767.24360647,tower,NaN
5,6,T,brat,100,10,3033767.73889587,3033768.17955857,3033770.61141011,chocolate,NaN
5,6,T,tower,101,11,3033771.13863351,3033772.13934285,3033774.33917756,apartment,NaN
5,6,T,lightning,102,12,3033776.25490513,NaN,3033831.25552995,,NaN
5,6,T,chocolate,103,13,0,0,0,,NaN
5,6,T,apartment,104,14,0,0,0,,NaN
5,6,T,crowd,105,15,0,0,0,,NaN
5,7,S,policeman,106,1,3034040.21880567,NaN,NaN,,NaN
5,7,S,blanket,107,2,3034044.23514877,NaN,NaN,,NaN
5,7,S,shield,108,3,3034048.2515302,NaN,NaN,,NaN
5,7,S,nest,109,4,3034052.26790771,NaN,NaN,,NaN
5,7,S,bee,110,5,3034056.28425987,NaN,NaN,,NaN
5,7,S,palace,111,6,3034060.3006253,NaN,NaN,,NaN
5,7,S,apple,112,7,3034064.31700221,NaN,NaN,,NaN
5,7,S,cookie,113,8,3034068.33334108,NaN,NaN,,NaN
5,7,S,orchestra,114,9,3034072.34973278,NaN,NaN,,NaN
5,7,S,crane,115,10,3034076.36610727,NaN,NaN,,NaN
5,7,S,badge,116,11,3034080.38247934,NaN,NaN,,NaN
5,7,S,candy,117,12,3034084.39885021,NaN,NaN,,NaN
5,7,S,library,118,13,3034088.4152244,NaN,NaN,,NaN
5,7,S,tomb,119,14,3034092.43159376,NaN,NaN,,NaN
5,7,S,laundry,120,15,3034096.44794018,NaN,NaN,,NaN
5,8,T,skirt,121,1,3034309.9988548,3034312.50763034,3034314.49152329,statue,NaN
5,8,T,rash,122,2,3034316.39838929,3034316.76341022,3034318.69129189,palm,NaN
5,8,T,nurse,123,3,3034319.11484963,3034319.77123042,3034321.31510572,leopard,NaN
5,8,T,lunch,124,4,3034322.16460426,3034323.07506041,3034323.77896641,jeep,NaN
5,8,T,forest,125,5,3034324.14780809,3034324.7469156,3034325.80285956,child,NaN
5,8,T,turtle,126,6,3034326.13099955,3034326.62680571,3034328.4986909,spike,NaN
5,8,T,seed,127,7,3034328.7641265,3034329.80266396,3034330.45060668,lane,NaN
5,8,T,seat,128,8,3034330.76397528,3034336.00227591,3034337.29019233,forest,NaN
5,8,T,child,129,9,3034338.46342272,3034339.01010939,3034339.63407082,seed,NaN
5,8,T,spike,130,10,3034340.24662462,3034340.80197666,3034341.46595188,seat,NaN
5,8,T,lane,131,11,3034341.67981997,3034342.37788587,3034343.67380148,turtle,NaN
5,8,T,statue,132,12,3034344.0296771,NaN,3034400.03076314,,NaN
5,8,T,palm,133,13,0,0,0,,NaN
5,8,T,leopard,134,14,0,0,0,,NaN
5,8,T,jeep,135,15,0,0,0,,NaN
