sub_num,list,practice,target,study_order,prac_order,prac_onset,prac_FP,prac_LP,prac_resp,prac_score
22,3,T,globe,59,14,0,0,0,,NaN
22,3,T,parade,60,15,0,0,0,,NaN
22,4,S,coffin,61,1,2931390.73735798,NaN,NaN,,NaN
22,4,S,nose,62,2,2931394.75377633,NaN,NaN,,NaN
22,4,S,arrow,63,3,2931398.77018382,NaN,NaN,,NaN
22,4,S,table,64,4,2931402.78658919,NaN,NaN,,NaN
22,4,S,racket,65,5,2931406.80302022,NaN,NaN,,NaN
22,4,S,reed,66,6,2931410.81940024,NaN,NaN,,NaN
22,4,S,beard,67,7,2931414.83579806,NaN,NaN,,NaN
22,4,S,film,68,8,2931418.85221521,NaN,NaN,,NaN
22,4,S,iron,69,9,2931422.86861877,NaN,NaN,,NaN
22,4,S,boat,70,10,2931426.88502173,NaN,NaN,,NaN
22,4,S,brush,71,11,2931430.90143042,NaN,NaN,,NaN
22,4,S,metal,72,12,2931434.91783097,NaN,NaN,,NaN
22,4,S,market,73,13,2931438.93424117,NaN,NaN,,NaN
22,4,S,stain,74,14,2931442.95064171,NaN,NaN,,NaN
22,4,S,cheese,75,15,2931446.96704739,NaN,NaN,,NaN
22,5,T,salt,76,1,2931663.80296075,2931664.20169795,2931664.68960974,salt,NaN
22,5,T,straw,77,2,2931665.05286001,2931665.25754534,2931665.95355,surf,NaN
22,5,T,surf,78,3,2931666.23611573,2931666.45751884,2931667.20143021,straw,NaN
22,5,T,pepper,79,4,2931667.53604549,2931667.77741093,2931668.53733498,sheild,NaN
22,5,T,horse,80,5,2931668.78597191,2931668.93735804,2931669.50531809,pepper,NaN
22,5,T,palm,81,6,2931669.73588768,2931669.89730508,2931670.90523912,blanket,NaN
22,5,T,blanket,82,7,2931671.11913138,2931681.00874843,2931681.73667128,thumb,NaN
22,5,T,herd,83,8,2931681.98511141,2931682.20068465,2931682.49663124,arm,NaN
22,5,T,planet,84,9,2931682.75171019,2931692.32814368,2931692.74410274,horse,NaN
22,5,T,satellite,85,10,2931692.96771507,2931694.55202284,2931694.95997421,herd,NaN
22,5,T,shield,86,11,2931695.20092432,2931696.95990479,2931697.39184814,palm,NaN
22,5,T,flesh,87,12,2931697.7007346,2931708.68725141,2931709.22323321,packet,NaN
22,5,T,shovel,88,13,2931709.49992741,NaN,2931753.80089431,,NaN
22,5,T,arm,89,14,0,0,0,,NaN
22,5,T,thumb,90,15,0,0,0,,NaN
22,6,S,battle,91,1,2931964.23341722,NaN,NaN,,NaN
22,6,S,ribbon,92,2,2931968.24979723,NaN,NaN,,NaN
22,6,S,patch,93,3,2931972.26620864,NaN,NaN,,NaN
22,6,S,candy,94,4,2931976.28259892,NaN,NaN,,NaN
22,6,S,circus,95,5,2931980.2990206,NaN,NaN,,NaN
22,6,S,moon,96,6,2931984.31542688,NaN,NaN,,NaN
22,6,S,menu,97,7,2931988.33182893,NaN,NaN,,NaN
22,6,S,sting,98,8,2931992.34819204,NaN,NaN,,NaN
22,6,S,aisle,99,9,2931996.36464481,NaN,NaN,,NaN
22,6,S,tide,100,10,2932000.38103418,NaN,NaN,,NaN
22,6,S,throne,101,11,2932004.39745012,NaN,NaN,,NaN
22,6,S,pigeon,102,12,2932008.41387421,NaN,NaN,,NaN
22,6,S,maiden,103,13,2932012.43023974,NaN,NaN,,NaN
22,6,S,feast,104,14,2932016.44666594,NaN,NaN,,NaN
22,6,S,helmet,105,15,2932020.46308701,NaN,NaN,,NaN
22,7,T,gift,106,1,2932238.94884482,2932241.32317589,2932241.89109338,moose,NaN
22,7,T,willow,107,2,2932242.3652811,2932242.61100612,2932243.1390086,shop,NaN
22,7,T,tooth,108,3,2932244.93177598,2932245.6188979,2932246.23486548,tongue,NaN
22,7,T,soldier,109,4,2932246.71500803,2932248.37076626,2932248.89873101,cage,NaN
22,7,T,moose,110,5,2932249.34786363,2932250.65860766,2932251.09854694,fuel,NaN
22,7,T,shop,111,6,2932251.68136208,2932252.77053637,2932253.25048907,sun,NaN
22,7,T,bread,112,7,2932253.86454444,2932254.49044066,2932255.60237904,hardware,NaN
22,7,T,tongue,113,8,2932255.8977491,2932256.21832035,2932257.65826174,willow,NaN
22,7,T,cage,114,9,2932257.88094951,2932257.92225604,2932258.80214698,tooth,NaN
22,7,T,fuel,115,10,2932259.28085697,2932261.21809608,2932261.61802587,seal,NaN
22,7,T,sun,116,11,2932261.94739384,2932308.25561624,2932308.84754171,cage,NaN
22,7,T,gate,117,12,2932309.14428548,NaN,2932328.94539622,,NaN
22,7,T,hardware,118,13,0,0,0,,NaN
22,7,T,seal,119,14,0,0,0,,NaN
22,7,T,leaf,120,15,0,0,0,,NaN
22,8,S,porch,121,1,2932540.36256025,NaN,NaN,,NaN
22,8,S,rifle,122,2,2932544.37898887,NaN,NaN,,NaN
22,8,S,body,123,3,2932548.39535651,NaN,NaN,,NaN
22,8,S,pumpkin,124,4,2932552.41178271,NaN,NaN,,NaN
22,8,S,blood,125,5,2932556.42817842,NaN,NaN,,NaN
22,8,S,deer,126,6,2932560.44457595,NaN,NaN,,NaN
22,8,S,mistress,127,7,2932564.46099128,NaN,NaN,,NaN
22,8,S,coach,128,8,2932568.47740179,NaN,NaN,,NaN
22,8,S,court,129,9,2932572.49380112,NaN,NaN,,NaN
22,8,S,spider,130,10,2932576.51020257,NaN,NaN,,NaN
22,8,S,bee,131,11,2932580.52661368,NaN,NaN,,NaN
22,8,S,drum,132,12,2932584.54300758,NaN,NaN,,NaN
22,8,S,shirt,133,13,2932588.55945854,NaN,NaN,,NaN
22,8,S,whip,134,14,2932592.57582376,NaN,NaN,,NaN
22,8,S,cotton,135,15,2932596.59223306,NaN,NaN,,NaN
