sub_num,list,practice,target,study_order,final_order,final_onset,final_FP,final_LP,final_resp,final_score
21,2,T,guard,35,NaN,3193482.16573739,3193482.84483232,3193483.65278099,husband,NaN
21,2,T,suit,36,NaN,3193484.13227967,3193485.55667413,3193486.01263855,jail,NaN
21,2,T,laundry,37,NaN,3193486.3654251,3193500.41984504,3193501.38773839,gentleman,NaN
21,2,T,anchor,38,NaN,3193501.68094857,NaN,3193558.78201052,,NaN
21,2,T,breakfast,39,NaN,0,0,0,,NaN
21,2,T,pudding,40,NaN,0,0,0,,NaN
21,2,T,ring,41,NaN,0,0,0,,NaN
21,2,T,mouse,42,NaN,0,0,0,,NaN
21,2,T,wheel,43,NaN,0,0,0,,NaN
21,2,T,pony,44,NaN,0,0,0,,NaN
21,2,T,gentleman,45,NaN,0,0,0,,NaN
21,3,S,blade,46,NaN,3193737.98017753,3193738.28591126,3193738.74985496,blade,NaN
21,3,S,key,47,NaN,3193739.36342537,3193739.94176503,3193740.15773215,key,NaN
21,3,S,fort,48,NaN,3193740.44664496,3193741.11772893,3193741.98966633,ground,NaN
21,3,S,paint,49,NaN,3193742.32987469,3193742.66162958,3193743.10958243,paint,NaN
21,3,S,crown,50,NaN,3193743.62970795,3193744.55751959,3193744.7254858,cow,NaN
21,3,S,pencil,51,NaN,3193745.01300771,3193746.10140937,3193746.55739705,crown,NaN
21,3,S,squirrel,52,NaN,3193746.94617861,3193748.26928322,3193748.78924876,sword,NaN
21,3,S,lobster,53,NaN,3193749.01268232,3193749.06127907,3193749.41321321,store,NaN
21,3,S,apple,54,NaN,3193749.6959726,3193750.14917062,3193751.053119,basement,NaN
21,3,S,store,55,NaN,3193751.2958646,3193755.1729213,3193756.66078139,lieutenant,NaN
21,3,S,basement,56,NaN,3193756.89545234,3193769.24404203,3193770.01200981,pencil,NaN
21,3,S,cow,57,NaN,3193770.41110452,3193771.62794337,3193772.33187019,lobster,NaN
21,3,S,sword,58,NaN,3193772.57762006,3193772.70784115,3193774.21975799,squirrel,NaN
21,3,S,cocktail,59,NaN,3193774.62748577,NaN,3193828.02852798,,NaN
21,3,S,lieutenant,60,NaN,0,0,0,,NaN
21,4,T,corpse,61,NaN,3194035.87485685,3194036.14846642,3194036.78836707,crown,NaN
21,4,T,barrel,62,NaN,3194037.29145283,3194037.9163044,3194039.06824083,emporer,NaN
21,4,T,metal,63,NaN,3194039.97457469,3194042.90805679,3194043.6759645,medal,NaN
21,4,T,medal,64,NaN,3194043.99095521,3194044.13194825,3194044.48392494,metal,NaN
21,4,T,menu,65,NaN,3194044.79089714,3194044.9078953,3194045.44385923,menu,NaN
21,4,T,tree,66,NaN,3194045.67416249,3194045.72386822,3194046.09982016,pedal,NaN
21,4,T,candle,67,NaN,3194046.3741122,3194047.49174635,3194047.94771198,grass,NaN
21,4,T,brat,68,NaN,3194048.17397927,3194049.37963536,3194049.97960101,brass,NaN
21,4,T,ribbon,69,NaN,3194050.19046695,3194096.55293125,3194097.10483622,brittle,NaN
21,4,T,hospital,70,NaN,3194097.2536893,NaN,3194125.95425448,,NaN
21,4,T,beam,71,NaN,0,0,0,,NaN
21,4,T,thumb,72,NaN,0,0,0,,NaN
21,4,T,boat,73,NaN,0,0,0,,NaN
21,4,T,emperor,74,NaN,0,0,0,,NaN
21,4,T,needle,75,NaN,0,0,0,,NaN
21,5,S,television,76,NaN,3194306.52155234,3194308.46849462,3194308.75643066,cell,NaN
21,5,S,ranch,77,NaN,3194309.05471545,3194309.17240967,3194309.54038596,pie,NaN
21,5,S,elbow,78,NaN,3194309.80467576,3194309.92436819,3194310.61232922,factory,NaN
21,5,S,robin,79,NaN,3194310.8879044,3194312.4362298,3194312.84419603,elbow,NaN
21,5,S,string,80,NaN,3194313.05443534,3194313.14817936,3194313.41213622,eye,NaN
21,5,S,gorilla,81,NaN,3194313.67101122,3194313.93210177,3194314.54809841,thorn,NaN
21,5,S,pie,82,NaN,3194314.90428704,3194315.04408296,3194315.76401482,dress,NaN
21,5,S,factory,83,NaN,3194316.0208258,3194316.78799701,3194317.28394052,spike,NaN
21,5,S,eye,84,NaN,3194317.50409483,3194331.93915437,3194332.45104979,string,NaN
21,5,S,fork,85,NaN,3194332.63625075,3194370.87286588,3194371.15279518,land,NaN
21,5,S,cell,86,NaN,3194371.38346457,NaN,3194396.5838112,,NaN
21,5,S,pork,87,NaN,0,0,0,,NaN
21,5,S,thorn,88,NaN,0,0,0,,NaN
21,5,S,dress,89,NaN,0,0,0,,NaN
21,5,S,land,90,NaN,0,0,0,,NaN
21,6,T,bullet,91,NaN,3194604.4495638,3194605.18711194,3194605.8510295,bullet,NaN
21,6,T,flag,92,NaN,3194606.06611976,3194606.23501143,3194607.47492935,bedroom,NaN
21,6,T,ear,93,NaN,3194608.01597123,3194608.16288797,3194608.83485544,monkey,NaN
21,6,T,monkey,94,NaN,3194609.06591813,3194609.12284007,3194609.93080021,minister,NaN
21,6,T,hurricane,95,NaN,3194610.13248915,3194610.56275691,3194611.16275033,essay,NaN
21,6,T,minister,96,NaN,3194611.4990507,3194616.81843175,3194617.46636571,friend,NaN
21,6,T,goat,97,NaN,3194617.73194559,3194619.1702711,3194620.49016438,envelope,NaN
21,6,T,newspaper,98,NaN,3194620.71502597,3194622.55404898,3194623.16200749,seed,NaN
21,6,T,envelope,99,NaN,3194623.43152675,3194625.35391786,3194625.93785493,apple,NaN
21,6,T,hostage,100,NaN,3194626.1479895,3194628.01776509,3194628.37770204,pie,NaN
21,6,T,bedroom,101,NaN,3194628.61446206,3194633.10546164,3194634.53733703,hurricane,NaN
21,6,T,aisle,102,NaN,3194634.79734183,NaN,3194694.49845606,,NaN
21,6,T,owl,103,NaN,0,0,0,,NaN
21,6,T,seed,104,NaN,0,0,0,,NaN
21,6,T,essay,105,NaN,0,0,0,,NaN
21,7,S,shirt,106,NaN,3194874.11298815,3194874.44334066,3194875.37924507,sweat,NaN
21,7,S,ceiling,107,NaN,3194876.09620194,3194876.2351699,3194876.61122175,stake,NaN
21,7,S,sand,108,NaN,3194876.86279573,3194877.11515268,3194877.47510684,shop,NaN
21,7,S,cream,109,NaN,3194877.84608166,3194878.38705863,3194878.77103392,ship,NaN
21,7,S,ship,110,NaN,3194879.07929983,3194879.13101705,3194879.53899114,shirt,NaN
21,7,S,shop,111,NaN,3194880.14588172,3194880.59493842,3194881.47487683,cieling,NaN
21,7,S,cage,112,NaN,3194881.69578576,3194883.33077117,3194883.96272908,bridge,NaN
21,7,S,seat,113,NaN,3194884.1789253,3194894.05018174,3194894.58611157,crow,NaN
21,7,S,bridge,114,NaN,3194894.84480576,NaN,3194964.14599883,,NaN
21,7,S,wedding,115,NaN,0,0,0,,NaN
21,7,S,stake,116,NaN,0,0,0,,NaN
21,7,S,fireplace,117,NaN,0,0,0,,NaN
21,7,S,tiger,118,NaN,0,0,0,,NaN
21,7,S,sweat,119,NaN,0,0,0,,NaN
21,7,S,crane,120,NaN,0,0,0,,NaN
21,8,T,partner,121,NaN,3195173.20759816,3195174.17777316,3195174.97767916,partner,NaN
21,8,T,spot,122,NaN,3195175.25746568,3195175.86562794,3195176.28960041,bite,NaN
21,8,T,tongue,123,NaN,3195176.84066052,3195177.2495664,3195177.76151041,corner,NaN
21,8,T,passenger,124,NaN,3195178.05726242,3195178.14549022,3195178.46546862,bowl,NaN
21,8,T,church,125,NaN,3195178.90717842,3195180.2254031,3195180.95331966,forehead,NaN
21,8,T,forehead,126,NaN,3195181.17368406,3195190.53680759,3195190.82475329,frog,NaN
21,8,T,cup,127,NaN,3195191.92288372,3195192.08070975,3195192.60866845,orange,NaN
21,8,T,stick,128,NaN,3195192.80614394,NaN,3195263.20667573,,NaN
21,8,T,cookie,129,NaN,0,0,0,,NaN
21,8,T,frog,130,NaN,0,0,0,,NaN
21,8,T,orange,131,NaN,0,0,0,,NaN
21,8,T,cart,132,NaN,0,0,0,,NaN
21,8,T,corner,133,NaN,0,0,0,,NaN
21,8,T,bowl,134,NaN,0,0,0,,NaN
21,8,T,bite,135,NaN,0,0,0,,NaN
