subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress
58,immediate,4,badge,toe,,1,26110.7371632086,toe,26112.0157459328,26112.5357097472
58,immediate,4,turtle,barrel,,1,26113.1036843943,barrel,26114.0876737403,26114.6636099464
58,immediate,4,ground,key,T,1,26115.0202169145,key,26115.9755653549,26116.2155268511
58,immediate,4,shop,board,,1,26116.4868069518,board,26119.0954315515,26119.7913954431
58,immediate,4,sand,battle,T,1,26120.2532367981,battle,26121.1433451889,26121.7913085107
58,immediate,4,statue,bite,,1,26122.2031178547,bite,26123.5032432124,26123.8951875974
58,immediate,4,sun,blood,,1,26124.6196357351,blood,26130.3028893855,26130.7908620766
58,immediate,4,wire,emperor,,1,26131.1692284055,emperor,26133.0787263437,26137.0705833738
58,immediate,4,market,liquor,S,1,26137.6021635301,liquor,26140.9503972177,26141.6703224558
58,immediate,5,bus,cup,,1,26321.5743988911,um,26327.9896308965,26329.2935667911
58,immediate,5,alley,cat,,1,26329.5902540931,cat,26331.6374698566,26333.1093748444
58,immediate,5,cake,briefcase,T,1,26333.5900144253,briefcase,26334.6373479098,26336.4532362548
58,immediate,5,sail,belly,,1,26336.8231239581,away,26339.2531248123,26339.6611112436
58,immediate,5,vice,rock,S,1,26340.0562829939,rock,26340.9491457533,26341.3169959785
58,immediate,5,deer,bow,S,1,26341.7894847414,bow,26342.8849386297,26343.7328790713
58,immediate,5,park,queen,,1,26344.2393451213,bow,26350.3245847544,26350.5965678606
58,immediate,5,breakfast,station,,1,26350.9055980542,burrito,26353.1884573695,26354.748369942
58,immediate,5,cape,tail,,1,26355.1720005832,cake,26357.732233719,26358.0441936552
58,immediate,5,fountain,frog,T,1,26358.2551429721,frog,26359.6921871618,26359.9802455176
58,immediate,6,truck,candle,,1,26536.1111047388,candle,26537.827779671,26538.5317630766
58,immediate,6,apple,bottle,,1,26538.8772804285,bottle,26540.035684241,26540.6916447399
58,immediate,6,storm,wolf,,1,26541.0771428459,wolf,26542.899598813,26543.9554863853
58,immediate,6,carriage,ambulance,S,1,26545.1935640443,ambulance,26548.211351983,26549.5872328904
58,immediate,6,cage,bear,T,1,26549.9765907346,bear,26550.9231903949,26551.2511609852
58,immediate,6,trail,knee,T,1,26551.4265024288,knee,26552.3071276418,26552.7550909032
58,immediate,6,menu,boss,,1,26553.076399091,boss,26554.1230377199,26554.6190359619
58,immediate,6,journal,magazine,,1,26554.7596279897,magazine,26556.4749361515,26557.498905346
58,immediate,6,palace,tooth,S,1,26557.9927607648,tooth,26559.1308504675,26559.6427998994
58,immediate,6,lamp,finger,,1,26560.2426204806,finger,26563.7705947534,26564.3465505797
58,immediate,7,doll,rabbit,,1,27122.258068187,rabbit,27124.8003035993,27125.6562674789
58,immediate,7,ant,floor,,1,27126.157505511,floor,27127.0162234573,27127.5841513179
58,immediate,7,highway,soil,T,1,27127.9907223811,soil,27128.9361074026,27129.3281236275
58,immediate,7,cell,tide,S,1,27129.5906280836,tide,27130.9520299168,27131.3359499583
58,immediate,7,square,child,,1,27132.0904721788,child,27133.5838956521,27134.1278820883
58,immediate,7,channel,garlic,,1,27134.6569765213,boat,27141.9994868574,27142.5754973182
58,immediate,7,sweat,bird,,1,27142.8231351265,mountain,27149.0711988431,27150.0790801103
58,immediate,7,breast,jeep,,1,27150.4559912271,idk,27154.4149521917,27154.6468787797
58,immediate,7,court,shoulder,S,1,27155.0390570974,shoulder,27157.5748260069,27158.4067530779
58,immediate,7,bell,steak,T,1,27158.8221526092,tower,27160.6946586983,27161.2466199747
58,immediate,8,cent,card,,1,27335.8781714856,blanket,27341.1181873146,27341.9580946591
58,immediate,8,table,physician,T,1,27342.1774915113,physician,27343.1421263242,27344.2060427677
58,immediate,8,passenger,pumpkin,,1,27344.5439810029,pumpkin,27345.6059864428,27346.7099352565
58,immediate,8,skull,mayor,,1,27347.1437961508,mayor,27349.1578140003,27350.0777501653
58,immediate,8,dress,camel,S,1,27351.4601911487,camel,27352.8776200082,27353.7095651901
58,immediate,8,leather,blanket,,1,27354.4100211928,blanket,27355.3655350463,27356.237481508
58,immediate,8,nest,drain,S,1,27356.476573982,drain,27357.9254032471,27358.4453404988
58,immediate,8,prison,robin,,1,27358.7430767248,mayor,27362.6931796401,27363.2771087974
58,immediate,8,shepherd,branch,T,1,27363.6427700164,pass,27365.8770093685,27366.2610075888
58,immediate,8,cream,prince,,1,27366.5925882885,prince,27368.3809543789,27369.0289020045
58,immediate,9,gate,shed,,1,27551.1481608817,shepherd,27552.9722782235,27554.2522624308
58,immediate,9,hurricane,cereal,T,1,27554.5143053603,cereal,27555.4041574817,27556.2920807904
58,immediate,9,metal,fireplace,,1,27556.5974999691,toothbrush,27558.7640063038,27564.3557382478
58,immediate,9,wheel,coach,S,1,27564.7969663611,floor,27568.5875634146,27569.0754986765
58,immediate,9,tunnel,scissors,,1,27569.5466976404,scissors,27570.8354463239,27572.7233385422
58,immediate,9,iron,ocean,,1,27573.4964522223,store,27575.6592083899,27577.1711264296
58,immediate,9,minister,essay,,1,27577.5795330342,,NaN,NaN
58,immediate,9,straw,dice,S,1,27585.6123672206,dice,27586.9466980629,27587.4106094957
58,immediate,9,whistle,saddle,T,1,27587.7622347543,beach,27589.2585789148,27589.8265478269
58,immediate,9,knight,monk,,1,27590.2620806606,tan,27592.3624266093,27593.2743997061
58,immediate,10,library,shirt,,1,27767.8513923824,,NaN,NaN
58,immediate,10,skirt,mole,,1,27775.8838900076,shoulder,27778.409693687,27779.4976641445
58,immediate,10,patch,flag,T,1,27779.9669687064,potato,27781.089594403,27781.8495505021
58,immediate,10,copper,college,,1,27782.1835061467,bed,27784.9214230713,27785.129388011
58,immediate,10,stomach,potato,S,1,27785.4832925284,potato,27786.3693552423,27787.2333618781
58,immediate,10,flood,lung,,1,27787.6498477627,,NaN,NaN
58,immediate,10,feast,pony,,1,27795.6826843638,iron,27800.1766988568,27800.5606457628
58,immediate,10,dough,ski,S,1,27800.9489987531,ski,27801.9765702089,27802.2485765574
58,immediate,10,wind,road,,1,27802.6822288743,pass,27809.4802411408,27809.8082582158
58,immediate,10,city,grass,T,1,27809.9817991324,grass,27811.1041881797,27811.6641737996
