sub_num,list,practice,target,study_order,prac_order,prac_onset,prac_FP,prac_LP,prac_resp,prac_score
12,1,T,scratch,26,11,3115502.39229565,3115505.46205687,3115506.44596309,mechanic,NaN
12,1,T,missile,27,12,3115506.72528779,3115508.77385406,3115509.14979484,cafe,NaN
12,1,T,hood,28,13,3115509.40842926,3115553.35527163,3115555.82706361,envelope,NaN
12,1,T,mechanic,29,14,3115556.52158977,NaN,3115562.72244472,,NaN
12,1,T,hill,30,15,0,0,0,,NaN
12,2,S,forest,31,1,3115771.40566557,NaN,NaN,,NaN
12,2,S,bowl,32,2,3115775.42203433,NaN,NaN,,NaN
12,2,S,finger,33,3,3115779.43840308,NaN,NaN,,NaN
12,2,S,bourbon,34,4,3115783.45478814,NaN,NaN,,NaN
12,2,S,pocket,35,5,3115787.47114029,NaN,NaN,,NaN
12,2,S,jury,36,6,3115791.48751086,NaN,NaN,,NaN
12,2,S,ceiling,37,7,3115795.50390074,NaN,NaN,,NaN
12,2,S,square,38,8,3115799.52024686,NaN,NaN,,NaN
12,2,S,thorn,39,9,3115803.53661894,NaN,NaN,,NaN
12,2,S,soil,40,10,3115807.55299584,NaN,NaN,,NaN
12,2,S,butcher,41,11,3115811.56935766,NaN,NaN,,NaN
12,2,S,stove,42,12,3115815.58568536,NaN,NaN,,NaN
12,2,S,castle,43,13,3115819.60209577,NaN,NaN,,NaN
12,2,S,nose,44,14,3115823.61846241,NaN,NaN,,NaN
12,2,S,vodka,45,15,3115827.63483479,NaN,NaN,,NaN
12,3,T,jeep,46,1,3116040.51908536,3116040.8146934,3116041.23862482,jeep,NaN
12,3,T,paper,47,2,3116041.61900332,3116041.86258957,3116042.53454707,paper,NaN
12,3,T,lightning,48,3,3116042.88558201,3116043.06252207,3116044.44642884,lightening,NaN
12,3,T,shoulder,49,4,3116044.86877135,3116047.49424714,3116048.63818195,platform,NaN
12,3,T,package,50,5,3116049.00179507,3116049.23815605,3116050.04609446,package,NaN
12,3,T,gun,51,6,3116050.30169715,3116050.43810939,3116051.38209147,shoulder,NaN
12,3,T,menu,52,7,3116051.63494014,3116051.83001686,3116052.38994669,sting,NaN
12,3,T,platform,53,8,3116052.66819441,3116052.83793909,3116055.01381454,butterfly,NaN
12,3,T,mirror,54,9,3116055.71796322,3116056.14979846,3116057.53366086,mirror,NaN
12,3,T,roof,55,10,3116058.23444487,3116061.19749209,3116062.0133989,carpet,NaN
12,3,T,butterfly,56,11,3116062.40080828,3116068.04509263,3116070.1809054,television,NaN
12,3,T,arrow,57,12,3116070.70018968,3116070.94088515,3116071.86882417,arrow,NaN
12,3,T,television,58,13,3116072.20008192,3116128.60955285,3116128.87348013,gun,NaN
12,3,T,sting,59,14,3116129.11254021,NaN,3116130.61264707,,NaN
12,3,T,carpet,60,15,0,0,0,,NaN
12,4,S,straw,61,1,3116341.69686063,NaN,NaN,,NaN
12,4,S,drain,62,2,3116345.71323452,NaN,NaN,,NaN
12,4,S,journal,63,3,3116349.72961293,NaN,NaN,,NaN
12,4,S,clown,64,4,3116353.74598501,NaN,NaN,,NaN
12,4,S,organ,65,5,3116357.76234954,NaN,NaN,,NaN
12,4,S,minister,66,6,3116361.77872554,NaN,NaN,,NaN
12,4,S,butter,67,7,3116365.79508403,NaN,NaN,,NaN
12,4,S,dress,68,8,3116369.8114558,NaN,NaN,,NaN
12,4,S,gown,69,9,3116373.82782516,NaN,NaN,,NaN
12,4,S,dollar,70,10,3116377.84420569,NaN,NaN,,NaN
12,4,S,peach,71,11,3116381.86057113,NaN,NaN,,NaN
12,4,S,spring,72,12,3116385.87694109,NaN,NaN,,NaN
12,4,S,rope,73,13,3116389.89330834,NaN,NaN,,NaN
12,4,S,shepherd,74,14,3116393.90968464,NaN,NaN,,NaN
12,4,S,button,75,15,3116397.92605038,NaN,NaN,,NaN
12,5,T,beam,76,1,3116614.47674103,3116614.91704905,3116615.77297569,beam,NaN
12,5,T,gold,77,2,3116616.19327592,3116616.53294307,3116617.02090277,gold,NaN
12,5,T,orange,78,3,3116617.54318014,3116617.78884338,3116618.99678897,orange,NaN
12,5,T,camel,79,4,3116619.40971422,3116619.54074667,3116621.25263284,strawberry,NaN
12,5,T,strawberry,80,5,3116621.72620661,3116622.63654655,3116623.26051251,garlic,NaN
12,5,T,banner,81,6,3116623.89271008,3116624.1324967,3116624.80442251,muscle,NaN
12,5,T,planet,82,7,3116625.05929233,3116625.34043082,3116626.23634589,hospital,NaN
12,5,T,highway,83,8,3116626.57586242,3116626.7003397,3116627.50827237,highway,NaN
12,5,T,statue,84,9,3116627.82578318,3116633.77194338,3116634.79583985,planet,NaN
12,5,T,hospital,85,10,3116635.12523068,3116635.31581596,3116636.15578042,statue,NaN
12,5,T,turkey,86,11,3116636.52511351,3116681.4891529,3116682.22505326,turkey,NaN
12,5,T,ambulance,87,12,3116682.60504932,NaN,3116704.50589654,,NaN
12,5,T,spark,88,13,0,0,0,,NaN
12,5,T,muscle,89,14,0,0,0,,NaN
12,5,T,garlic,90,15,0,0,0,,NaN
12,6,S,horse,91,1,3116914.32129052,NaN,NaN,,NaN
12,6,S,string,92,2,3116918.33767135,NaN,NaN,,NaN
12,6,S,partner,93,3,3116922.35404433,NaN,NaN,,NaN
12,6,S,lamp,94,4,3116926.37041128,NaN,NaN,,NaN
12,6,S,city,95,5,3116930.38678094,NaN,NaN,,NaN
12,6,S,building,96,6,3116934.4031515,NaN,NaN,,NaN
12,6,S,spray,97,7,3116938.41952207,NaN,NaN,,NaN
12,6,S,bee,98,8,3116942.43589566,NaN,NaN,,NaN
12,6,S,bean,99,9,3116946.45226864,NaN,NaN,,NaN
12,6,S,tooth,100,10,3116950.46863287,NaN,NaN,,NaN
12,6,S,dummy,101,11,3116954.48500736,NaN,NaN,,NaN
12,6,S,fireplace,102,12,3116958.50137581,NaN,NaN,,NaN
12,6,S,wine,103,13,3116962.51774849,NaN,NaN,,NaN
12,6,S,screw,104,14,3116966.53413173,NaN,NaN,,NaN
12,6,S,detective,105,15,3116970.55045461,NaN,NaN,,NaN
12,7,T,storm,106,1,3117184.23472981,3117184.6516708,3117185.53158778,magician,NaN
12,7,T,magician,107,2,3117185.86793041,3117185.97154265,3117186.81149112,storm,NaN
12,7,T,collar,108,3,3117187.26778667,3117187.89144716,3117188.26743502,ant,NaN
12,7,T,coal,109,4,3117188.56773162,3117188.77942461,3117189.46735153,collar,NaN
12,7,T,ant,110,5,3117189.75097481,3117189.86733095,3117190.31528079,dirt,NaN
12,7,T,mate,111,6,3117190.65090744,3117194.08310791,3117194.45904928,coal,NaN
12,7,T,mattress,112,7,3117196.00052461,3117197.2589239,3117198.17882358,trophy,NaN
12,7,T,trophy,113,8,3117198.5169984,3117198.6348043,3117199.25876543,bottle,NaN
12,7,T,bottle,114,9,3117199.86692255,3117202.49062107,3117203.73052752,cabinet,NaN
12,7,T,dirt,115,10,3117204.03325336,3117215.36186272,3117216.0737978,bear,NaN
12,7,T,bear,116,11,3117216.43235079,3117216.7937695,3117217.15373663,date,NaN
12,7,T,date,117,12,3117217.68225586,3117217.88967261,3117218.17766781,mate,NaN
12,7,T,grass,118,13,3117218.51555377,3117269.12671214,3117270.47861126,grass,NaN
12,7,T,cigarette,119,14,3117270.69500821,NaN,3117274.29514772,,NaN
12,7,T,cabinet,120,15,0,0,0,,NaN
12,8,S,suitcase,121,1,3117484.37924598,NaN,NaN,,NaN
12,8,S,chain,122,2,3117488.39562319,NaN,NaN,,NaN
12,8,S,hair,123,3,3117492.41199224,NaN,NaN,,NaN
12,8,S,bloom,124,4,3117496.42836523,NaN,NaN,,NaN
12,8,S,brat,125,5,3117500.44473941,NaN,NaN,,NaN
12,8,S,mouth,126,6,3117504.46110666,NaN,NaN,,NaN
12,8,S,blade,127,7,3117508.47747783,NaN,NaN,,NaN
12,8,S,corner,128,8,3117512.49384025,NaN,NaN,,NaN
12,8,S,porch,129,9,3117516.51023738,NaN,NaN,,NaN
12,8,S,knight,130,10,3117520.52659949,NaN,NaN,,NaN
12,8,S,record,131,11,3117524.54295738,NaN,NaN,,NaN
12,8,S,lane,132,12,3117528.55933278,NaN,NaN,,NaN
12,8,S,river,133,13,3117532.57567588,NaN,NaN,,NaN
12,8,S,smoke,134,14,3117536.5920715,NaN,NaN,,NaN
12,8,S,mouse,135,15,3117540.60840252,NaN,NaN,,NaN
