subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress
15,delay,4,pepper,hospital,,1,581977.297724585,,NA,NA
15,delay,4,jail,dove,,1,581985.330409982,h,581993.38715651,581993.38715651
15,delay,4,herd,foot,T,1,582000.36255206,foot,582011.329942125,582013.441839336
15,delay,4,straw,copper,,1,582014.678085396,,NA,NA
15,delay,4,lobster,tape,S,1,582022.710769887,,NA,NA
15,delay,4,wreck,battle,,1,582030.743467056,,NA,NA
15,delay,5,bite,wind,,1,582048.792375319,,NA,NA
15,delay,5,helmet,plate,,1,582056.824737442,plate,582061.478754462,582062.574646738
15,delay,5,ring,swamp,,1,582063.157595976,,NA,NA
15,delay,5,bedroom,ambulance,S,1,582071.190280769,,NA,NA
15,delay,5,pumpkin,lane,T,1,582079.222977635,lane,582082.277455208,582083.901293942
15,delay,5,prisoner,hair,T,1,582084.655870941,,NA,NA
15,delay,5,dress,emperor,,1,582092.688608255,,NA,NA
15,delay,5,cane,college,S,1,582100.721277352,,NA,NA
15,delay,5,reed,stove,,1,582108.753974823,,NA,NA
15,delay,5,throne,rock,,1,582116.78669312,,NA,NA
15,delay,6,babe,bus,S,1,582134.835579953,,NA,NA
15,delay,6,gold,cotton,,1,582142.867933925,string,582146.049310017,582153.864758233
15,delay,6,football,jeep,,1,582155.583628083,jeep,582157.856525458,582158.560445617
15,delay,6,banana,needle,T,1,582159.183322075,,NA,NA
15,delay,6,frog,bush,,1,582167.216021658,bush,582170.02373665,582173.135572889
15,delay,6,photograph,scale,T,1,582174.482113977,,NA,NA
15,delay,6,circle,horse,,1,582182.514810844,,NA,NA
15,delay,6,dial,candle,,1,582190.547509823,,NA,NA
15,delay,6,shepherd,orange,,1,582198.580193711,,NA,NA
15,delay,6,corpse,mansion,S,1,582206.612895105,,NA,NA
15,delay,7,dough,thumb,,1,582224.661794615,thumb,582227.524040908,582228.419930649
15,delay,7,package,turkey,S,1,582228.794487618,,NA,NA
15,delay,7,farm,mail,,1,582236.827186296,mail,582239.019273294,582239.779240309
15,delay,7,cook,shield,,1,582240.110258505,,NA,NA
15,delay,7,hotel,milk,T,1,582248.142959899,milk,582250.714542324,582251.242477916
15,delay,7,garden,medicine,,1,582251.609350862,,NA,NA
15,delay,7,cottage,detective,,1,582259.64203807,,NA,NA
15,delay,7,knee,forehead,S,1,582267.674734936,forhead,582273.153086739,582279.96862249
15,delay,7,shop,corn,T,1,582282.323615792,,NA,NA
15,delay,7,stomach,bourbon,,1,582290.356274023,,NA,NA
15,delay,8,policeman,bank,,1,582308.405190738,,NA,NA
15,delay,8,mole,branch,S,1,582316.437571876,branch,582319.33408764,582320.086007815
15,delay,8,chocolate,barrel,,1,582320.637232725,,NA,NA
15,delay,8,seat,coffee,,1,582328.669929592,,NA,NA
15,delay,8,mattress,spot,T,1,582336.702626459,spot,582339.092838528,582339.604767071
15,delay,8,shore,sugar,S,1,582339.785717865,,NA,NA
15,delay,8,fruit,cookie,,1,582347.818401752,,NA,NA
15,delay,8,juice,liquor,T,1,582355.851116126,liquor,582358.187587421,582359.539496791
15,delay,8,president,bean,,1,582360.550744376,,NA,NA
15,delay,8,skull,sign,,1,582368.583444864,,NA,NA
15,delay,9,parade,toe,,1,582386.632337432,toe,582389.641541236,582389.969566656
15,delay,9,rice,stain,T,1,582390.481712828,stain,582393.049318166,582393.929268169
15,delay,9,toast,garlic,,1,582394.664714646,,NA,NA
15,delay,9,meal,camel,,1,582402.697412419,camel,582407.048431653,582407.696368041
15,delay,9,flesh,orchestra,S,1,582408.363631452,,NA,NA
15,delay,9,rabbit,cake,,1,582416.396318358,,NA,NA
15,delay,9,alley,child,T,1,582424.429030618,lighting,582426.279181148,582427.295094021
15,delay,9,thunder,train,S,1,582427.745448657,,NA,NA
15,delay,9,snake,brush,,1,582435.778133752,,NA,NA
15,delay,9,belly,worm,,1,582443.810825487,,NA,NA
15,delay,10,tower,umbrella,,1,582461.859725298,umbrella,582464.42870493,582465.732601605
15,delay,10,jewel,scissors,,1,582465.87575408,scissors,582467.740480015,582469.020384379
15,delay,10,pen,shirt,T,1,582469.192146462,shirt,582470.556313685,582471.172253785
15,delay,10,trash,heel,S,1,582471.325321508,heels,582478.531794959,582479.067730604
15,delay,10,beard,seal,,1,582479.458015417,seal,582482.755557689,582483.323466682
15,delay,10,mouse,cafe,,1,582483.574358176,cafe,582489.875074329,582490.402977019
15,delay,10,fly,witch,,1,582490.640493236,globe,582493.874803576,582494.458736822
15,delay,10,lion,blouse,T,1,582494.773459709,,NA,NA
15,delay,10,paper,wing,,1,582502.806158085,,NA,NA
15,delay,10,board,kiss,S,1,582510.83886944,,NA,NA
