sub_num,list,practice,target,study_order,final_order,final_onset,final_FP,final_LP,final_resp,final_score
14,1,T,umbrella,23,NaN,2598851.04231257,2598853.08446183,2598853.68443249,store,NaN
14,1,T,toast,24,NaN,2598853.99220181,2598854.0604376,2598854.85239533,willow,NaN
14,1,T,path,25,NaN,2598855.19215491,2598855.24436598,2598856.1963954,spoon,NaN
14,1,T,store,26,NaN,2598856.6088015,2598861.60431348,2598862.83624294,umbrella,NaN
14,1,T,willow,27,NaN,2598863.17526085,2598892.29974656,2598892.81175777,path,NaN
14,1,T,spoon,28,NaN,2598893.1742771,2598899.47566486,2598900.21162018,spoon,NaN
14,1,T,ditch,29,NaN,2598900.50739007,NaN,2598924.10924463,,NaN
14,1,T,president,30,NaN,0,0,0,,NaN
14,2,S,plug,31,NaN,2599103.98423791,2599104.57606596,2599105.59197295,plug,NaN
14,2,S,mule,32,NaN,2599106.30083566,2599106.66402511,2599108.31992211,coffee,NaN
14,2,S,coffee,33,NaN,2599108.78408589,2599109.04793617,2599109.71993364,mole,NaN
14,2,S,mole,34,NaN,2599110.05069515,2599110.68793434,2599112.23189082,mule,NaN
14,2,S,court,35,NaN,2599112.86727237,2599115.40779643,2599115.98379327,court,NaN
14,2,S,mountain,36,NaN,2599116.58384272,2599116.74377494,2599117.4878122,string,NaN
14,2,S,soup,37,NaN,2599117.90044379,2599118.19975326,2599119.52777904,mountain,NaN
14,2,S,window,38,NaN,2599119.96706554,2599122.23175981,2599122.87970588,window,NaN
14,2,S,cafe,39,NaN,2599123.53363447,2599123.67970932,2599124.26368275,cafe,NaN
14,2,S,bank,40,NaN,2599124.58357769,2599127.65566819,2599128.86361235,basement,NaN
14,2,S,basement,41,NaN,2599129.25009644,2599134.83153094,2599135.17550505,bank,NaN
14,2,S,spike,42,NaN,2599135.64987736,2599138.40743209,2599140.07936527,soup,NaN
14,2,S,audience,43,NaN,2599140.71641428,NaN,2599194.01988003,,NaN
14,2,S,string,44,NaN,0,0,0,,NaN
14,2,S,dummy,45,NaN,0,0,0,,NaN
14,3,T,sponge,46,NaN,2599406.52461919,2599407.07478669,2599408.28268256,sponge,NaN
14,3,T,garlic,47,NaN,2599408.92454228,2599410.01065406,2599411.178616,garlic,NaN
14,3,T,lunch,48,NaN,2599411.89111126,2599412.33859531,2599413.25060417,lunch,NaN
14,3,T,branch,49,NaN,2599413.80772707,2599414.83455133,2599415.78657622,branch,NaN
14,3,T,bowl,50,NaN,2599416.25763231,2599416.39451712,2599416.83453563,bowl,NaN
14,3,T,hardware,51,NaN,2599417.24094413,2599417.40251061,2599418.1385254,orange,NaN
14,3,T,orange,52,NaN,2599418.44090899,2599420.73048084,2599421.0664343,nail,NaN
14,3,T,roof,53,NaN,2599421.59079872,2599424.7784309,2599425.51443301,orange,NaN
14,3,T,planet,54,NaN,2599425.85733915,2599426.29038536,2599428.73033836,suitcase,NaN
14,3,T,suitcase,55,NaN,2599429.02391164,2599432.61828797,2599433.38624683,board,NaN
14,3,T,board,56,NaN,2599433.62374495,2599434.0022428,2599435.74623146,envelope,NaN
14,3,T,envelope,57,NaN,2599436.02368253,2599440.21018968,2599440.54615612,bowl,NaN
14,3,T,trash,58,NaN,2599441.22351035,NaN,2599496.52698425,,NaN
14,3,T,nail,59,NaN,0,0,0,,NaN
14,3,T,cherry,60,NaN,0,0,0,,NaN
14,4,S,saddle,61,NaN,2599676.49935976,2599677.19003496,2599678.50995979,portrait,NaN
14,4,S,portrait,62,NaN,2599679.13266786,2599679.71797549,2599680.64594053,saddle,NaN
14,4,S,coast,63,NaN,2599680.98256713,2599681.42993617,2599682.55785309,coast,NaN
14,4,S,guitar,64,NaN,2599683.04917469,2599683.46188657,2599684.33385011,guitar,NaN
14,4,S,key,65,NaN,2599684.7657879,2599685.38980392,2599686.18182414,pepper,NaN
14,4,S,club,66,NaN,2599686.48239024,2599686.893799,2599687.82980553,monkey,NaN
14,4,S,pepper,67,NaN,2599688.13234759,2599688.82977353,2599689.13376028,key,NaN
14,4,S,monkey,68,NaN,2599690.19895847,2599690.81374248,2599691.98169748,club,NaN
14,4,S,ball,69,NaN,2599692.4322324,2599692.76572451,2599693.55770639,bell,NaN
14,4,S,dice,70,NaN,2599694.03214088,2599694.30169173,2599694.78168884,ball,NaN
14,4,S,ski,71,NaN,2599695.44878566,2599695.78965275,2599697.50163395,cigarette,NaN
14,4,S,television,72,NaN,2599697.76537737,2599704.18153828,2599704.85349349,wallet,NaN
14,4,S,wallet,73,NaN,2599705.66511089,2599759.03659539,2599760.90049722,portrait,NaN
14,4,S,bell,74,NaN,2599761.19669846,2599761.62851641,2599762.62848079,saddle,NaN
14,4,S,cigarette,75,NaN,2599762.91332948,2599764.29250228,2599764.89241951,coast,NaN
14,4,,,NaN,NaN,2599765.56322797,2599765.79645571,2599766.4684559,guita,NaN
14,5,T,novel,76,NaN,2599975.07325597,2599976.39276605,2599977.16872896,lemon,NaN
14,5,T,spider,77,NaN,2599977.72316472,2599978.26472174,2599978.96869165,novel,NaN
14,5,T,ship,78,NaN,2599979.42309306,2599980.68070425,2599981.56864812,spider,NaN
14,5,T,whistle,79,NaN,2599981.87304027,2599982.28062208,2599982.78463195,clay,NaN
14,5,T,clay,80,NaN,2599983.30632917,2599984.11256989,2599984.9926054,whistle,NaN
14,5,T,monk,81,NaN,2599985.23959573,2599986.08857886,2599986.552589,ship,NaN
14,5,T,cannon,82,NaN,2599987.35620054,2599988.12054194,2599988.97653662,monk,NaN
14,5,T,package,83,NaN,2599989.68945992,2599993.46445417,2599994.12041456,king,NaN
14,5,T,barn,84,NaN,2599994.60596585,2599995.33639417,2599995.86440895,aunt,NaN
14,5,T,pound,85,NaN,2599996.12258431,2600012.20014719,2600012.56010978,ship,NaN
14,5,T,lemon,86,NaN,2600013.02205189,NaN,2600065.12453793,,NaN
14,5,T,floor,87,NaN,0,0,0,,NaN
14,5,T,king,88,NaN,0,0,0,,NaN
14,5,T,aunt,89,NaN,0,0,0,,NaN
14,5,T,necklace,90,NaN,0,0,0,,NaN
14,6,S,mail,91,NaN,2600246.38129456,2600247.74000475,2600248.22791384,mail,NaN
14,6,S,hat,92,NaN,2600250.2478624,2600251.45990729,2600251.73992053,hat,NaN
14,6,S,music,93,NaN,2600254.83105401,2600261.74775282,2600262.3716813,wind,NaN
14,6,S,test,94,NaN,2600262.64745585,2600263.81971081,2600264.58768023,drug,NaN
14,6,S,wind,95,NaN,2600265.06405898,2600265.30765462,2600266.5396532,wheat,NaN
14,6,S,passenger,96,NaN,2600267.04737139,2600267.33968864,2600268.09958428,date,NaN
14,6,S,vault,97,NaN,2600268.56394518,2600268.69157051,2600269.90756763,stomach,NaN
14,6,S,choir,98,NaN,2600270.41389426,2600271.07552021,2600271.53956808,sun,NaN
14,6,S,giant,99,NaN,2600272.51382749,2600278.12346392,2600278.54744475,test,NaN
14,6,S,hair,100,NaN,2600278.79694563,2600284.1313581,2600286.25927895,choir,NaN
14,6,S,stomach,101,NaN,2600287.03003995,2600288.07525819,2600288.55524233,giant,NaN
14,6,S,date,102,NaN,2600289.02996871,2600289.2512592,2600289.59522123,hair,NaN
14,6,S,drug,103,NaN,2600289.89660688,2600310.14692127,2600311.57088518,song,NaN
14,6,S,wheat,104,NaN,2600312.31256343,NaN,2600336.41421362,,NaN
14,6,S,sun,105,NaN,0,0,0,,NaN
14,7,T,axe,106,NaN,2600548.00507543,2600549.17471207,2600549.68668646,axe,NaN
14,7,T,clock,107,NaN,2600550.1050153,2600550.35867698,2600550.9746639,babe,NaN
14,7,T,butterfly,108,NaN,2600551.38836346,2600551.774629,2600552.2625861,book,NaN
14,7,T,truck,109,NaN,2600552.85494602,2600553.07860851,2600553.84662744,truck,NaN
14,7,T,chapel,110,NaN,2600554.28823523,2600556.36660195,2600558.32653188,toothbrush,NaN
14,7,T,shrimp,111,NaN,2600558.77142539,2600564.63047668,2600565.11841958,book,NaN
14,7,T,horn,112,NaN,2600565.33788655,2600579.53417328,2600581.6780811,truck,NaN
14,7,T,bloom,113,NaN,2600582.15401673,NaN,2600638.05732273,,NaN
14,7,T,book,114,NaN,0,0,0,,NaN
14,7,T,toothbrush,115,NaN,0,0,0,,NaN
14,7,T,army,116,NaN,0,0,0,,NaN
14,7,T,babe,117,NaN,0,0,0,,NaN
14,7,T,fountain,118,NaN,0,0,0,,NaN
14,7,T,wall,119,NaN,0,0,0,,NaN
14,7,T,ticket,120,NaN,0,0,0,,NaN
14,8,S,marble,121,NaN,2600817.24655716,2600819.02597514,2600819.93795079,marble,NaN
14,8,S,hospital,122,NaN,2600820.39644478,2600820.68988222,2600821.08191536,tank,NaN
14,8,S,tank,123,NaN,2600821.56309696,2600821.72186794,2600822.32185883,bolt,NaN
14,8,S,spring,124,NaN,2600822.64639271,2600822.80188099,2600823.76188368,spring,NaN
14,8,S,brass,125,NaN,2600824.16300665,2600824.43386001,2600824.79383408,eye,NaN
14,8,S,hall,126,NaN,2600825.2629773,2600825.32983873,2600826.12979508,brick,NaN
14,8,S,page,127,NaN,2600826.57958592,2600827.60978978,2600828.07380264,hall,NaN
14,8,S,scale,128,NaN,2600828.62953669,2600828.88176847,2600830.80175935,ambassador,NaN
14,8,S,brick,129,NaN,2600831.22947203,2600831.39374859,2600832.29769212,frog,NaN
14,8,S,eye,130,NaN,2600832.6294087,2600834.57767517,2600834.93763957,page,NaN
14,8,S,channel,131,NaN,2600835.42932521,2600835.86561729,2600836.65760853,scale,NaN
14,8,S,artist,132,NaN,2600836.94593884,2600844.51354917,2600845.93748532,hospital,NaN
14,8,S,ambassador,133,NaN,2600846.34564067,2600864.20917967,2600864.68915988,hall,NaN
14,8,S,frog,134,NaN,2600865.17837753,NaN,2600907.28087413,,NaN
14,8,S,bolt,135,NaN,0,0,0,,NaN
