sub_num,list,practice,target,study_order,prac_order,prac_onset,prac_FP,prac_LP,prac_resp,prac_score
30,6,S,emperor,95,5,3643511.69040869,NaN,NaN,,NaN
30,6,S,beast,96,6,3643515.70678922,NaN,NaN,,NaN
30,6,S,pie,97,7,3643519.72317186,NaN,NaN,,NaN
30,6,S,mirror,98,8,3643523.73953186,NaN,NaN,,NaN
30,6,S,wire,99,9,3643527.75590816,NaN,NaN,,NaN
30,6,S,beer,100,10,3643531.77227903,NaN,NaN,,NaN
30,6,S,husband,101,11,3643535.7886502,NaN,NaN,,NaN
30,6,S,smile,102,12,3643539.8050259,NaN,NaN,,NaN
30,6,S,park,103,13,3643543.82139798,NaN,NaN,,NaN
30,6,S,jelly,104,14,3643547.83777156,NaN,NaN,,NaN
30,6,S,river,105,15,3643551.85416326,NaN,NaN,,NaN
30,7,T,crab,106,1,3643764.23861999,3643764.79603092,3643765.41194968,robin,NaN
30,7,T,salmon,107,2,3643766.20517676,3643766.74787335,3643768.81172264,sword,NaN
30,7,T,bench,108,3,3643769.25492173,3643769.53970832,3643770.40365347,arrow,NaN
30,7,T,garden,109,4,3643771.35478778,3643772.10755736,3643772.58752269,hair,NaN
30,7,T,bread,110,5,3643773.08792928,3643773.99544637,3643774.77939684,surf,NaN
30,7,T,vodka,111,6,3643775.55445889,3643778.20323439,3643778.78716362,bird,NaN
30,7,T,mansion,112,7,3643779.43752079,3643780.95506402,3643783.41889755,television,NaN
30,7,T,bird,113,8,3643783.98718517,3643790.7545064,3643791.50642568,bench,NaN
30,7,T,surf,114,9,3643792.00326898,3643792.65835305,3643797.04209471,salmon,NaN
30,7,T,television,115,10,3643797.53620964,3643802.39382298,3643803.02574587,bread,NaN
30,7,T,hair,116,11,3643803.51910498,3643837.85575187,3643838.55967266,vodka,NaN
30,7,T,robin,117,12,3643838.93316034,NaN,3643854.23394622,,NaN
30,7,T,leopard,118,13,0,0,0,,NaN
30,7,T,arrow,119,14,0,0,0,,NaN
30,7,T,sword,120,15,0,0,0,,NaN
30,8,S,fort,121,1,3644066.68318463,NaN,NaN,,NaN
30,8,S,earth,122,2,3644070.69956456,NaN,NaN,,NaN
30,8,S,fence,123,3,3644074.71593211,NaN,NaN,,NaN
30,8,S,wolf,124,4,3644078.73231777,NaN,NaN,,NaN
30,8,S,frame,125,5,3644082.74867686,NaN,NaN,,NaN
30,8,S,ranch,126,6,3644086.76504984,NaN,NaN,,NaN
30,8,S,minister,127,7,3644090.78143792,NaN,NaN,,NaN
30,8,S,hood,128,8,3644094.79779611,NaN,NaN,,NaN
30,8,S,puppy,129,9,3644098.81417362,NaN,NaN,,NaN
30,8,S,card,130,10,3644102.8305475,NaN,NaN,,NaN
30,8,S,smoke,131,11,3644106.84691626,NaN,NaN,,NaN
30,8,S,toad,132,12,3644110.86329649,NaN,NaN,,NaN
30,8,S,stain,133,13,3644114.87966253,NaN,NaN,,NaN
30,8,S,drug,134,14,3644118.89603671,NaN,NaN,,NaN
30,8,S,music,135,15,3644122.91240728,NaN,NaN,,NaN
