sub_num,list,practice,target,study_order,final_order,final_onset,final_FP,final_LP,final_resp,final_score
30,7,T,robin,117,NaN,0,0,0,,NaN
30,7,T,leopard,118,NaN,0,0,0,,NaN
30,7,T,arrow,119,NaN,0,0,0,,NaN
30,7,T,sword,120,NaN,0,0,0,,NaN
30,8,S,smoke,121,NaN,3644150.89369892,3644151.5573732,3644152.18928432,card,NaN
30,8,S,ranch,122,NaN,3644152.61023714,3644152.94126608,3644154.1811671,smoke,NaN
30,8,S,wolf,123,NaN,3644154.61009557,3644157.47697435,3644158.12493548,drug,NaN
30,8,S,minister,124,NaN,3644158.7431205,3644159.2768713,3644159.89283082,fort,NaN
30,8,S,hood,125,NaN,3644160.65967453,3644161.07679904,3644161.99670838,fence,NaN
30,8,S,fence,126,NaN,3644162.45954431,3644163.14068183,3644164.39657158,minister,NaN
30,8,S,toad,127,NaN,3644165.092661,3644166.13248825,3644166.77245531,wolf,NaN
30,8,S,card,128,NaN,3644167.7424664,3644168.82831385,3644169.37227577,hood,NaN
30,8,S,music,129,NaN,3644169.99225647,3644171.18020874,3644171.96412571,music,NaN
30,8,S,fort,130,NaN,3644172.39213356,3644173.00406434,3644174.23601657,puppy,NaN
30,8,S,stain,131,NaN,3644174.77529567,3644176.02793335,3644176.80384086,frame,NaN
30,8,S,drug,132,NaN,3644177.17510545,3644184.18745031,3644184.89136657,ranch,NaN
30,8,S,earth,133,NaN,3644185.35787656,NaN,3644240.95918059,,NaN
30,8,S,puppy,134,NaN,0,0,0,,NaN
30,8,S,frame,135,NaN,0,0,0,,NaN
