sub_num,list,practice,target,study_order,final_order,final_onset,final_FP,final_LP,final_resp,final_score
29,8,T,key,124,NaN,3379592.74696154,3379593.07567963,3379594.74758907,strawberry,NaN
29,8,T,mistress,125,NaN,3379595.11349651,3379595.63556769,3379596.35550338,moose,NaN
29,8,T,flag,126,NaN,3379596.64673663,3379597.17148278,3379597.60341497,frame,NaN
29,8,T,audience,127,NaN,3379597.84663829,3379599.61935882,3379600.33129526,planet,NaN
29,8,T,butterfly,128,NaN,3379600.56311269,3379600.7392907,3379601.72323547,wood,NaN
29,8,T,witch,129,NaN,3379601.92969324,NaN,3379678.43092523,,NaN
29,8,T,strawberry,130,NaN,0,0,0,,NaN
29,8,T,moose,131,NaN,0,0,0,,NaN
29,8,T,frame,132,NaN,0,0,0,,NaN
29,8,T,turkey,133,NaN,0,0,0,,NaN
29,8,T,wood,134,NaN,0,0,0,,NaN
29,8,T,planet,135,NaN,0,0,0,,NaN
