sub_num,list,practice,target,study_order,final_order,final_onset,final_FP,final_LP,final_resp,final_score
18,5,T,path,86,NaN,2859733.11373557,2859737.66773128,2859738.33170245,ticket,NaN
18,5,T,church,87,NaN,2859738.68006987,2859739.9475831,2859741.86749077,banner,NaN
18,5,T,arrow,88,NaN,2859742.06314031,2859742.78745911,2859744.01136182,arrow,NaN
18,5,T,banner,89,NaN,2859744.44632093,2859749.79508889,2859750.2270407,trail,NaN
18,5,T,ticket,90,NaN,2859750.52926933,NaN,2859796.42997894,,NaN
18,6,S,siren,91,NaN,2859973.76471194,2859974.51121134,2859976.33511785,stomache,NaN
18,6,S,shark,92,NaN,2859976.76452872,2859977.87902433,2859979.06297218,hose,NaN
18,6,S,mole,93,NaN,2859980.16429611,2859981.67083366,2859982.4467906,board,NaN
18,6,S,tooth,94,NaN,2859982.73075961,2859982.98273014,2859983.47072192,shark,NaN
18,6,S,stomach,95,NaN,2859983.83073066,2859984.17467421,2859984.59867266,mole,NaN
18,6,S,rifle,96,NaN,2859984.96398787,2859985.71862537,2859986.90252552,tooth,NaN
18,6,S,blouse,97,NaN,2859987.36383042,2859988.70244638,2859989.39039083,seat,NaN
18,6,S,duck,98,NaN,2859989.69701827,2859990.32637788,2859990.98234226,drum,NaN
18,6,S,ant,99,NaN,2859991.44689655,2859992.23024692,2859992.62223059,cent,NaN
18,6,S,shower,100,NaN,2859992.88014328,2859994.68612613,2859995.67811783,ant,NaN
18,6,S,drum,101,NaN,2859996.2465883,2859996.85402689,2859997.70201142,duck,NaN
18,6,S,seat,102,NaN,2859998.34647484,2860000.66984723,2860001.27778266,siren,NaN
18,6,S,cent,103,NaN,2860001.64623104,2860001.90176125,2860004.52562181,blouse,NaN
18,6,S,board,104,NaN,2860004.77937596,2860005.42956722,2860006.22150302,riffle,NaN
18,6,S,hose,105,NaN,2860006.72921868,2860009.30939266,2860009.94134,shower,NaN
18,7,T,boot,106,NaN,2860272.02860723,2860272.3354858,2860273.34341381,rabbi,NaN
18,7,T,lion,107,NaN,2860273.7618293,2860275.06333862,2860276.25529296,pepper,NaN
18,7,T,pepper,108,NaN,2860276.46165203,2860276.62324963,2860278.50311219,helmet,NaN
18,7,T,rabbi,109,NaN,2860278.72815799,2860280.29505493,2860280.607032,iron,NaN
18,7,T,iron,110,NaN,2860282.0446199,2860282.22294615,2860282.97490627,tea,NaN
18,7,T,tea,111,NaN,2860283.22787591,2860283.80685428,2860284.2948373,lion,NaN
18,7,T,helmet,112,NaN,2860284.66111208,2860284.7908081,2860285.15078726,boot,NaN
18,7,T,horse,113,NaN,2860285.39440267,2860287.48668207,2860288.15060917,horse,NaN
18,7,T,gold,114,NaN,2860288.52753009,2860289.04659458,2860289.42255109,jeep,NaN
18,7,T,jeep,115,NaN,2860289.72741695,2860289.97455522,2860291.85447453,camale,NaN
18,7,T,camel,116,NaN,2860292.79390928,2860295.23033627,2860295.57424752,mate,NaN
18,7,T,mouth,117,NaN,2860295.76037862,2860296.64620055,2860298.01411134,bucket,NaN
18,7,T,mate,118,NaN,2860298.39354815,2860299.27002942,2860299.9419941,wall,NaN
18,7,T,bucket,119,NaN,2860300.21008204,NaN,2860362.11142553,,NaN
18,7,T,wall,120,NaN,0,0,0,,NaN
18,8,S,bus,121,NaN,2860539.67783107,2860540.12936037,2860543.75312615,mattrise,NaN
18,8,S,chair,122,NaN,2860543.96088217,2860545.15306138,2860546.84894108,basement,NaN
18,8,S,magazine,123,NaN,2860547.07734039,2860547.400944,2860547.79290956,ball,NaN
18,8,S,star,124,NaN,2860548.09394468,2860548.27288912,2860548.63282904,frog,NaN
18,8,S,boss,125,NaN,2860548.82721173,2860548.95284549,2860549.264796,soup,NaN
18,8,S,basement,126,NaN,2860549.56051379,2860549.84880615,2860550.07277194,arm,NaN
18,8,S,arm,127,NaN,2860550.31046059,2860550.84875242,2860551.2007251,bus,NaN
18,8,S,beast,128,NaN,2860551.46039755,2860551.816648,2860556.44047687,magazine,NaN
18,8,S,soup,129,NaN,2860556.66005683,2860557.04841321,2860557.41640549,star,NaN
18,8,S,uniform,130,NaN,2860557.59330673,2860558.77630919,2860559.07228959,seat,NaN
18,8,S,dame,131,NaN,2860559.25988405,2860560.92023306,2860561.296112,boss,NaN
18,8,S,ball,132,NaN,2860561.49307428,2860566.2079338,2860566.39991409,hat,NaN
18,8,S,frog,133,NaN,2860566.57606071,2860567.10388721,2860568.03181646,uniform,NaN
18,8,S,mattress,134,NaN,2860568.27594411,2860576.01544309,2860576.74338163,chair,NaN
18,8,S,hat,135,NaN,2860576.95872939,NaN,2860629.76048155,,NaN
