sub_num,list,practice,target,study_order,final_order,final_onset,final_FP,final_LP,final_resp,final_score
5,6,T,turkey,97,NaN,3033867.83148805,3033868.02970276,3033868.6216662,brat,NaN
5,6,T,dove,98,NaN,3033868.89808715,3033869.00564631,3033869.68558551,tower,NaN
5,6,T,priest,99,NaN,3033870.96460323,3033871.26950477,3033872.9653829,chocolate,NaN
5,6,T,brat,100,NaN,3033873.29772035,3033873.64537854,3033875.93323278,apartment,NaN
5,6,T,tower,101,NaN,3033877.59744705,3033881.40492243,3033881.95685366,dove,NaN
5,6,T,lightning,102,NaN,3033882.39709317,NaN,3033945.79827544,,NaN
5,6,T,chocolate,103,NaN,0,0,0,,NaN
5,6,T,apartment,104,NaN,0,0,0,,NaN
5,6,T,crowd,105,NaN,0,0,0,,NaN
5,7,S,tomb,106,NaN,3034125.46245198,3034126.33455118,3034127.1824925,apple,NaN
5,7,S,policeman,107,NaN,3034127.52898165,3034128.25445508,3034129.99034186,orchestra,NaN
5,7,S,bee,108,NaN,3034130.36212231,3034130.50229523,3034131.51825981,crane,NaN
5,7,S,nest,109,NaN,3034131.8453678,3034133.11815091,3034135.15004295,library,NaN
5,7,S,cookie,110,NaN,3034135.84505086,3034136.070003,3034137.24591649,palace,NaN
5,7,S,candy,111,NaN,3034137.59491971,3034137.73389581,3034138.99780136,laundry,NaN
5,7,S,badge,112,NaN,3034139.46146163,3034141.52568943,3034142.18161263,tomb,NaN
5,7,S,shield,113,NaN,3034143.19451197,3034143.72554919,3034145.22144983,policeman,NaN
5,7,S,palace,114,NaN,3034145.67761529,3034146.84533248,3034147.42133073,bee,NaN
5,7,S,library,115,NaN,3034148.1108037,3034148.70123919,3034149.7572064,nest,NaN
5,7,S,laundry,116,NaN,3034150.24398227,3034151.78908577,3034152.65302186,cookie,NaN
5,7,S,blanket,117,NaN,3034152.87711435,3034153.50096802,3034154.45291428,candy,NaN
5,7,S,apple,118,NaN,3034155.16029874,3034156.03683627,3034156.88477095,badge,NaN
5,7,S,orchestra,119,NaN,3034157.16014058,3034157.44474756,3034158.84465786,shield,NaN
5,7,S,crane,120,NaN,3034159.37664981,NaN,3034215.47774345,,NaN
5,8,T,skirt,121,NaN,3034424.07376188,3034425.39705574,3034427.0369561,turtle,NaN
5,8,T,rash,122,NaN,3034427.39018786,3034428.04486957,3034428.70879528,palm,NaN
5,8,T,nurse,123,NaN,3034429.14006426,3034429.33280319,3034431.23667671,leopard,NaN
5,8,T,lunch,124,NaN,3034431.5898641,3034431.84462586,3034432.40462572,jeep,NaN
5,8,T,forest,125,NaN,3034432.78977518,3034433.55656969,3034434.47651132,child,NaN
5,8,T,turtle,126,NaN,3034434.78964025,3034434.96444959,3034435.78841597,spike,NaN
5,8,T,seed,127,NaN,3034436.07287083,3034436.16441108,3034436.77237502,lane,NaN
5,8,T,seat,128,NaN,3034437.10614623,3034438.09229184,3034439.06823268,forest,NaN
5,8,T,child,129,NaN,3034439.4726296,3034440.16414395,3034440.68414058,seed,NaN
5,8,T,spike,130,NaN,3034440.93918577,3034441.0521214,3034441.88405799,seat,NaN
5,8,T,lane,131,NaN,3034442.33910391,3034501.4245979,3034502.17651446,statue,NaN
5,8,T,statue,132,NaN,3034502.88459799,3034503.44047917,3034503.92044059,palm,NaN
5,8,T,palm,133,NaN,3034507.35095072,NaN,3034514.15139854,,NaN
5,8,T,leopard,134,NaN,0,0,0,,NaN
5,8,T,jeep,135,NaN,0,0,0,,NaN
