subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress
66,immediate,7,guitar,leopard,S,1,186960.370516454,camera,186964.275784889,186966.891658685
66,immediate,7,poster,toothbrush,,1,186967.303408263,paint,186969.147560807,186971.171490157
66,immediate,8,string,strawberry,T,1,187150.609092163,strawberry,187151.85900591,187156.362825351
66,immediate,8,boat,tank,,1,187156.941717259,tank,187159.738646191,187160.538589383
66,immediate,8,paper,beef,,1,187160.89147335,beef,187162.442501009,187162.970478602
66,immediate,8,spaghetti,sack,S,1,187163.174665303,sack,187164.32241567,187164.970356353
66,immediate,8,cafe,balloon,,1,187165.291177056,balloon,187167.010344654,187169.21817678
66,immediate,8,monkey,basket,S,1,187169.557590753,basket,187172.106046058,187173.561990498
66,immediate,8,bush,ambulance,,1,187173.973993025,ambulance,187175.329862577,187178.201760441
66,immediate,8,detective,trash,,1,187178.473705817,trash,187179.745702204,187181.921548338
66,immediate,8,maiden,soup,T,1,187182.356813433,soup,187183.273561473,187184.041521389
66,immediate,8,flesh,iron,,1,187184.473349937,soup,187187.561346052,187188.09731237
66,immediate,9,skull,babe,S,1,187359.912823103,babe,187360.84123578,187361.85714773
66,immediate,9,queen,boot,,1,187362.162354105,foot,187363.529112242,187363.889057958
66,immediate,9,sponge,bed,,1,187364.145574039,bed,187368.120851732,187368.384831322
66,immediate,9,spice,book,,1,187368.861963724,cake,187371.12875594,187372.312673506
66,immediate,9,port,rocket,T,1,187372.545056188,cell,187374.720593229,187375.216550118
66,immediate,9,fountain,envelope,T,1,187375.511552803,ice,187377.37646921,187377.688363042
66,immediate,9,reed,fuel,,1,187377.844729376,call,187379.736329805,187382.25620397
66,immediate,9,highway,cigarette,S,1,187382.661097962,cigarette,187384.472103,187386.176037506
66,immediate,9,wine,ear,,1,187386.760858928,drink,187390.183844519,187390.975810456
66,immediate,9,television,dress,,1,187391.493899489,watch,187399.015470949,187399.575390766
66,immediate,10,crowd,salt,,1,187574.532920968,salt,187575.575165587,187576.079132028
66,immediate,10,barrel,college,,1,187576.399151322,college,187583.094784992,187585.19868068
66,immediate,10,cross,cigar,S,1,187585.46524168,cigar,187591.27844327,187592.350380133
66,immediate,10,plug,nose,T,1,187592.664801041,in,187594.078301039,187594.294285191
66,immediate,10,pier,thumb,,1,187594.614695077,point,187596.718190816,187597.414133578
66,immediate,10,physician,president,T,1,187597.664476252,medicine,187598.662081989,187599.894020349
66,immediate,10,bubble,officer,,1,187600.24767735,gum,187603.525876727,187603.869855858
66,immediate,10,lawyer,tiger,S,1,187604.264083124,tiger,187607.117680209,187607.829655056
66,immediate,10,swamp,alcohol,,1,187608.030531082,salt,187609.365580625,187610.021536898
66,immediate,10,wreck,candy,,1,187610.580373683,car,187611.97346147,187612.65344127
