sub_num,list,practice,target,study_order,prac_order,prac_onset,prac_FP,prac_LP,prac_resp,prac_score
4,2,S,spot,45,15,2769722.24075511,NaN,NaN,,NaN
4,3,T,ridge,46,1,2769942.30979532,2769943.31834936,2769945.03824791,cotton,NaN
4,3,T,steak,47,2,2769945.82621413,2769946.66216583,2769948.23807773,wedding,NaN
4,3,T,turtle,48,3,2769948.84269405,2769950.24596891,2769952.853815,breakfast,NaN
4,3,T,butter,49,4,2769953.50905827,2769955.92567717,2769956.82162666,suit,NaN
4,3,T,suit,50,5,2769957.25880857,2769957.86155978,2769960.66942192,rabbit,NaN
4,3,T,rabbit,51,6,2769961.19188944,2769962.00535386,2769962.92530379,bush,NaN
4,3,T,bush,52,7,2769963.59172384,2769965.69316217,2769966.44511656,land,NaN
4,3,T,cotton,53,8,2769966.90818515,2769972.95680059,2769974.23670704,butter,NaN
4,3,T,shrimp,54,9,2769974.79099404,2769979.3084521,2769980.66836274,steak,NaN
4,3,T,coast,55,10,2769981.22391689,2769985.98810995,2769987.10003323,coast,NaN
4,3,T,wedding,56,11,2769987.95681569,NaN,2770032.35773946,,NaN
4,3,T,anchor,57,12,0,0,0,,NaN
4,3,T,land,58,13,0,0,0,,NaN
4,3,T,breakfast,59,14,0,0,0,,NaN
4,3,T,pudding,60,15,0,0,0,,NaN
4,4,S,jail,61,1,2770245.97336745,NaN,NaN,,NaN
4,4,S,dial,62,2,2770249.98977041,NaN,NaN,,NaN
4,4,S,coffin,63,3,2770254.00618514,NaN,NaN,,NaN
4,4,S,wheel,64,4,2770258.0225881,NaN,NaN,,NaN
4,4,S,cross,65,5,2770262.03899679,NaN,NaN,,NaN
4,4,S,witch,66,6,2770266.05541998,NaN,NaN,,NaN
4,4,S,umbrella,67,7,2770270.07176136,NaN,NaN,,NaN
4,4,S,metal,68,8,2770274.08821774,NaN,NaN,,NaN
4,4,S,shop,69,9,2770278.10463851,NaN,NaN,,NaN
4,4,S,emperor,70,10,2770282.12102638,NaN,NaN,,NaN
4,4,S,sack,71,11,2770286.13742149,NaN,NaN,,NaN
4,4,S,gravy,72,12,2770290.15382837,NaN,NaN,,NaN
4,4,S,essay,73,13,2770294.17024189,NaN,NaN,,NaN
4,4,S,library,74,14,2770298.18664938,NaN,NaN,,NaN
4,4,S,peach,75,15,2770302.20305264,NaN,NaN,,NaN
4,5,T,clown,76,1,2770517.65569967,2770519.56789878,2770520.56782271,wreck,NaN
4,5,T,bone,77,2,2770521.58878144,2770522.1837109,2770523.55165761,mate,NaN
4,5,T,pearl,78,3,2770523.90528048,2770524.83960013,2770526.07157693,spider,NaN
4,5,T,hair,79,4,2770526.83846065,2770527.43945029,2770528.44738192,sting,NaN
4,5,T,sponge,80,5,2770528.93829648,2770532.19124167,2770533.29513643,fence,NaN
4,5,T,chain,81,6,2770533.68797856,2770535.12705637,2770536.25498508,willow,NaN
4,5,T,fence,82,7,2770537.10442812,2770539.65483065,2770541.06274731,pearl,NaN
4,5,T,gentleman,83,8,2770541.52077355,2770542.35866794,2770543.35061346,chain,NaN
4,5,T,willow,84,9,2770543.92067165,2770545.95048022,2770547.45447139,sponge,NaN
4,5,T,wreck,85,10,2770547.93705015,2770549.76628607,2770550.66220598,clown,NaN
4,5,T,mate,86,11,2770551.70347779,2770553.6780647,2770555.20599625,bone,NaN
4,5,T,spider,87,12,2770555.6198952,2770560.57373287,2770562.27762449,hair,NaN
4,5,T,sting,88,13,2770562.65278111,NaN,2770607.65427827,,NaN
4,5,T,salmon,89,14,0,0,0,,NaN
4,5,T,truck,90,15,0,0,0,,NaN
4,6,S,hill,91,1,2770820.00267104,NaN,NaN,,NaN
4,6,S,surf,92,2,2770824.01909513,NaN,NaN,,NaN
4,6,S,brush,93,3,2770828.03553371,NaN,NaN,,NaN
4,6,S,lobster,94,4,2770832.05191553,NaN,NaN,,NaN
4,6,S,aspirin,95,5,2770836.06827593,NaN,NaN,,NaN
4,6,S,tent,96,6,2770840.08471783,NaN,NaN,,NaN
4,6,S,bullet,97,7,2770844.10114494,NaN,NaN,,NaN
4,6,S,fort,98,8,2770848.11753703,NaN,NaN,,NaN
4,6,S,mouse,99,9,2770852.13393546,NaN,NaN,,NaN
4,6,S,chapel,100,10,2770856.15034355,NaN,NaN,,NaN
4,6,S,barn,101,11,2770860.16669972,NaN,NaN,,NaN
4,6,S,hound,102,12,2770864.18315671,NaN,NaN,,NaN
4,6,S,butterfly,103,13,2770868.19956419,NaN,NaN,,NaN
4,6,S,forest,104,14,2770872.21592308,NaN,NaN,,NaN
4,6,S,dentist,105,15,2770876.23238701,NaN,NaN,,NaN
4,7,T,cent,106,1,2771092.60161778,2771093.08160156,2771093.8895123,cent,NaN
4,7,T,vest,107,2,2771094.43482539,2771095.19346025,2771097.20134781,mountain,NaN
4,7,T,mountain,108,3,2771097.68460331,2771098.18530918,2771099.03325235,vest,NaN
4,7,T,smoke,109,4,2771099.55117254,2771101.49712989,2771102.99303458,partner,NaN
4,7,T,costume,110,5,2771103.51757639,2771105.52091059,2771106.28886164,mail,NaN
4,7,T,rocket,111,6,2771106.81735522,2771107.14480526,2771108.32077711,flesh,NaN
4,7,T,wine,112,7,2771108.80050855,2771136.8792474,2771139.9430732,automobile,NaN
4,7,T,hose,113,8,2771140.51515769,2771141.21501754,2771142.2789668,vest,NaN
4,7,T,cocktail,114,9,2771142.88167696,NaN,2771182.6828212,,NaN
4,7,T,stomach,115,10,0,0,0,,NaN
4,7,T,mail,116,11,0,0,0,,NaN
4,7,T,market,117,12,0,0,0,,NaN
4,7,T,partner,118,13,0,0,0,,NaN
4,7,T,automobile,119,14,0,0,0,,NaN
4,7,T,flesh,120,15,0,0,0,,NaN
4,8,S,ground,121,1,2771393.01539298,NaN,NaN,,NaN
4,8,S,prince,122,2,2771397.03153454,NaN,NaN,,NaN
4,8,S,plug,123,3,2771401.04822485,NaN,NaN,,NaN
4,8,S,bite,124,4,2771405.06461785,NaN,NaN,,NaN
4,8,S,bedroom,125,5,2771409.08102232,NaN,NaN,,NaN
4,8,S,novel,126,6,2771413.09742648,NaN,NaN,,NaN
4,8,S,church,127,7,2771417.11383488,NaN,NaN,,NaN
4,8,S,horn,128,8,2771421.13022697,NaN,NaN,,NaN
4,8,S,band,129,9,2771425.14663445,NaN,NaN,,NaN
4,8,S,nest,130,10,2771429.16305401,NaN,NaN,,NaN
4,8,S,giant,131,11,2771433.17943071,NaN,NaN,,NaN
4,8,S,test,132,12,2771437.19586114,NaN,NaN,,NaN
4,8,S,cabin,133,13,2771441.21226379,NaN,NaN,,NaN
4,8,S,portrait,134,14,2771445.22867068,NaN,NaN,,NaN
4,8,S,salt,135,15,2771449.24507243,NaN,NaN,,NaN
