sub_num,list,practice,target,study_order,final_order,final_onset,final_FP,final_LP,final_resp,final_score
3,7,S,cane,107,NaN,2766696.30364459,2766697.13546009,2766697.96737912,jury,NaN
3,7,S,ferry,108,NaN,2766698.23680545,2766698.543387,2766701.74322346,ambassator,NaN
3,7,S,nose,109,NaN,2766703.46964885,2766705.32702956,2766705.85499793,nose,NaN
3,7,S,earth,110,NaN,2766706.16939219,2766707.24691852,2766708.47885458,smile,NaN
3,7,S,strawberry,111,NaN,2766709.26911754,2766710.07877899,2766712.990618,strawberry,NaN
3,7,S,ambassador,112,NaN,2766713.25208221,2766713.71858522,2766714.2385471,jelly,NaN
3,7,S,emperor,113,NaN,2766714.55194195,2766717.26238213,2766719.52627078,journal,NaN
3,7,S,dentist,114,NaN,2766719.98482194,2766721.09421,2766721.9581414,ferry,NaN
3,7,S,jury,115,NaN,2766722.31788934,2766738.24533503,2766740.22917748,empiror,NaN
3,7,S,button,116,NaN,2766741.9494135,2766751.67661795,2766753.06850383,button,NaN
3,7,S,smile,117,NaN,2766753.81496037,2766780.49908284,2766781.01899854,cane,NaN
3,7,S,jelly,118,NaN,2766781.42905016,NaN,2766784.72931557,,NaN
3,7,S,sword,119,NaN,0,0,0,,NaN
3,7,S,journal,120,NaN,0,0,0,,NaN
3,8,T,butcher,121,NaN,2766992.99267599,2766993.8798191,2766998.39952018,butcher,NaN
3,8,T,mate,122,NaN,2766999.04211729,2766999.40750464,2767008.84698149,messanger,NaN
3,8,T,knife,123,NaN,2767010.54103803,2767018.97446738,2767019.55042094,leaf,NaN
3,8,T,messenger,124,NaN,2767019.80684522,2767020.422373,2767023.13421497,envelope,NaN
3,8,T,envelope,125,NaN,2767024.13979129,2767028.55815214,2767029.00587213,cake,NaN
3,8,T,leaf,126,NaN,2767029.25596578,NaN,2767029.41807984,,NaN
3,8,T,cake,127,NaN,2767029.43926435,2767030.02185914,2767031.15779946,cheese,NaN
3,8,T,canal,128,NaN,2767031.57242376,2767033.82167465,2767034.77360193,knife,NaN
3,8,T,wind,129,NaN,2767035.05542873,2767056.68446718,2767057.78038654,elbow,NaN
3,8,T,cheese,130,NaN,2767058.10329137,NaN,2767083.00376463,,NaN
3,8,T,boot,131,NaN,0,0,0,,NaN
3,8,T,gorilla,132,NaN,0,0,0,,NaN
3,8,T,hotel,133,NaN,0,0,0,,NaN
3,8,T,crane,134,NaN,0,0,0,,NaN
3,8,T,elbow,135,NaN,0,0,0,,NaN
