subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress
56,delay,4,ear,sting,,1,27432.7939895586,,NaN,NaN
56,delay,4,suitcase,picture,,1,27440.8267170102,frame,27443.9774413758,27445.1773400769
56,delay,4,squirrel,heel,,1,27445.393027038,skin,27447.6731966623,27448.1531321763
56,delay,4,cup,finger,,1,27448.8260831375,,NaN,NaN
56,delay,4,toast,mole,T,1,27456.8588163242,avenue,27459.0724960217,27459.8404608798
56,delay,4,steam,thumb,S,1,27460.1252191389,river,27464.3361737874,27464.9921345452
56,delay,5,steak,essay,,1,27475.2243981831,study,27481.2151363973,27482.3910686732
56,delay,5,store,cabinet,S,1,27483.4234535317,,NaN,NaN
56,delay,5,market,passage,T,1,27491.4561734372,passage,27493.382392465,27494.5503107787
56,delay,5,ranch,rabbi,,1,27494.7225907404,rabbi,27496.8701689844,27497.462135161
56,delay,5,eye,sail,,1,27497.8723513176,,NaN,NaN
56,delay,5,scout,hockey,,1,27505.905071525,hockey,27507.4854698265,27508.1174548019
56,delay,5,star,shoulder,,1,27508.5715340444,sweat,27510.2933532711,27511.2292805122
56,delay,5,bank,shoe,T,1,27511.6212996926,,NaN,NaN
56,delay,5,brain,club,,1,27519.6540195981,,NaN,NaN
56,delay,5,chest,leopard,S,1,27527.6867410129,sweat,27529.6681465079,27532.3080053897
56,delay,6,pork,jail,S,1,27542.5859220494,jail,27546.4031252339,27546.7790769485
56,delay,6,gown,smoke,,1,27547.1352557586,stain,27551.0028346184,27551.9228691614
56,delay,6,herd,station,T,1,27553.8847396051,tigers,27555.2345673125,27556.0585233543
56,delay,6,globe,bucket,,1,27557.0344995786,bucket,27559.5703559467,27561.5301650967
56,delay,6,elbow,package,,1,27561.7674381401,package,27564.1701057783,27565.1540014875
56,delay,6,detective,powder,,1,27565.4671889375,,NaN,NaN
56,delay,6,wreck,satellite,,1,27573.4999299722,,NaN,NaN
56,delay,6,square,circle,S,1,27581.532629956,circle,27583.0088570128,27583.9208332227
56,delay,6,net,canal,T,1,27584.1324323084,bucket,27587.9285088175,27588.6485106406
56,delay,6,pond,thread,,1,27588.8487262781,,NaN,NaN
56,delay,7,castle,passenger,T,1,27606.8976832858,prince,27610.3911679799,27611.1351184195
56,delay,7,straw,hall,,1,27611.4970105356,hat,27617.6227286228,27617.8467111665
56,delay,7,tank,record,,1,27618.2798261257,,NaN,NaN
56,delay,7,sheep,wolf,,1,27626.3125460312,cow,27628.3740597555,27628.7099981044
56,delay,7,scissors,pipe,S,1,27628.979009758,pipe,27630.7339723776,27631.3098783327
56,delay,7,magician,movie,T,1,27631.5621693297,,NaN,NaN
56,delay,7,mule,vice,,1,27639.5948672006,apple,27643.1492139375,27643.7971574129
56,delay,7,worm,rash,,1,27644.0445153711,apple,27647.7168846786,27648.3248356157
56,delay,7,ambulance,snow,S,1,27648.5275191309,,NaN,NaN
56,delay,7,aunt,doll,,1,27656.5602275663,shore,27657.9722596174,27658.8521410409
56,delay,8,breakfast,radio,T,1,27669.2095776355,radio,27671.2914314295,27671.8433591873
56,delay,8,messenger,cow,,1,27672.2257112052,radio,27673.8272696869,27674.7712102864
56,delay,8,pocket,tobacco,,1,27675.1588222404,tobacco,27677.0750650172,27678.234988385
56,delay,8,pool,paint,,1,27678.6252336274,paint,27679.9469053127,27680.4188277701
56,delay,8,bishop,scale,S,1,27680.6417218639,market,27685.5705370532,27686.2424551037
56,delay,8,flag,badge,,1,27686.4246280073,,NaN,NaN
56,delay,8,hat,church,,1,27694.4573663253,church,27697.0818224022,27697.937782677
56,delay,8,alcohol,court,,1,27698.2403932063,ant,27699.7777292144,27700.1136410011
56,delay,8,babe,drill,S,1,27700.3235681721,shore,27705.6254213744,27706.1613024937
56,delay,8,spray,prince,T,1,27706.373107739,,NaN,NaN
56,delay,9,frog,trash,S,1,27724.4220064909,belly,27728.7919330944,27730.9918372287
56,delay,9,cottage,meat,,1,27731.3545361742,meat,27737.4393202711,27737.799308958
56,delay,9,brake,ocean,T,1,27738.0373873216,ocean,27739.7831980267,27740.4151344052
56,delay,9,boss,beam,,1,27740.7204877922,,NaN,NaN
56,delay,9,organ,coal,,1,27748.753185965,coal,27751.158513152,27751.5745286402
56,delay,9,piano,pen,,1,27751.9029697842,,NaN,NaN
56,delay,9,furniture,wine,T,1,27759.9356752012,,NaN,NaN
56,delay,9,hospital,land,,1,27767.968421669,gown,27772.245204602,27775.6689934826
56,delay,9,tooth,planet,,1,27776.4844314826,,NaN,NaN
56,delay,9,tide,chocolate,S,1,27784.5171492752,ocean,27789.2601531316,27790.0361041821
56,delay,10,surf,clown,,1,27800.5829253407,clown,27805.2591609699,27806.2270927458
56,delay,10,toothbrush,glove,,1,27806.6154644416,swap,27810.2988658508,27811.8827679591
56,delay,10,swamp,dress,T,1,27812.2150235076,skirt,27814.8026198865,27815.3866104351
56,delay,10,rabbit,pepper,,1,27815.648108886,peanut,27818.5703429674,27819.3222853345
56,delay,10,book,crowd,S,1,27819.6144617153,crowded,27822.8740778661,27824.1460041268
56,delay,10,pound,palm,,1,27824.3974418105,meat,27827.6257820782,27828.1937386658
56,delay,10,wind,lunch,,1,27828.4304695971,,NaN,NaN
56,delay,10,vodka,ditch,S,1,27836.4631892007,ditch,27839.4250536075,27840.1049744519
56,delay,10,mouth,frame,T,1,27840.6795335784,,NaN,NaN
56,delay,10,automobile,weed,,1,27848.7122565023,weed,27852.2882665936,27852.9922223819
