sub_num,list,practice,target,study_order,final_order,final_onset,final_FP,final_LP,final_resp,final_score
22,2,S,foot,41,NaN,2930927.61748285,2930927.92852057,2930928.45644879,essau,NaN
22,2,S,sign,42,NaN,2930928.70073219,2930929.77645921,2930930.33636448,essay,NaN
22,2,S,beam,43,NaN,2930930.6172634,NaN,2930993.51821057,,NaN
22,2,S,queen,44,NaN,0,0,0,,NaN
22,2,S,scout,45,NaN,0,0,0,,NaN
22,3,T,sponge,46,NaN,2931205.04941896,2931206.55382456,2931207.31374831,cherry,NaN
22,3,T,pencil,47,NaN,2931207.59927605,2931207.82572966,2931208.54571273,sponge,NaN
22,3,T,cherry,48,NaN,2931208.79920005,2931209.79361467,2931210.36158257,pencil,NaN
22,3,T,truck,49,NaN,2931210.73241524,2931213.04947601,2931213.40943555,choir,NaN
22,3,T,armor,50,NaN,2931213.66554953,2931215.76931087,2931216.37730849,truck,NaN
22,3,T,ship,51,NaN,2931216.68201165,2931216.88928109,2931217.28126084,ship,NaN
22,3,T,choir,52,NaN,2931217.61529476,2931223.16890411,2931224.77683109,hook,NaN
22,3,T,hook,53,NaN,2931225.04814456,2931251.36745892,2931251.84741615,choir,NaN
22,3,T,platform,54,NaN,2931252.16299274,NaN,2931295.06363655,,NaN
22,3,T,bird,55,NaN,0,0,0,,NaN
22,3,T,hockey,56,NaN,0,0,0,,NaN
22,3,T,sock,57,NaN,0,0,0,,NaN
22,3,T,pound,58,NaN,0,0,0,,NaN
22,3,T,globe,59,NaN,0,0,0,,NaN
22,3,T,parade,60,NaN,0,0,0,,NaN
22,4,S,iron,61,NaN,2931479.23161247,2931480.02738807,2931480.32329572,iron,NaN
22,4,S,nose,62,NaN,2931480.69818219,2931480.85930197,2931481.25129922,metal,NaN
22,4,S,arrow,63,NaN,2931481.88144575,2931482.3552293,2931482.85918515,arrow,NaN
22,4,S,beard,64,NaN,2931483.08136522,2931483.6831644,2931484.32313333,market,NaN
22,4,S,stain,65,NaN,2931485.36453403,2931485.45905644,2931486.0750533,cheese,NaN
22,4,S,racket,66,NaN,2931486.33114736,2931494.03458711,2931494.68253505,racket,NaN
22,4,S,film,67,NaN,2931494.94724503,2931498.05041717,2931498.55435582,reed,NaN
22,4,S,reed,68,NaN,2931498.79701317,2931503.73813131,2931504.15409943,stain,NaN
22,4,S,table,69,NaN,2931504.54663367,NaN,2931569.24781108,,NaN
22,4,S,metal,70,NaN,0,0,0,,NaN
22,4,S,boat,71,NaN,0,0,0,,NaN
22,4,S,cheese,72,NaN,0,0,0,,NaN
22,4,S,market,73,NaN,0,0,0,,NaN
22,4,S,coffin,74,NaN,0,0,0,,NaN
22,4,S,brush,75,NaN,0,0,0,,NaN
22,5,T,salt,76,NaN,2931779.16207271,2931779.43555284,2931779.78752431,salt,NaN
22,5,T,straw,77,NaN,2931780.06203193,2931780.15550784,2931780.95546734,straw,NaN
22,5,T,surf,78,NaN,2931781.21195561,2931781.31544016,2931782.01940935,surf,NaN
22,5,T,pepper,79,NaN,2931782.27855388,2931783.06734896,2931783.84331314,pepper,NaN
22,5,T,horse,80,NaN,2931784.04510165,2931784.17129624,2931784.70723548,horse,NaN
22,5,T,palm,81,NaN,2931784.96172794,2931785.33119415,2931785.75517599,palm,NaN
22,5,T,blanket,82,NaN,2931786.0449803,2931788.05907353,2931788.67506887,thumb,NaN
22,5,T,herd,83,NaN,2931788.9281333,2931789.20300434,2931789.45101313,arm,NaN
22,5,T,planet,84,NaN,2931789.71140368,2931796.97062186,2931797.78653818,blanket,NaN
22,5,T,satellite,85,NaN,2931798.34418925,2931798.61851275,2931799.19450705,packet,NaN
22,5,T,shield,86,NaN,2931799.42747029,2931806.78609869,2931807.51402637,sheild,NaN
22,5,T,flesh,87,NaN,2931807.74359896,NaN,2931869.24519649,,NaN
22,5,T,shovel,88,NaN,0,0,0,,NaN
22,5,T,arm,89,NaN,0,0,0,,NaN
22,5,T,thumb,90,NaN,0,0,0,,NaN
22,6,S,candy,91,NaN,2932050.37776729,2932050.77317331,2932053.02909471,pidgeon,NaN
22,6,S,patch,92,NaN,2932053.42758982,2932053.74104292,2932054.36499374,battle,NaN
22,6,S,feast,93,NaN,2932054.96082783,2932055.13292819,2932056.19687263,ribbon,NaN
22,6,S,menu,94,NaN,2932056.5440402,2932059.2127712,2932059.62073192,tide,NaN
22,6,S,maiden,95,NaN,2932059.84383745,2932059.91668666,2932061.72458895,throne,NaN
22,6,S,sting,96,NaN,2932061.94370225,2932062.79655194,2932063.29250071,candy,NaN
22,6,S,circus,97,NaN,2932063.66025876,2932063.80451527,2932064.63646629,patch,NaN
22,6,S,ribbon,98,NaN,2932064.99350546,2932065.82837746,2932066.35635247,feast,NaN
22,6,S,pigeon,99,NaN,2932066.66006316,2932066.95630617,2932068.42023412,menu,NaN
22,6,S,battle,100,NaN,2932068.75991408,2932068.97222406,2932069.62817456,maiden,NaN
22,6,S,aisle,101,NaN,2932069.97650455,2932070.83614187,2932071.61206892,helmet,NaN
22,6,S,throne,102,NaN,2932071.94305026,2932074.18796996,2932075.11589649,circus,NaN
22,6,S,tide,103,NaN,2932075.35949409,2932076.24384391,2932076.64382803,sting,NaN
22,6,S,moon,104,NaN,2932076.8927315,NaN,2932140.39422368,,NaN
22,6,S,helmet,105,NaN,0,0,0,,NaN
22,7,T,gift,106,NaN,2932353.59139211,2932356.05309062,2932356.63703135,moose,NaN
22,7,T,willow,107,NaN,2932356.92449967,2932357.05296234,2932357.59693945,shop,NaN
22,7,T,tooth,108,NaN,2932358.15774302,2932358.38094151,2932359.3088599,tongue,NaN
22,7,T,soldier,109,NaN,2932359.69098465,2932360.89280304,2932361.6847648,cage,NaN
22,7,T,moose,110,NaN,2932362.0575154,2932362.32474821,2932363.86064005,fuel,NaN
22,7,T,shop,111,NaN,2932364.29068268,2932364.42860161,2932366.00454038,sun,NaN
22,7,T,bread,112,NaN,2932366.49057287,2932369.70834477,2932370.32429785,tooth,NaN
22,7,T,tongue,113,NaN,2932370.69027259,2932370.95625787,2932371.70819354,willow,NaN
22,7,T,cage,114,NaN,2932372.00681087,2932376.40398208,2932377.65189187,hardware,NaN
22,7,T,fuel,115,NaN,2932377.98978158,2932378.09189393,2932378.47583973,seal,NaN
22,7,T,sun,116,NaN,2932378.77306947,2932419.71372851,2932420.35361834,coffin,NaN
22,7,T,gate,117,NaN,2932420.75367883,NaN,2932443.65472953,,NaN
22,7,T,hardware,118,NaN,0,0,0,,NaN
22,7,T,seal,119,NaN,0,0,0,,NaN
22,7,T,leaf,120,NaN,0,0,0,,NaN
22,8,S,bee,121,NaN,2932627.64020798,2932628.99870568,2932629.67859716,whip,NaN
22,8,S,shirt,122,NaN,2932630.20668929,2932630.47856812,2932630.86254742,bee,NaN
22,8,S,whip,123,NaN,2932631.15664611,2932631.3664743,2932632.7984406,shirt,NaN
22,8,S,drum,124,NaN,2932633.1565148,2932633.79036771,2932634.51031848,drum,NaN
22,8,S,body,125,NaN,2932634.95639612,2932635.87826579,2932636.39822828,body,NaN
22,8,S,cotton,126,NaN,2932636.82296082,2932637.10217604,2932637.84613994,cotton,NaN
22,8,S,deer,127,NaN,2932638.23950577,2932639.60606187,2932640.09401803,coach,NaN
22,8,S,pumpkin,128,NaN,2932640.5060398,2932640.98197462,2932642.06992402,rifle,NaN
22,8,S,coach,129,NaN,2932642.27258063,2932643.18986254,2932644.00576226,porch,NaN
22,8,S,rifle,130,NaN,2932644.55577721,2932645.8377492,2932647.26164442,mistress,NaN
22,8,S,porch,131,NaN,2932647.70557019,2932648.3815929,2932649.0935387,blood,NaN
22,8,S,mistress,132,NaN,2932649.35545055,2932650.54146515,2932651.19744734,court,NaN
22,8,S,blood,133,NaN,2932651.50532352,2932651.8534072,2932652.86937097,spider,NaN
22,8,S,court,134,NaN,2932653.15521807,2932655.32524414,2932655.87721476,deer,NaN
22,8,S,spider,135,NaN,2932656.32167028,2932657.1971458,2932660.02101095,pumpkin,NaN
