subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress
71,delay,4,bedroom,movie,,1,153115.832114325,window,153118.367466772,153120.431278692
71,delay,4,sword,seat,,1,153120.748443301,,NaN,NaN
71,delay,5,mansion,tree,,1,153138.797533248,tree,153142.542139472,153143.118132269
71,delay,5,chain,magician,S,1,153143.480222546,neck,153146.605929358,153147.029916639
71,delay,5,envelope,horn,T,1,153147.363304305,liquor,153150.525722931,153152.94956925
71,delay,5,mattress,pond,,1,153153.146277671,bed,153155.069481509,153155.405449059
71,delay,5,salmon,toilet,,1,153155.679404601,,NaN,NaN
71,delay,5,body,king,,1,153163.712181842,,NaN,NaN
71,delay,5,bourbon,dial,T,1,153171.744967535,fire,153176.700349448,153177.484278763
71,delay,5,cream,thunder,S,1,153177.944581231,,NaN,NaN
71,delay,5,colonel,newspaper,,1,153185.977349115,whip,153189.851661319,153191.979534486
71,delay,5,elbow,hurricane,,1,153192.610219204,,NaN,NaN
71,delay,6,spot,cigar,,1,153210.659350202,date,153213.074431192,153213.578386442
71,delay,6,tooth,pepper,,1,153213.942108804,,NaN,NaN
71,delay,6,ring,station,S,1,153221.974908986,finger,153226.985675559,153227.753632349
71,delay,6,owl,trophy,T,1,153227.974502096,car,153230.681485533,153231.345460632
71,delay,6,park,quarter,,1,153231.924250945,,NaN,NaN
71,delay,6,steel,window,,1,153239.95702245,window,153241.720911553,153242.92878257
71,delay,6,potato,furniture,S,1,153243.206801876,furniture,153245.008725787,153246.512619158
71,delay,6,mate,guard,,1,153246.87320503,,NaN,NaN
71,delay,6,carriage,cottage,,1,153254.906008834,,NaN,NaN
71,delay,6,pork,sign,T,1,153262.938797243,,NaN,NaN
71,delay,7,mechanic,lion,T,1,153280.987906508,automobile,153283.606677636,153287.366464339
71,delay,7,mountain,hat,,1,153288.070414819,climb,153289.238390444,153289.878345783
71,delay,7,milk,bolt,,1,153290.170272679,rotten,153292.526217657,153293.214143394
71,delay,7,squirrel,butter,S,1,153293.520057266,butter,153294.75009229,153295.350039648
71,delay,7,apartment,wing,,1,153295.553253773,wing,153296.798000808,153297.165901334
71,delay,7,shovel,cabinet,,1,153297.369784653,,NaN,NaN
71,delay,7,lemon,machine,T,1,153305.402586344,butter,153307.749425208,153308.429353815
71,delay,7,turtle,rain,,1,153308.635676962,,NaN,NaN
71,delay,7,hotel,root,S,1,153316.668487407,wing,153322.924610746,153323.32455744
71,delay,7,prison,hostage,,1,153323.618002625,trap,153330.556236321,153331.220161011
71,delay,8,star,ceiling,T,1,153342.083780897,ceiling,153343.323559836,153344.459461523
71,delay,8,shrimp,iron,,1,153344.749917219,iron,153346.827349975,153347.243308132
71,delay,8,bee,prisoner,,1,153347.716384153,confine,153355.146915775,153356.338839321
71,delay,8,book,witch,S,1,153356.599113657,witch,153357.906753792,153359.002722658
71,delay,8,golf,mouth,,1,153359.365590794,mouth,153360.850641379,153361.426544829
71,delay,8,rock,date,T,1,153361.6654463,date,153362.73048885,153364.050407508
71,delay,8,lieutenant,key,,1,153364.348577502,key,153368.986189604,153369.250103911
71,delay,8,tail,babe,S,1,153369.631564602,,NaN,NaN
71,delay,8,cent,pants,,1,153377.664338522,pocket,153379.681624081,153380.553580673
71,delay,8,thorn,mustard,,1,153380.880829378,mustard,153383.313428047,153384.265374038
71,delay,9,jeep,instrument,T,1,153394.546869109,instrument,153403.9523233,153405.280223391
71,delay,9,stove,hook,,1,153405.679120563,hook,153407.096176537,153407.472137881
71,delay,9,ski,leaf,,1,153407.762312557,leaf,153408.664067464,153409.120023942
71,delay,9,audience,ferry,S,1,153409.462217083,ferry,153411.183950565,153411.823862136
71,delay,9,pier,thumb,,1,153412.195362788,ride,153416.759641515,153417.159622619
71,delay,9,belly,bat,,1,153417.344995788,,NaN,NaN
71,delay,9,drum,patch,,1,153425.377785706,patch,153427.647129633,153428.27101314
71,delay,9,television,surf,S,1,153428.510891085,instrument,153431.27087429,153433.142781681
71,delay,9,moon,copper,,1,153433.360577119,copper,153435.566653657,153436.23061638
71,delay,9,scratch,juice,T,1,153436.477032629,juice,153438.446517126,153439.566452023
71,delay,10,garbage,planet,,1,153449.909785541,planet,153451.733789545,153452.757740182
71,delay,10,clown,meat,T,1,153452.959249476,meat,153454.013656152,153454.405632582
71,delay,10,corn,army,S,1,153454.609137687,army,153457.765477421,153458.189432404
71,delay,10,jury,shower,,1,153458.458876846,shower,153462.477211322,153465.35708777
71,delay,10,smile,pound,,1,153465.925039067,pound,153469.77284218,153470.460789046
71,delay,10,gallery,president,,1,153470.774697029,painting,153473.460653516,153474.444587419
71,delay,10,sting,net,T,1,153474.707775785,net,153476.364521653,153476.620465695
71,delay,10,toast,platform,,1,153477.057616213,butter,153478.41239395,153479.004340557
71,delay,10,chest,cocktail,,1,153479.190791319,patch,153481.884205233,153484.108105522
71,delay,10,worm,candy,S,1,153484.55712858,candy,153485.892042685,153487.115926976
