sub_num,list,practice,target,study_order,prac_order,prac_onset,prac_FP,prac_LP,prac_resp,prac_score
6,6,S,hammer,98,8,2771610.79577227,NaN,NaN,,NaN
6,6,S,chocolate,99,9,2771614.81206657,NaN,NaN,,NaN
6,6,S,mole,100,10,2771618.82837716,NaN,NaN,,NaN
6,6,S,dial,101,11,2771622.84465214,NaN,NaN,,NaN
6,6,S,golf,102,12,2771626.86094522,NaN,NaN,,NaN
6,6,S,snow,103,13,2771630.87721657,NaN,NaN,,NaN
6,6,S,meal,104,14,2771634.89355856,NaN,NaN,,NaN
6,6,S,vice,105,15,2771638.90982659,NaN,NaN,,NaN
6,7,T,college,106,1,2771853.67317177,2771855.22286133,2771857.36669254,college,NaN
6,7,T,laundry,107,2,2771857.80612924,2771858.68660727,2771859.17458215,bed,NaN
6,7,T,racket,108,3,2771859.47263834,2771859.7025321,2771861.07047851,mansion,NaN
6,7,T,bus,109,4,2771861.62245094,2771861.98245757,2771862.87838955,channel,NaN
6,7,T,bed,110,5,2771863.33894044,2771864.10234417,2771864.49430581,hook,NaN
6,7,T,channel,111,6,2771865.27209013,2771867.7501756,2771868.4301033,cafe,NaN
6,7,T,jelly,112,7,2771868.98841935,2771869.64604932,2771870.65399121,jelly,NaN
6,7,T,hook,113,8,2771871.23816798,2771884.66928066,2771885.33321078,bus,NaN
6,7,T,mansion,114,9,2771885.72019618,NaN,2771943.7210332,,NaN
6,7,T,cafe,115,10,0,0,0,,NaN
6,7,T,bank,116,11,0,0,0,,NaN
6,7,T,nail,117,12,0,0,0,,NaN
6,7,T,button,118,13,0,0,0,,NaN
6,7,T,mail,119,14,0,0,0,,NaN
6,7,T,peach,120,15,0,0,0,,NaN
6,8,S,gun,121,1,2772153.56193006,NaN,NaN,,NaN
6,8,S,stake,122,2,2772157.57823703,NaN,NaN,,NaN
6,8,S,square,123,3,2772161.59457599,NaN,NaN,,NaN
6,8,S,lawyer,124,4,2772165.61082622,NaN,NaN,,NaN
6,8,S,guard,125,5,2772169.62712172,NaN,NaN,,NaN
6,8,S,soap,126,6,2772173.6434136,NaN,NaN,,NaN
6,8,S,skin,127,7,2772177.65974351,NaN,NaN,,NaN
6,8,S,bolt,128,8,2772181.67601033,NaN,NaN,,NaN
6,8,S,rabbit,129,9,2772185.69231489,NaN,NaN,,NaN
6,8,S,cloud,130,10,2772189.70859651,NaN,NaN,,NaN
6,8,S,highway,131,11,2772193.72489895,NaN,NaN,,NaN
6,8,S,shark,132,12,2772197.74116608,NaN,NaN,,NaN
6,8,S,stove,133,13,2772201.75746007,NaN,NaN,,NaN
6,8,S,tent,134,14,2772205.77375497,NaN,NaN,,NaN
6,8,S,ankle,135,15,2772209.79004111,NaN,NaN,,NaN
