subject,group,list,cue,target,practice,test,onset
13,immediate,7,dough,rabbit,,1,606483.624946007
13,immediate,7,barn,dove,,NA,606488.124669968
13,immediate,7,messenger,stove,,NA,606492.62436465
13,immediate,7,bomb,weed,S,1,606497.124033072
13,immediate,7,moon,cigarette,,NA,606501.623731376
13,immediate,7,shell,coffee,T,NA,606506.123427567
13,immediate,7,muscle,pony,T,1,606510.623125569
13,immediate,7,tea,blanket,,1,606515.122822062
13,immediate,7,hammer,window,S,NA,606519.622518555
13,immediate,7,grass,football,,1,606524.122215048
13,immediate,7,smile,rabbit,T,NA,606528.621914258
13,immediate,7,hose,dove,S,1,606533.121608034
13,immediate,7,trail,stove,,1,606537.621317205
13,immediate,7,store,weed,,NA,606542.121001021
13,immediate,7,jacket,cigarette,T,1,606546.620699928
13,immediate,7,key,coffee,,1,606551.120416645
13,immediate,7,port,pony,,NA,606555.62009382
13,immediate,7,cow,blanket,S,NA,606560.119788804
13,immediate,7,copper,window,,1,606564.619500691
13,immediate,7,garbage,football,,NA,606569.119182997
13,immediate,8,music,potato,,1,606696.793908068
13,immediate,8,horse,bat,,NA,606701.293611503
13,immediate,8,planet,lunch,,NA,606705.793304676
13,immediate,8,dust,board,,1,606710.293001169
13,immediate,8,snake,whistle,S,NA,606714.792699171
13,immediate,8,wreck,ribbon,T,1,606719.292394155
13,immediate,8,closet,pants,,NA,606723.792084309
13,immediate,8,turtle,seal,T,NA,606728.291792574
13,immediate,8,bucket,tail,S,1,606732.79150748
13,immediate,8,mail,ticket,,1,606737.291185259
13,immediate,8,menu,potato,T,NA,606741.790879639
13,immediate,8,clock,bat,T,1,606746.290606317
13,immediate,8,hill,lunch,S,1,606750.790284699
13,immediate,8,bolt,board,S,NA,606755.289969722
13,immediate,8,bourbon,whistle,,1,606759.789668026
13,immediate,8,palace,ribbon,,NA,606764.289364217
13,immediate,8,brat,pants,,1,606768.789066445
13,immediate,8,witch,seal,,1,606773.288761127
13,immediate,8,frame,tail,,NA,606777.788458828
13,immediate,8,shark,ticket,,NA,606782.288092838
13,immediate,9,milk,nurse,,NA,606916.712432375
13,immediate,9,flood,test,,NA,606921.212130981
13,immediate,9,coach,umbrella,S,NA,606925.711827172
13,immediate,9,thorn,juice,T,1,606930.21152608
13,immediate,9,ground,robin,,NA,606934.711222875
13,immediate,9,toe,hall,,1,606939.210917557
13,immediate,9,hood,pillow,T,NA,606943.710617068
13,immediate,9,lock,scar,S,1,606948.210313561
13,immediate,9,clown,rash,,1,606952.710004018
13,immediate,9,pound,mule,,1,606957.209709566
13,immediate,9,orange,nurse,T,1,606961.709406361
13,immediate,9,cloth,test,,1,606966.209094704
13,immediate,9,whip,umbrella,,1,606970.70881293
13,immediate,9,cheese,juice,,NA,606975.208497651
13,immediate,9,desk,robin,S,1,606979.708202898
13,immediate,9,cage,hall,T,NA,606984.207893656
13,immediate,9,gentleman,pillow,,1,606988.707592262
13,immediate,9,tree,scar,,NA,606993.207285133
13,immediate,9,apartment,rash,S,NA,606997.706982531
13,immediate,9,frog,mule,,NA,607002.206682646
13,immediate,10,lamp,giant,,NA,607133.364513503
13,immediate,10,palm,honeymoon,,NA,607137.864216637
13,immediate,10,soil,soap,S,1,607142.363915846
13,immediate,10,fruit,cane,,NA,607146.863605397
13,immediate,10,toothbrush,tape,T,NA,607151.363319095
13,immediate,10,dress,carriage,,1,607155.862989026
13,immediate,10,highway,prince,T,1,607160.362702724
13,immediate,10,canal,sun,S,NA,607164.862411291
13,immediate,10,president,metal,,1,607169.362101143
13,immediate,10,garlic,poster,,1,607173.861779526
13,immediate,10,skull,giant,T,1,607178.361518579
13,immediate,10,wolf,honeymoon,S,1,607182.861145044
13,immediate,10,rice,soap,,NA,607187.36088621
13,immediate,10,mate,cane,,1,607191.860582401
13,immediate,10,morgue,tape,,1,607196.360281309
13,immediate,10,trophy,carriage,,NA,607200.859970558
13,immediate,10,land,prince,,NA,607205.359658599
13,immediate,10,dirt,sun,,1,607209.859371694
13,immediate,10,cent,metal,S,NA,607214.359068489
13,immediate,10,salad,poster,T,NA,607218.858758945
