subject,group,list,cue,target,practice,test,onset
33,delay,4,cottage,movie,S,1,351438.540336117
33,delay,4,shark,photograph,S,NaN,351443.040025367
33,delay,4,mirror,band,T,1,351447.539682621
33,delay,4,nail,thread,,NaN,351452.039386963
33,delay,5,necklace,court,,1,351558.015457226
33,delay,5,road,crowd,,NaN,351562.515164284
33,delay,5,robin,aisle,T,1,351567.014855949
33,delay,5,minister,jury,T,NaN,351571.514544595
33,delay,5,bomb,cream,,NaN,351576.014255577
33,delay,5,shed,vodka,,1,351580.513917057
33,delay,5,jeep,swamp,S,1,351585.013654602
33,delay,5,blood,garbage,S,NaN,351589.513346568
33,delay,5,storm,spoon,,1,351594.013023744
33,delay,5,ear,cane,,NaN,351598.51271571
33,delay,5,wine,court,,NaN,351603.012410091
33,delay,5,chart,crowd,S,1,351607.512100548
33,delay,5,racket,aisle,,NaN,351612.011789194
33,delay,5,finger,jury,,1,351616.511498064
33,delay,5,steak,cream,T,1,351621.01115894
33,delay,5,spot,vodka,S,NaN,351625.510865999
33,delay,5,cheese,swamp,,NaN,351630.010547702
33,delay,5,scout,garbage,,1,351634.510249328
33,delay,5,battle,spoon,T,NaN,351639.009970271
33,delay,5,passage,cane,,1,351643.509644429
33,delay,6,butter,spaghetti,,NaN,352043.998885585
33,delay,6,cigarette,coal,,1,352048.498563365
33,delay,6,spark,cherry,,NaN,352052.998254425
33,delay,6,bite,city,T,1,352057.497946693
33,delay,6,sand,turtle,S,1,352061.997632019
33,delay,6,ship,cereal,S,NaN,352066.497329117
33,delay,6,factory,coast,T,NaN,352070.997018668
33,delay,6,menu,pump,,1,352075.496711238
33,delay,6,frame,nest,,1,352079.996402601
33,delay,6,alley,lamp,,NaN,352084.496084002
33,delay,6,bird,spaghetti,T,1,352088.995783817
33,delay,6,globe,coal,T,NaN,352093.495472463
33,delay,6,fly,cherry,S,1,352097.99516292
33,delay,6,prisoner,city,,NaN,352102.494851566
33,delay,6,floor,turtle,,NaN,352106.994544136
33,delay,6,aunt,cereal,,1,352111.494232782
33,delay,6,brain,coast,,1,352115.99395614
33,delay,6,flame,pump,,NaN,352120.49362577
33,delay,6,ball,nest,S,NaN,352124.993318642
33,delay,6,smoke,lamp,,1,352129.493039887
33,delay,7,cellar,duck,T,1,352218.536897489
33,delay,7,club,detective,,NaN,352223.036597907
33,delay,7,mansion,bush,,1,352227.536278705
33,delay,7,quarter,weed,T,NaN,352232.035943203
33,delay,7,corn,cabin,S,NaN,352236.535664147
33,delay,7,bear,magician,,1,352241.035356717
33,delay,7,honeymoon,missile,,1,352245.535054116
33,delay,7,colonel,paint,S,1,352250.03473914
33,delay,7,seal,trail,,NaN,352254.53443171
33,delay,7,bank,spider,,NaN,352259.034144806
33,delay,7,castle,duck,,NaN,352263.533800852
33,delay,7,mountain,detective,,1,352268.033501572
33,delay,7,dollar,bush,T,NaN,352272.533195651
33,delay,7,chain,weed,,1,352277.032888523
33,delay,7,turkey,cabin,,1,352281.532577169
33,delay,7,horn,magician,S,NaN,352286.032261589
33,delay,7,magazine,missile,,NaN,352290.531979212
33,delay,7,barn,paint,,NaN,352295.031650351
33,delay,7,bucket,trail,S,1,352299.531350166
33,delay,7,bell,spider,T,1,352304.031035793
33,delay,8,banana,tree,,NaN,352390.725068813
33,delay,8,shrimp,gun,,NaN,352395.224771042
33,delay,8,drain,dirt,T,NaN,352399.72445184
33,delay,8,ribbon,hammer,,1,352404.224159804
33,delay,8,powder,plane,,NaN,352408.723833962
33,delay,8,passenger,mattress,,1,352413.223535285
33,delay,8,clock,card,S,1,352417.723239325
33,delay,8,skirt,circle,S,NaN,352422.222920123
33,delay,8,forehead,moose,T,1,352426.722611184
33,delay,8,wedding,squirrel,,1,352431.222302245
33,delay,8,king,tree,T,1,352435.721983043
33,delay,8,tiger,gun,S,1,352440.221683763
33,delay,8,heel,dirt,,1,352444.721363957
33,delay,8,park,hammer,T,NaN,352449.221056527
33,delay,8,costume,plane,,1,352453.72075936
33,delay,8,pillow,mattress,S,NaN,352458.220449817
33,delay,8,mouth,card,,NaN,352462.720140878
33,delay,8,orange,circle,,1,352467.219882648
33,delay,8,boot,moose,,NaN,352471.719523905
33,delay,8,thorn,squirrel,,NaN,352476.219213154
33,delay,9,collar,train,,NaN,352549.814142626
33,delay,9,shovel,coach,,NaN,352554.313834895
33,delay,9,gentleman,shell,T,NaN,352558.813554027
33,delay,9,planet,hurricane,,1,352563.3132635
33,delay,9,giant,vice,,NaN,352567.812934035
33,delay,9,leather,parade,S,1,352572.312629926
33,delay,9,mole,witch,,1,352576.812316459
33,delay,9,rice,boat,S,NaN,352581.312009029
33,delay,9,palace,bedroom,T,1,352585.811699184
33,delay,9,shoulder,flesh,,1,352590.31138451
33,delay,9,rope,train,T,1,352594.811082513
33,delay,9,thunder,coach,,1,352599.310760594
33,delay,9,machine,shell,,1,352603.810447429
33,delay,9,nose,hurricane,,NaN,352608.310139094
33,delay,9,chest,vice,S,1,352612.809849774
33,delay,9,river,parade,,NaN,352617.309547476
33,delay,9,church,witch,T,NaN,352621.809231594
33,delay,9,tooth,boat,,1,352626.308921447
33,delay,9,blanket,bedroom,,NaN,352630.808610999
33,delay,9,belly,flesh,S,NaN,352635.308310209
33,delay,10,trophy,cup,T,1,352723.168944647
33,delay,10,purse,statue,,NaN,352727.66863601
33,delay,10,hawk,radio,S,NaN,352732.168319524
33,delay,10,wind,pepper,,1,352736.668023263
33,delay,10,briefcase,apartment,,1,352741.16768595
33,delay,10,tomb,judge,T,NaN,352745.667385462
33,delay,10,clown,spray,,1,352750.167070486
33,delay,10,beam,animal,,NaN,352754.666761245
33,delay,10,ambulance,wreck,S,1,352759.166452004
33,delay,10,suitcase,hardware,,NaN,352763.666141555
33,delay,10,neck,cup,,NaN,352768.165835031
33,delay,10,cabinet,statue,S,1,352772.665493191
33,delay,10,arm,radio,,1,352777.165230132
33,delay,10,key,pepper,S,NaN,352781.664902176
33,delay,10,potato,apartment,,NaN,352786.164617385
33,delay,10,ceiling,judge,,1,352790.664287014
33,delay,10,cord,spray,T,NaN,352795.163994073
33,delay,10,canal,animal,T,1,352799.663681512
33,delay,10,pony,wreck,,NaN,352804.163376194
33,delay,10,cat,hardware,,1,352808.663067255
