subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress
78,delay,4,mail,goat,S,1,831065.697146535,bomb,831069.031470434,831069.527449962
78,delay,4,planet,newspaper,,1,831069.730219181,apple,831072.167327363,831074.135201313
78,delay,4,platform,brake,,1,831074.246592808,train,831076.295131876,831076.807099721
78,delay,4,jelly,lung,T,1,831077.013073969,bread,831079.398961158,831081.142891511
78,delay,5,film,clock,,1,831091.412524725,rabbi,831095.166250065,831095.694198681
78,delay,5,herd,cane,S,1,831096.095249235,crane,831097.59812872,831098.510042051
78,delay,5,hair,coffin,,1,831099.645030863,cow,831102.413925303,831102.949950482
78,delay,5,pearl,bird,,1,831103.244832729,bird,831105.853755857,831106.245760914
78,delay,5,apple,bear,T,1,831107.144538698,bear,831108.245642589,831108.845553121
78,delay,5,paint,stove,,1,831109.044438454,,NaN,NaN
78,delay,5,marble,gown,S,1,831117.077279885,stone,831118.597153145,831119.181078076
78,delay,5,sweat,magazine,,1,831119.310476954,pant,831122.029003124,831122.380974905
78,delay,5,copper,pencil,,1,831122.843604084,tine,831129.660669941,831130.252601407
78,delay,5,turtle,instrument,T,1,831130.459803877,island,831133.084451506,831133.636416707
78,delay,6,package,needle,,1,831143.825950167,bomb,831146.675790142,831147.011818882
78,delay,6,rabbi,movie,S,1,831147.17543713,film,831148.659772847,831149.059725577
78,delay,6,hammer,cottage,T,1,831149.258635662,cottage,831150.523696776,831151.371590733
78,delay,6,bowl,canal,,1,831151.491823072,canal,831153.58754138,831154.347463672
78,delay,6,moon,hound,,1,831154.591685459,hound,831157.003355047,831157.73131459
78,delay,6,steel,cow,,1,831157.94144801,mountain,831162.451106411,831163.275033588
78,delay,6,umbrella,sting,,1,831163.507773055,film,831166.258896761,831166.73889099
78,delay,6,lemon,rifle,T,1,831167.240861609,rifle,831168.602820051,831169.138780634
78,delay,6,peanut,lightning,,1,831169.257418609,lightning,831171.026752239,831172.002626083
78,delay,6,morgue,alley,S,1,831172.190570008,alley,831173.658585073,831174.218542621
78,delay,7,bread,frame,,1,831184.390143254,frame,831186.673980559,831187.169922657
78,delay,7,surf,dollar,,1,831187.706298584,dollar,831190.577759975,831191.889665881
78,delay,7,toast,child,S,1,831192.106013458,child,831194.297621222,831194.745561543
78,delay,7,thunder,brat,,1,831195.005836243,brat,831196.353555279,831196.817457656
78,delay,7,boot,quarter,T,1,831197.005713089,quarter,831198.161437995,831198.993411249
78,delay,7,tide,shark,,1,831199.155578811,pants,831204.449112399,831205.025092977
78,delay,7,breakfast,wire,,1,831205.188567242,lemon,831209.568905548,831210.040862454
78,delay,7,hook,patch,S,1,831210.288229504,patch,831213.216729416,831214.18470026
78,delay,7,body,mansion,,1,831214.421314557,flesh,831215.95260524,831216.544565382
78,delay,7,foot,gravy,T,1,831216.771163134,gracy,831218.008479833,831218.624457465
78,delay,8,whistle,cake,,1,831229.037415946,cake,831230.703916697,831230.999870507
78,delay,8,wood,cord,,1,831231.136937245,stove,831232.599788283,831233.095781394
78,delay,8,laundry,pier,T,1,831233.470138268,tide,831234.967711858,831235.359659563
78,delay,8,honeymoon,butter,S,1,831235.50334735,lemon,831238.687554691,831239.415474088
78,delay,8,uniform,desk,,1,831239.586432086,colonel,831243.639337092,831244.879219504
78,delay,8,seed,ground,,1,831245.086079074,tree,831246.983146585,831247.439128454
78,delay,8,admiral,mountain,,1,831247.552606931,bomb,831250.278984786,831250.662941955
78,delay,8,page,butterfly,S,1,831250.852423497,book,831254.342803431,831254.718802663
78,delay,8,smile,spark,,1,831255.068797335,lemon,831257.134664627,831257.654667078
78,delay,8,soldier,pillow,T,1,831257.918622822,rifle,831262.950405066,831263.630333854
78,delay,9,court,fort,S,1,831273.801315094,dress,831276.597763785,831277.181723429
78,delay,9,squirrel,porch,,1,831277.367441824,judge,831279.157649795,831280.053528625
78,delay,9,basement,ambulance,,1,831280.217266103,sattelite,831283.42941074,831285.501327983
78,delay,9,string,lion,T,1,831285.633601365,metal,831287.693237897,831288.349192057
78,delay,9,vodka,scar,,1,831288.566751557,cream,831292.717046206,831293.300960271
78,delay,9,ceiling,skin,,1,831293.499783725,sattelite,831294.772901782,831296.996804329
78,delay,9,vest,candle,,1,831297.282884369,bomb,831298.924670962,831299.348685253
78,delay,9,pond,hurricane,,1,831299.482747994,creek,831303.796490346,831304.500426361
78,delay,9,blanket,bench,S,1,831304.682422359,net,831308.940222203,831309.180211469
78,delay,9,whip,market,T,1,831309.398806008,red,831312.260058577,831312.484049263
78,delay,10,window,mattress,T,1,831322.648311655,building,831324.971499454,831327.619351092
78,delay,10,pony,flame,,1,831327.764332904,boat,831330.459205009,831332.515150235
78,delay,10,camera,flesh,,1,831332.847366627,bread,831335.43500641,831335.898952253
78,delay,10,owl,menu,,1,831336.163860934,tree,831338.362862781,831338.754863611
78,delay,10,aisle,rocket,S,1,831338.880316422,rocket,831340.44276573,831341.018707671
78,delay,10,pepper,circle,S,1,831341.196854798,paper,831342.954649661,831343.362620698
78,delay,10,blade,trail,,1,831343.480059126,path,831346.050528854,831346.362464039
78,delay,10,flood,lobster,,1,831346.579841222,lobster,831347.738411353,831349.498289575
78,delay,10,barrel,palace,T,1,831350.379623528,palace,831352.602207298,831353.930144081
78,delay,10,ferry,building,,1,831354.029399451,pier,831356.082007438,831356.634015501
