sub_num,list,practice,target,study_order,final_order,final_onset,final_FP,final_LP,final_resp,final_score
6,7,T,racket,108,NaN,2771973.52869793,2771974.01652581,2771974.89646685,jelly,NaN
6,7,T,bus,109,NaN,2771975.34518988,2771975.77644351,2771977.11234858,channel,NaN
6,7,T,bed,110,NaN,2771977.56163636,2771978.14433378,2771978.68823211,bus,NaN
6,7,T,channel,111,NaN,2771979.56148513,2771979.85623551,2771980.80813471,cafe,NaN
6,7,T,jelly,112,NaN,2771981.32797706,2771991.98359221,2771992.87151771,mansion,NaN
6,7,T,hook,113,NaN,2771993.34351553,NaN,2772058.54433873,,NaN
6,7,T,mansion,114,NaN,0,0,0,,NaN
6,7,T,cafe,115,NaN,0,0,0,,NaN
6,7,T,bank,116,NaN,0,0,0,,NaN
6,7,T,nail,117,NaN,0,0,0,,NaN
6,7,T,button,118,NaN,0,0,0,,NaN
6,7,T,mail,119,NaN,0,0,0,,NaN
6,7,T,peach,120,NaN,0,0,0,,NaN
6,8,S,shark,121,NaN,2772239.45393803,2772240.66647016,2772241.22637392,shark,NaN
6,8,S,skin,122,NaN,2772241.60374308,2772242.06636977,2772242.57030781,skin,NaN
6,8,S,stove,123,NaN,2772243.58689671,2772244.18627146,2772245.25815507,soap,NaN
6,8,S,stake,124,NaN,2772245.7867048,2772246.50607753,2772247.66604788,ankle,NaN
6,8,S,rabbit,125,NaN,2772248.6030923,2772249.68995505,2772250.88185143,rabbit,NaN
6,8,S,cloud,126,NaN,2772251.20284949,2772252.26580206,2772252.81777509,bolt,NaN
6,8,S,highway,127,NaN,2772253.08601094,2772253.42574282,2772254.41767567,highway,NaN
6,8,S,gun,128,NaN,2772254.85251343,2772256.24954821,2772257.0655249,cloud,NaN
6,8,S,bolt,129,NaN,2772258.61883029,2772261.32936707,2772262.07328448,stake,NaN
6,8,S,guard,130,NaN,2772262.40180909,2772263.32924482,2772264.20918526,lawyer,NaN
6,8,S,soap,131,NaN,2772264.51827365,2772266.20908172,2772266.59303778,gun,NaN
6,8,S,lawyer,132,NaN,2772267.00139665,2772273.82471274,2772274.4566468,shark,NaN
6,8,S,square,133,NaN,2772274.86730936,2772283.80816912,2772284.42406999,guard,NaN
6,8,S,tent,134,NaN,2772284.73307538,2772297.69545138,2772298.26333838,stove,NaN
6,8,S,ankle,135,NaN,2772298.58179339,2772319.93425747,2772320.31018138,tent,NaN
6,8,,,NaN,NaN,2772320.64637622,2772321.04620459,2772322.63808329,square,NaN
