sub_num,list,practice,target,study_order,final_order,final_onset,final_FP,final_LP,final_resp,final_score
2,2,S,fuel,41,NaN,3027897.76396713,3027913.03464729,3027914.50656392,pencil,NaN
2,2,S,apple,42,NaN,3027914.89604637,NaN,3027943.39686377,,NaN
2,2,S,palm,43,NaN,0,0,0,,NaN
2,2,S,fly,44,NaN,0,0,0,,NaN
2,2,S,rope,45,NaN,0,0,0,,NaN
2,3,T,cloud,46,NaN,3028152.32849405,3028153.67657664,3028154.37250035,crane,NaN
2,3,T,brake,47,NaN,3028154.74499224,3028154.81242443,3028155.27642216,cane,NaN
2,3,T,chair,48,NaN,3028155.66157223,3028156.05235382,3028156.90834656,ridge,NaN
2,3,T,shore,49,NaN,3028157.22817917,3028157.5403108,3028158.80418647,lawyer,NaN
2,3,T,cane,50,NaN,3028159.27798873,3028160.72411784,3028161.30804194,chair,NaN
2,3,T,beef,51,NaN,3028161.57782018,3028161.8120604,3028163.14794121,furniture,NaN
2,3,T,crane,52,NaN,3028163.44435064,3028163.57991891,3028164.22791264,rash,NaN
2,3,T,cannon,53,NaN,3028164.86089742,3028170.40356533,3028171.94744636,cloud,NaN
2,3,T,portrait,54,NaN,3028172.36035138,3028172.81939735,3028173.67533817,brake,NaN
2,3,T,mule,55,NaN,3028175.29347278,3028177.46716801,3028178.45904264,cannon,NaN
2,3,T,rash,56,NaN,3028179.04319674,3028225.34435692,3028226.92823543,furniture,NaN
2,3,T,ridge,57,NaN,3028227.23963208,NaN,3028242.34056635,,NaN
2,3,T,lawyer,58,NaN,0,0,0,,NaN
2,3,T,furniture,59,NaN,0,0,0,,NaN
2,3,T,skin,60,NaN,0,0,0,,NaN
2,4,S,court,61,NaN,3028420.85866407,3028421.16488498,3028421.81280626,blade,NaN
2,4,S,meat,62,NaN,3028422.12523974,3028422.30081033,3028423.06070165,barn,NaN
2,4,S,cafe,63,NaN,3028423.72512057,3028423.9726465,3028424.64462876,organ,NaN
2,4,S,ribbon,64,NaN,3028425.02502326,3028425.20457609,3028425.73254234,cafe,NaN
2,4,S,stain,65,NaN,3028426.04161568,3028426.30853817,3028426.91647525,meat,NaN
2,4,S,physician,66,NaN,3028427.37484961,3028427.69247301,3028430.09232082,physician,NaN
2,4,S,barn,67,NaN,3028430.50795543,3028430.54831513,3028431.41226058,stain,NaN
2,4,S,organ,68,NaN,3028431.82452539,3028432.46818613,3028433.93211837,mountain,NaN
2,4,S,corn,69,NaN,3028434.40762062,3028434.86805055,3028435.42800573,weed,NaN
2,4,S,ambulance,70,NaN,3028435.89088452,3028442.26763273,3028442.68359424,corn,NaN
2,4,S,cheese,71,NaN,3028443.04036061,3028445.39543484,3028447.3713156,ribbon,NaN
2,4,S,weed,72,NaN,3028447.72333757,3028455.09885788,3028456.40280106,ambulance,NaN
2,4,S,cigarette,73,NaN,3028456.78934535,3028461.05056357,3028461.95444343,cheese,NaN
2,4,S,mountain,74,NaN,3028462.23893994,3028502.19215637,3028502.97605041,stain,NaN
2,4,S,blade,75,NaN,3028503.535893,NaN,3028510.93609216,,NaN
2,5,T,shark,76,NaN,3028726.31943629,3028727.15495971,3028731.57866233,spring,NaN
2,5,T,vodka,77,NaN,3028731.93571696,3028732.72261013,3028733.4105458,shark,NaN
2,5,T,spring,78,NaN,3028733.80224168,3028734.29848733,3028735.4024307,vodka,NaN
2,5,T,cloth,79,NaN,3028736.38538762,NaN,3028816.38690439,,NaN
2,5,T,flag,80,NaN,0,0,0,,NaN
2,5,T,jeep,81,NaN,0,0,0,,NaN
2,5,T,highway,82,NaN,0,0,0,,NaN
2,5,T,paint,83,NaN,0,0,0,,NaN
2,5,T,card,84,NaN,0,0,0,,NaN
2,5,T,plug,85,NaN,0,0,0,,NaN
2,5,T,candy,86,NaN,0,0,0,,NaN
2,5,T,rabbi,87,NaN,0,0,0,,NaN
2,5,T,sting,88,NaN,0,0,0,,NaN
2,5,T,cook,89,NaN,0,0,0,,NaN
2,5,T,lunch,90,NaN,0,0,0,,NaN
2,6,S,juice,91,NaN,3028998.51603461,3028999.21100841,3029000.40290278,admiral,NaN
2,6,S,blouse,92,NaN,3029000.84920515,3029001.25088335,3029002.20279913,chapel,NaN
2,6,S,dice,93,NaN,3029002.6157117,3029003.26674199,3029004.56268507,blouse,NaN
2,6,S,chapel,94,NaN,3029004.94884571,3029005.25864228,3029006.11460423,light,NaN
2,6,S,gorilla,95,NaN,3029006.53211994,3029008.33045423,3029008.97042311,mail,NaN
2,6,S,mail,96,NaN,3029009.36524308,3029010.17832946,3029011.18627945,chicken,NaN
2,6,S,brandy,97,NaN,3029011.59841417,3029013.30618016,3029013.77813966,fort,NaN
2,6,S,rock,98,NaN,3029014.04821099,3029020.08976902,3029021.12968713,gorilla,NaN
2,6,S,chin,99,NaN,3029021.46435119,3029023.24955734,3029024.64147508,hammer,NaN
2,6,S,light,100,NaN,3029025.06409318,3029033.5290055,3029034.37693505,chin,NaN
2,6,S,chicken,101,NaN,3029034.86336078,3029040.00061365,3029041.59248261,chapel,NaN
2,6,S,admiral,102,NaN,3029042.02949992,3029046.00826814,3029046.80817505,juice,NaN
2,6,S,rifle,103,NaN,3029047.07912536,3029069.67887006,3029070.27077826,jeep,NaN
2,6,S,hammer,104,NaN,3029070.87738993,NaN,3029088.57837407,,NaN
2,6,S,fort,105,NaN,0,0,0,,NaN
2,7,T,jelly,106,NaN,3029300.97702959,3029305.05707226,3029306.53693165,fireplace,NaN
2,7,T,fireplace,107,NaN,3029306.85994238,3029307.25688946,3029308.72882904,basement,NaN
2,7,T,tree,108,NaN,3029309.35978663,3029310.96867603,3029311.88867381,pond,NaN
2,7,T,hardware,109,NaN,3029312.32615687,3029312.75262409,3029314.37647383,cottage,NaN
2,7,T,basement,110,NaN,3029314.80938877,3029315.30447081,3029315.6324478,cow,NaN
2,7,T,cow,111,NaN,3029315.92595711,3029316.24839886,3029317.01639351,jelly,NaN
2,7,T,tank,112,NaN,3029317.39247162,3029343.29481418,3029345.32671498,fireplace,NaN
2,7,T,cottage,113,NaN,3029345.59041678,3029345.67870073,3029346.21465953,fork,NaN
2,7,T,fork,114,NaN,3029346.59034615,3029347.43060099,3029348.84650877,pond,NaN
2,7,T,pond,115,NaN,3029349.22348367,3029349.43047422,3029349.71845583,cow,NaN
2,7,T,aspirin,116,NaN,3029349.99009435,NaN,3029390.991133,,NaN
2,7,T,gown,117,NaN,0,0,0,,NaN
2,7,T,briefcase,118,NaN,0,0,0,,NaN
2,7,T,messenger,119,NaN,0,0,0,,NaN
2,7,T,tomb,120,NaN,0,0,0,,NaN
2,8,S,root,121,NaN,3029571.75706,3029572.10546829,3029574.23327703,hostage,NaN
2,8,S,cheek,122,NaN,3029574.50688237,3029574.65720634,3029575.79318029,shrimg,NaN
2,8,S,blood,123,NaN,3029576.15676202,3029576.8731312,3029578.08902467,flesh,NaN
2,8,S,castle,124,NaN,3029578.53989577,3029578.81703269,3029579.43297893,barn,NaN
2,8,S,flesh,125,NaN,3029579.83981173,3029582.56879683,3029583.16075724,brat,NaN
2,8,S,shrimp,126,NaN,3029583.47286715,3029586.91256152,3029587.52845433,blood,NaN
2,8,S,worm,127,NaN,3029587.8058759,3029587.94447258,3029589.4644179,cheek,NaN
2,8,S,hostage,128,NaN,3029591.63895528,3029593.20819703,3029593.7121035,root,NaN
2,8,S,planet,129,NaN,3029594.52205099,3029600.41575354,3029601.06372945,club,NaN
2,8,S,port,130,NaN,3029601.47154416,3029617.86275105,3029619.70258542,chicken,NaN
2,8,S,club,131,NaN,3029620.27016793,3029624.13434399,3029625.98222102,monkey,NaN
2,8,S,chain,132,NaN,3029626.43637831,3029635.89371492,3029636.49364646,barn,NaN
2,8,S,belly,133,NaN,3029638.5187971,NaN,3029661.81962977,,NaN
2,8,S,brat,134,NaN,0,0,0,,NaN
2,8,S,monkey,135,NaN,0,0,0,,NaN
