subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress
87,immediate,8,shed,court,T,1,115247.36052253,,NaN,NaN
87,immediate,9,essay,shark,,1,115424.71446031,shark,115425.708453895,115426.172390655
87,immediate,9,shoe,reed,,1,115426.430684301,reed,115428.388296199,115428.932269893
87,immediate,9,elephant,book,T,1,115429.097149436,book,115430.308179579,115430.6121454
87,immediate,9,husband,college,,1,115430.763704218,college,115432.044112542,115432.644003335
87,immediate,9,garden,basket,S,1,115432.830200987,basket,115438.547745248,115439.051771257
87,immediate,9,hammer,necklace,S,1,115439.529721174,necklace,115443.73140227,115444.339324857
87,immediate,9,meat,cookie,T,1,115444.479346856,cookie,115445.331326869,115445.875277622
87,immediate,9,nose,carriage,,1,115446.062564633,carriage,115447.123198664,115447.867230433
87,immediate,9,poison,magician,,1,115448.029080658,magician,115449.05910247,115449.667025661
87,immediate,9,dial,mole,,1,115449.92894356,mole,115451.162989087,115451.466915971
87,immediate,10,shepherd,gift,T,1,115628.082849828,gift,115628.976549356,115629.400523037
87,immediate,10,poster,army,,1,115629.566032832,army,115630.488454427,115630.768443488
87,immediate,10,pump,fuel,,1,115630.915610159,fuel,115631.840372259,115632.136411932
87,immediate,10,janitor,cape,S,1,115632.298849246,cape,115633.200320982,115633.424288506
87,immediate,10,honeymoon,muscle,,1,115633.532088243,muscle,115634.464210835,115634.968131802
87,immediate,10,shower,mustard,T,1,115635.11530451,bee,115636.240114122,115636.480083056
87,immediate,10,corridor,passage,,1,115636.631872484,passage,115637.560038793,115639.311936946
87,immediate,10,snake,bee,,1,115639.498302725,turtle,115642.015759934,115646.055523795
87,immediate,10,garlic,bank,,1,115646.68111609,rock,115648.687388431,115649.087338868
87,immediate,10,horn,sugar,S,1,115649.797554632,sugar,115651.967245887,115652.383150948
