sub_num,list,practice,target,study_order,prac_order,prac_onset,prac_FP,prac_LP,prac_resp,prac_score
11,3,S,spice,57,12,2853330.0644304,NaN,NaN,,NaN
11,3,S,shepherd,58,13,2853334.08083457,NaN,NaN,,NaN
11,3,S,branch,59,14,2853338.09724417,NaN,NaN,,NaN
11,3,S,janitor,60,15,2853342.11364411,NaN,NaN,,NaN
11,4,T,beer,61,1,2853557.73296973,2853558.1383874,2853558.6983313,jail,NaN
11,4,T,aisle,62,2,2853559.06621643,2853559.87428534,2853560.27421936,gold,NaN
11,4,T,scar,63,3,2853560.69943395,2853562.01817299,2853563.13810034,bucket,NaN
11,4,T,bedroom,64,4,2853563.38259473,2853565.72202024,2853566.79390656,puppy,NaN
11,4,T,bus,65,5,2853566.99903681,2853577.48134783,2853578.66527847,soldier,NaN
11,4,T,puppy,66,6,2853578.93158673,2853608.07175049,2853608.67969286,beer,NaN
11,4,T,paint,67,7,2853608.89633283,2853609.33566027,2853609.86362864,aisle,NaN
11,4,T,soldier,68,8,2853610.1128913,2853623.89491989,2853625.22279432,bedroom,NaN
11,4,T,scissors,69,9,2853625.79520691,2853626.2787534,2853627.31871097,toast,NaN
11,4,T,toast,70,10,2853627.54512051,2853634.71837544,2853635.93422215,scissors,NaN
11,4,T,jail,71,11,2853636.1445505,NaN,2853647.74517883,,NaN
11,4,T,lung,72,12,0,0,0,,NaN
11,4,T,bucket,73,13,0,0,0,,NaN
11,4,T,tunnel,74,14,0,0,0,,NaN
11,4,T,gold,75,15,0,0,0,,NaN
11,5,S,machine,76,1,2853856.39688114,NaN,NaN,,NaN
11,5,S,crab,77,2,2853860.41329376,NaN,NaN,,NaN
11,5,S,camel,78,3,2853864.42972237,NaN,NaN,,NaN
11,5,S,trophy,79,4,2853868.4461036,NaN,NaN,,NaN
11,5,S,dress,80,5,2853872.46250686,NaN,NaN,,NaN
11,5,S,rash,81,6,2853876.47892551,NaN,NaN,,NaN
11,5,S,priest,82,7,2853880.49531639,NaN,NaN,,NaN
11,5,S,flag,83,8,2853884.51172328,NaN,NaN,,NaN
11,5,S,rain,84,9,2853888.52812805,NaN,NaN,,NaN
11,5,S,photograph,85,10,2853892.54453251,NaN,NaN,,NaN
11,5,S,cookie,86,11,2853896.5609409,NaN,NaN,,NaN
11,5,S,cat,87,12,2853900.57734145,NaN,NaN,,NaN
11,5,S,cafe,88,13,2853904.59374954,NaN,NaN,,NaN
11,5,S,bed,89,14,2853908.61015672,NaN,NaN,,NaN
11,5,S,apartment,90,15,2853912.62656209,NaN,NaN,,NaN
11,6,T,queen,91,1,2854125.71271189,2854126.26037455,2854126.74830445,test,NaN
11,6,T,shoulder,92,2,2854127.32926383,2854128.52421551,2854129.19618502,queen,NaN
11,6,T,gown,93,3,2854129.595787,2854130.95610453,2854131.81204,gown,NaN
11,6,T,shrimp,94,4,2854132.67891078,2854132.85998686,2854133.81193406,palace,NaN
11,6,T,shield,95,5,2854134.42881049,2854135.07588187,2854136.8357709,shrimp,NaN
11,6,T,cream,96,6,2854137.16195046,2854137.77174678,2854138.49968502,cigar,NaN
11,6,T,cigar,97,7,2854138.878529,2854139.91568695,2854147.06722551,gentleman,NaN
11,6,T,gentleman,98,8,2854148.01126251,2854153.01097062,2854153.45889526,cake,NaN
11,6,T,picture,99,9,2854153.74420205,NaN,2854215.7456654,,NaN
11,6,T,skull,100,10,0,0,0,,NaN
11,6,T,wire,101,11,0,0,0,,NaN
11,6,T,snake,102,12,0,0,0,,NaN
11,6,T,test,103,13,0,0,0,,NaN
11,6,T,cake,104,14,0,0,0,,NaN
11,6,T,palace,105,15,0,0,0,,NaN
11,7,S,leaf,106,1,2854425.00987643,NaN,NaN,,NaN
11,7,S,camp,107,2,2854429.02629116,NaN,NaN,,NaN
11,7,S,pen,108,3,2854433.04269532,NaN,NaN,,NaN
11,7,S,wing,109,4,2854437.05912484,NaN,NaN,,NaN
11,7,S,witch,110,5,2854441.07546441,NaN,NaN,,NaN
11,7,S,rice,111,6,2854445.09191386,NaN,NaN,,NaN
11,7,S,tiger,112,7,2854449.10831772,NaN,NaN,,NaN
11,7,S,medal,113,8,2854453.12471494,NaN,NaN,,NaN
11,7,S,tower,114,9,2854457.14113299,NaN,NaN,,NaN
11,7,S,jewel,115,10,2854461.1575432,NaN,NaN,,NaN
11,7,S,hound,116,11,2854465.17396396,NaN,NaN,,NaN
11,7,S,shed,117,12,2854469.19034911,NaN,NaN,,NaN
11,7,S,beam,118,13,2854473.20674392,NaN,NaN,,NaN
11,7,S,lemon,119,14,2854477.22311066,NaN,NaN,,NaN
11,7,S,clay,120,15,2854481.23955708,NaN,NaN,,NaN
11,8,T,army,121,1,2854694.27568422,2854694.59032177,2854695.06226254,jury,NaN
11,8,T,artist,122,2,2854695.75894364,2854703.50984005,2854704.1337634,army,NaN
11,8,T,movie,123,3,2854704.44169271,2854704.82972943,2854709.78148798,actor,NaN
11,8,T,cotton,124,4,2854710.1080195,2854710.74944845,2854711.45339984,movie,NaN
11,8,T,juice,125,5,2854711.70788747,2854732.43632406,2854735.30013924,chorus,NaN
11,8,T,gate,126,6,2854735.73965745,2854746.53960396,2854747.75551587,carpet,NaN
11,8,T,trail,127,7,2854748.08888573,NaN,2854784.29016502,,NaN
11,8,T,storm,128,8,0,0,0,,NaN
11,8,T,finger,129,9,0,0,0,,NaN
11,8,T,jury,130,10,0,0,0,,NaN
11,8,T,choir,131,11,0,0,0,,NaN
11,8,T,flesh,132,12,0,0,0,,NaN
11,8,T,nest,133,13,0,0,0,,NaN
11,8,T,carpet,134,14,0,0,0,,NaN
11,8,T,pocket,135,15,0,0,0,,NaN
