subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress
45,delay,6,dial,toad,S,1,1888976.49598126,toad,1888991.82331667,1888992.18328223
45,delay,6,mistress,camera,T,1,1888992.87812717,camera,1888994.21520849,1888994.82310779
45,delay,6,mouth,milk,,1,1888995.02797513,,NaN,NaN
45,delay,6,pants,bucket,,1,1889003.0607538,bucket,1889005.86248022,1889006.34236478
45,delay,6,medicine,mole,,1,1889006.66046771,mole,1889012.78994669,1889013.17391996
45,delay,6,medal,feast,T,1,1889013.8432836,feast,1889015.10984588,1889015.94976574
45,delay,6,desk,knight,,1,1889016.14311867,champion,1889034.62054894,1889036.10846254
45,delay,6,flag,flood,S,1,1889037.74156122,ocean,1889040.66817407,1889041.14011835
45,delay,7,dress,axe,,1,1889052.47416373,axe,1889059.05898771,1889059.8829298
45,delay,7,toilet,building,T,1,1889060.20660204,building,1889064.53862718,1889065.34653083
45,delay,7,suit,pumpkin,S,1,1889065.57288337,pumpkin,1889068.70636781,1889070.08224353
45,delay,7,bite,card,,1,1889070.43919791,card,1889077.18580564,1889077.70578404
45,delay,7,mustard,television,,1,1889077.97199076,building,1889079.40166038,1889080.29756612
45,delay,7,ribbon,sponge,S,1,1889080.55513408,sponge,1889086.15324008,1889087.55312833
45,delay,7,beard,garlic,,1,1889088.13792123,garlic,1889090.78491194,1889092.08882281
45,delay,7,soap,ball,T,1,1889092.55427353,,NaN,NaN
45,delay,7,shop,net,,1,1889104.58674582,,NaN,NaN
45,delay,7,pipe,page,,1,1889118.61905512,,NaN,NaN
45,delay,8,hill,prisoner,T,1,1889136.66809046,prisoner,1889138.27784247,1889139.00579026
45,delay,8,owl,lemon,S,1,1889139.23423609,lemon,1889141.19769977,1889141.78963126
45,delay,8,cent,shoulder,,1,1889142.1007109,shoulder,1889143.74950754,1889144.43745657
45,delay,8,sugar,channel,,1,1889148.81687503,,NaN,NaN
45,delay,8,spot,pie,,1,1889156.84964555,,NaN,NaN
45,delay,8,bus,scissors,S,1,1889178.88136776,passage,1889184.69887908,1889186.37872724
45,delay,8,bread,rock,,1,1889186.83079513,,NaN,NaN
45,delay,8,coast,gorilla,,1,1889194.86354694,,NaN,NaN
45,delay,8,ground,elbow,,1,1889202.89630266,,NaN,NaN
45,delay,8,skin,highway,T,1,1889210.92905537,,NaN,NaN
45,delay,9,tomato,brass,,1,1889228.9780892,,NaN,NaN
45,delay,9,ticket,corridor,S,1,1889237.01050897,corridor,1889238.47942335,1889239.28732729
45,delay,9,pile,root,,1,1889239.6103228,root,1889242.99909719,1889243.2390692
45,delay,9,carriage,cheese,,1,1889243.61003454,queen,1889255.16632257,1889255.93424104
45,delay,9,cocktail,alcohol,T,1,1889256.35911286,alcohol,1889257.42217304,1889258.59808215
45,delay,9,mountain,balloon,,1,1889258.84226367,,NaN,NaN
45,delay,9,bridge,poison,T,1,1889266.87501879,sun,1889271.10129859,1889271.35723268
45,delay,9,wing,pool,,1,1889271.64134051,,NaN,NaN
45,delay,9,powder,hurricane,,1,1889279.67409473,,NaN,NaN
45,delay,9,steel,pencil,S,1,1889298.7060554,pencil,1889303.13922067,1889303.85922575
45,delay,10,stain,pork,,1,1889314.18861822,,NaN,NaN
45,delay,10,steak,plate,,1,1889322.22102682,plate,1889323.23392911,1889323.75385348
45,delay,10,nose,golf,T,1,1889324.0875777,golf,1889325.55375466,1889326.12169927
45,delay,10,park,thread,,1,1889326.50405074,thread,1889328.69758326,1889329.27355268
45,delay,10,brush,colonel,S,1,1889329.58715874,,NaN,NaN
45,delay,10,banner,candle,,1,1889337.61991296,candle,1889340.5288052,1889341.13674736
45,delay,10,apartment,pigeon,T,1,1889341.41964631,pigeon,1889342.84067808,1889343.39258939
45,delay,10,leaf,breast,,1,1889343.71947625,,NaN,NaN
45,delay,10,salad,body,,1,1889356.75186584,body,1889358.49561905,1889358.91156325
45,delay,10,fuel,clown,S,1,1889359.23501877,clown,1889361.74342842,1889362.29535662
