subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress
20,immediate,4,jacket,ball,,1,589884.750475336,ball,589885.756782765,589886.084767844
20,immediate,5,turtle,date,,1,590058.850618443,date,590060.556611858,590060.988529149
20,immediate,5,grass,jury,,1,590061.933311379,jury,590063.516424036,590064.044382914
20,immediate,5,jewel,boss,,1,590064.299778232,boss,590065.380367283,590065.828298247
20,immediate,5,spot,puppy,T,1,590065.982906011,puppy,590067.036269224,590067.56423595
20,immediate,5,stove,flesh,S,1,590067.749396529,flesh,590068.940169379,590069.324132887
20,immediate,5,owl,pudding,S,1,590069.532557844,pudding,590071.420046793,590072.036020198
20,immediate,5,circus,bite,,1,590072.198980416,bite,590074.67590575,590074.971859258
20,immediate,5,detective,cellar,,1,590075.132017414,cellar,590077.107788026,590077.955758351
20,immediate,5,bolt,tail,T,1,590078.51503674,puppy,590080.491606948,590080.971619892
20,immediate,5,aisle,wreck,,1,590081.114766162,wreck,590082.419525198,590084.075437703
20,immediate,6,fort,ambulance,T,1,590271.596605592,jail,590274.80257169,590275.090517758
20,immediate,6,cabinet,arm,,1,590275.345917301,arm,590277.082449345,590277.28238662
20,immediate,6,coffee,orchestra,,1,590277.479027408,orchestra,590278.458394244,590279.634329726
20,immediate,6,dame,ranch,,1,590279.79548851,ranch,590281.378206651,590281.786175575
20,immediate,6,witch,morphine,S,1,590282.011921209,morphine,590283.658095172,590284.658085211
20,immediate,6,castle,gorilla,,1,590284.811664275,,NA,NA
20,immediate,6,guard,jail,,1,590292.844214724,gorilla,590294.489617162,590295.417606648
20,immediate,6,city,gentleman,T,1,590295.827242682,gentleman,590297.113465195,590298.10540463
20,immediate,6,cloud,ski,S,1,590298.327000147,ski,590300.017325205,590300.1933609
20,immediate,6,fly,dress,,1,590300.443454549,dress,590302.929264193,590303.689138491
20,immediate,7,park,bishop,,1,590785.296417449,bishop,590788.482465765,590788.978463705
20,immediate,7,queen,boot,,1,590789.279039723,boot,590790.426417006,590790.762301463
20,immediate,7,magician,brandy,,1,590790.995525094,brandy,590793.754209203,590794.322181738
20,immediate,7,stick,library,S,1,590794.645184503,library,590798.28200448,590798.985996941
20,immediate,7,flood,flag,T,1,590799.244723762,flag,590800.561961521,590800.809904196
20,immediate,7,robin,dust,,1,590801.011219713,dust,590802.857819041,590803.137779704
20,immediate,7,whistle,shell,,1,590803.427666659,shell,590804.689699326,590805.137644476
20,immediate,7,cord,cup,,1,590805.37747497,candle,590807.961575879,590808.545537938
20,immediate,7,heel,candle,T,1,590808.693816239,candle,590811.505372754,590812.097325953
20,immediate,7,band,worm,S,1,590812.226815084,worm,590814.265319194,590814.521246973
20,immediate,8,tower,medicine,S,1,591003.991767079,medicine,591004.944353907,591005.640297876
20,immediate,8,mirror,drain,,1,591005.907908102,drain,591007.760240742,591008.192203914
20,immediate,8,barrel,hall,,1,591008.391013182,laundry,591015.239917124,591016.167805189
20,immediate,8,laundry,bean,T,1,591016.440226882,trash,591017.919731814,591018.551674822
20,immediate,8,palm,rash,,1,591018.773318333,rash,591019.8956452,591020.247614264
20,immediate,8,thread,note,T,1,591020.439835686,needl,591022.447542484,591022.927523734
20,immediate,8,hair,cave,,1,591023.17288832,drain,591026.303325859,591026.695307371
20,immediate,8,tobacco,potato,,1,591026.872548046,smoke,591028.567229685,591028.871244966
20,immediate,8,apartment,cent,,1,591029.088972595,cent,591030.855163377,591031.175058913
20,immediate,8,island,juice,S,1,591031.322104464,juice,591032.607100566,591033.142973613
20,immediate,9,avenue,shirt,T,1,591214.437847409,shirt,591215.278540767,591215.790419265
20,immediate,9,umbrella,pencil,,1,591216.087657139,rain,591218.054366255,591218.318332564
20,immediate,9,gown,marble,,1,591218.553797422,marble,591219.822333718,591220.326269673
20,immediate,9,eye,cabin,,1,591220.503580377,,NA,NA
20,immediate,9,dice,land,S,1,591228.536144107,land,591230.061793542,591230.325796375
20,immediate,9,cat,carriage,,1,591230.552597875,,NA,NA
20,immediate,9,bank,mail,,1,591238.585154965,mail,591239.813353118,591240.013301563
20,immediate,9,rain,messenger,S,1,591240.284977689,messenger,591242.165257587,591243.757176073
20,immediate,9,bucket,badge,,1,591243.917956642,messenger,591247.244996633,591248.372913434
20,immediate,9,coast,net,T,1,591248.534170319,,NA,NA
20,immediate,10,giant,shepherd,,1,591443.815375806,spider,591446.059676678,591446.603676999
20,immediate,10,music,butcher,,1,591446.748094656,butcher,591447.859592402,591448.755569635
20,immediate,10,satellite,butterfly,S,1,591448.94789942,butterfly,591450.059485306,591452.23536072
20,immediate,10,newspaper,hospital,T,1,591452.497531331,,NA,NA
20,immediate,10,cheek,chart,,1,591460.53008842,chart,591461.778960186,591462.330897616
20,immediate,10,vice,tape,S,1,591462.529864449,tape,591463.946858948,591464.29081695
20,immediate,10,cheese,beam,,1,591464.463007396,chart,591468.03466852,591468.586607158
20,immediate,10,cook,briefcase,,1,591468.762586408,briefcase,591473.15448129,591475.058315643
20,immediate,10,prison,thorn,,1,591475.295312382,garden,591481.026050743,591481.665970403
20,immediate,10,camera,window,T,1,591481.877964719,,NA,NA
