subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress
4,delay,4,fence,herd,,1,496909.945366072,herd,496915.206052078,496915.678003295
4,delay,4,camera,grass,T,1,496915.928227414,grass,496917.125957069,496917.845864657
4,delay,4,cottage,dial,,1,496918.078057265,,NA,NA
4,delay,4,factory,cookie,S,1,496926.110751716,cookie,496927.389267903,496928.365223373
4,delay,4,milk,ticket,,1,496928.777207395,,NA,NA
4,delay,4,sock,basket,,1,496936.809903356,,NA,NA
4,delay,4,beer,collar,,1,496944.842625275,,NA,NA
4,delay,4,cloud,hood,T,1,496952.875297089,,NA,NA
4,delay,4,gold,coffin,S,1,496960.907980373,,NA,NA
4,delay,5,spring,hostage,,1,496978.95688924,hottage,496984.953551457,496987.01738617
4,delay,5,passenger,trash,,1,496987.672540838,trash,496990.17722786,496992.081056077
4,delay,5,mole,furniture,,1,496992.522157708,,NA,NA
4,delay,5,sail,cabinet,S,1,497000.554853368,,NA,NA
4,delay,5,bloom,peach,T,1,497008.587567741,,NA,NA
4,delay,5,porch,soap,,1,497016.620250421,,NA,NA
4,delay,5,knee,pile,S,1,497024.652946081,nai,497031.870490236,497032.12650582
4,delay,5,screw,roof,,1,497032.935643098,,NA,NA
4,delay,5,card,lightning,T,1,497040.968320043,,NA,NA
4,delay,5,tomato,ridge,,1,497049.001019023,,NA,NA
4,delay,6,truck,robin,T,1,497067.049910081,cup,497069.532098613,497070.108055653
4,delay,6,leopard,bishop,S,1,497071.132619957,cup,497075.499724115,497076.027595414
4,delay,6,rifle,bee,,1,497076.365530348,roof,497079.723433117,497080.195381014
4,delay,6,shoe,pie,,1,497080.51519177,,NA,NA
4,delay,6,lunch,cat,,1,497088.54788924,cat,497090.122749381,497090.506702731
4,delay,6,drum,flag,,1,497091.147684651,,NA,NA
4,delay,6,worm,rabbi,S,1,497099.18038031,thunder,497104.289827762,497105.545740418
4,delay,6,blood,cocktail,T,1,497105.82985459,,NA,NA
4,delay,6,deer,cup,,1,497113.862565945,,NA,NA
4,delay,6,board,nose,,1,497121.895248323,,NA,NA
4,delay,7,steam,jury,,1,497139.944141193,,NA,NA
4,delay,7,shirt,hair,,1,497147.97652867,hair,497152.750720349,497153.758644639
4,delay,7,artist,iron,S,1,497153.992707467,iron,497155.350532965,497155.82249867
4,delay,7,coach,library,T,1,497156.175870169,spoon,497161.726123144,497162.957992477
4,delay,7,vice,butcher,,1,497163.29197266,,NA,NA
4,delay,7,tunnel,market,S,1,497171.324669829,thunder,497178.093095698,497179.340978117
4,delay,7,instrument,building,,1,497179.724007524,iron,497182.700765293,497183.508704253
4,delay,7,string,ankle,,1,497184.007000348,,NA,NA
4,delay,7,seal,spoon,,1,497192.039698121,,NA,NA
4,delay,7,breakfast,prison,T,1,497200.072395591,cat,497203.403459969,497203.691418416
4,delay,8,brain,chocolate,,1,497213.954965593,chocolate,497215.866612456,497219.018410023
4,delay,8,bed,uniform,,1,497219.420865759,uniform,497221.466263585,497222.450190131
4,delay,8,pants,foot,,1,497223.670527845,shoe,497226.025965159,497226.601927631
4,delay,8,toe,meat,S,1,497228.636779659,meat,497229.809712893,497230.225670379
4,delay,8,skirt,cellar,T,1,497230.519986248,,NA,NA
4,delay,8,gentleman,star,T,1,497238.552684926,,NA,NA
4,delay,8,thorn,cross,S,1,497246.585381491,horn,497249.600447996,497251.240304342
4,delay,8,tongue,lamp,,1,497251.684979798,,NA,NA
4,delay,8,forest,thunder,,1,497259.717674853,pine,497263.543566845,497263.959479055
4,delay,8,lawyer,planet,,1,497264.217320489,,NA,NA
4,delay,9,toilet,radio,S,1,497282.266185891,radio,497284.422190247,497285.342107916
4,delay,9,mate,lion,,1,497285.765616011,lion,497287.350011078,497287.805979696
4,delay,9,church,trail,T,1,497288.082100756,spoon,497290.149791819,497291.389748136
4,delay,9,bear,willow,,1,497291.681815877,,NA,NA
4,delay,9,port,laundry,,1,497299.714510027,,NA,NA
4,delay,9,king,beach,T,1,497307.747211723,beach,497310.924508403,497311.860393881
4,delay,9,heel,chest,S,1,497312.163534138,chest,497313.836318563,497317.620053016
4,delay,9,clock,scout,,1,497318.029730653,,NA,NA
4,delay,9,farm,bite,,1,497326.062443216,,NA,NA
4,delay,9,bullet,horn,,1,497334.095126499,horn,497337.298787073,497337.930702226
4,delay,10,morphine,pier,T,1,497348.260993583,,NA,NA
4,delay,10,hill,court,,1,497356.2933711,court,497358.681401748,497359.337328832
4,delay,10,janitor,sweat,,1,497359.659771058,plain,497363.633066081,497367.008834046
4,delay,10,bowl,bean,,1,497371.942131822,bean,497374.4963646,497374.816332919
4,delay,10,film,smoke,S,1,497375.141879904,smoke,497377.232199248,497378.448081756
4,delay,10,dough,stake,S,1,497378.674933247,,NA,NA
4,delay,10,mouse,candy,T,1,497386.707616531,candy,497388.879443208,497389.447372123
4,delay,10,helmet,cake,,1,497389.824050748,,NA,NA
4,delay,10,army,plate,,1,497397.856748822,plate,497400.718670936,497401.334596547
4,delay,10,beard,hawk,,1,497402.58970781,hawk,497404.542457571,497406.806291198
