sub_num,version,datetime,exp_onset,list,practice,target,study_order,study_onset
6,pilot1,2015-02-24-1435m50s,2769762.48903134,6,S,mole,92,2771501.07264517
6,pilot1,2015-02-24-1435m50s,2769762.48903134,6,S,meal,93,2771505.08894459
6,pilot1,2015-02-24-1435m50s,2769762.48903134,6,S,husband,94,2771509.10523224
6,pilot1,2015-02-24-1435m50s,2769762.48903134,6,S,plane,95,2771513.12152442
6,pilot1,2015-02-24-1435m50s,2769762.48903134,6,S,chocolate,96,2771517.13783019
6,pilot1,2015-02-24-1435m50s,2769762.48903134,6,S,stomach,97,2771521.15408916
6,pilot1,2015-02-24-1435m50s,2769762.48903134,6,S,drain,98,2771525.17042572
6,pilot1,2015-02-24-1435m50s,2769762.48903134,6,S,vice,99,2771529.18670311
6,pilot1,2015-02-24-1435m50s,2769762.48903134,6,S,gold,100,2771533.20299649
6,pilot1,2015-02-24-1435m50s,2769762.48903134,6,S,football,101,2771537.21929018
6,pilot1,2015-02-24-1435m50s,2769762.48903134,6,S,golf,102,2771541.23558689
6,pilot1,2015-02-24-1435m50s,2769762.48903134,6,S,court,103,2771545.25189296
6,pilot1,2015-02-24-1435m50s,2769762.48903134,6,S,hammer,104,2771549.2681785
6,pilot1,2015-02-24-1435m50s,2769762.48903134,6,S,snow,105,2771553.28445166
6,pilot1,2015-02-24-1435m50s,2769762.48903134,7,T,college,106,2771767.09788499
6,pilot1,2015-02-24-1435m50s,2769762.48903134,7,T,laundry,107,2771771.1141817
6,pilot1,2015-02-24-1435m50s,2769762.48903134,7,T,racket,108,2771775.13046603
6,pilot1,2015-02-24-1435m50s,2769762.48903134,7,T,bus,109,2771779.14678206
6,pilot1,2015-02-24-1435m50s,2769762.48903134,7,T,bed,110,2771783.16305582
6,pilot1,2015-02-24-1435m50s,2769762.48903134,7,T,channel,111,2771787.1793634
6,pilot1,2015-02-24-1435m50s,2769762.48903134,7,T,jelly,112,2771791.19564411
6,pilot1,2015-02-24-1435m50s,2769762.48903134,7,T,hook,113,2771795.21193659
6,pilot1,2015-02-24-1435m50s,2769762.48903134,7,T,mansion,114,2771799.22823541
6,pilot1,2015-02-24-1435m50s,2769762.48903134,7,T,cafe,115,2771803.24453605
6,pilot1,2015-02-24-1435m50s,2769762.48903134,7,T,bank,116,2771807.26082943
6,pilot1,2015-02-24-1435m50s,2769762.48903134,7,T,nail,117,2771811.27711739
6,pilot1,2015-02-24-1435m50s,2769762.48903134,7,T,button,118,2771815.29342315
6,pilot1,2015-02-24-1435m50s,2769762.48903134,7,T,mail,119,2771819.30971594
6,pilot1,2015-02-24-1435m50s,2769762.48903134,7,T,peach,120,2771823.32600057
6,pilot1,2015-02-24-1435m50s,2769762.48903134,8,S,shark,121,2772068.56985203
6,pilot1,2015-02-24-1435m50s,2769762.48903134,8,S,skin,122,2772072.58613968
6,pilot1,2015-02-24-1435m50s,2769762.48903134,8,S,stove,123,2772076.60243427
6,pilot1,2015-02-24-1435m50s,2769762.48903134,8,S,stake,124,2772080.6187497
6,pilot1,2015-02-24-1435m50s,2769762.48903134,8,S,rabbit,125,2772084.63500777
6,pilot1,2015-02-24-1435m50s,2769762.48903134,8,S,cloud,126,2772088.65132772
6,pilot1,2015-02-24-1435m50s,2769762.48903134,8,S,highway,127,2772092.6676033
6,pilot1,2015-02-24-1435m50s,2769762.48903134,8,S,gun,128,2772096.68393472
6,pilot1,2015-02-24-1435m50s,2769762.48903134,8,S,bolt,129,2772100.70020637
6,pilot1,2015-02-24-1435m50s,2769762.48903134,8,S,guard,130,2772104.71648467
6,pilot1,2015-02-24-1435m50s,2769762.48903134,8,S,soap,131,2772108.73278802
6,pilot1,2015-02-24-1435m50s,2769762.48903134,8,S,lawyer,132,2772112.74909559
6,pilot1,2015-02-24-1435m50s,2769762.48903134,8,S,square,133,2772116.76537027
6,pilot1,2015-02-24-1435m50s,2769762.48903134,8,S,tent,134,2772120.78166063
6,pilot1,2015-02-24-1435m50s,2769762.48903134,8,S,ankle,135,2772124.79794708
