subject,group,list,cue,target,practice,test,onset
20,immediate,6,squirrel,ski,,NA,590107.37920909
20,immediate,6,cabinet,arm,,1,590111.878774277
20,immediate,6,whale,dress,,NA,590116.378337955
20,immediate,6,coffee,orchestra,,1,590120.877900727
20,immediate,6,dame,ranch,,1,590125.37746199
20,immediate,6,witch,morphine,S,1,590129.877023857
20,immediate,6,rifle,ambulance,,NA,590134.376575461
20,immediate,6,castle,gorilla,,1,590138.876161778
20,immediate,6,guard,jail,,1,590143.375710061
20,immediate,6,city,gentleman,T,1,590147.87527223
20,immediate,6,cloud,ski,S,1,590152.374833493
20,immediate,6,station,arm,S,NA,590156.874397171
20,immediate,6,fly,dress,,1,590161.373961452
20,immediate,6,turkey,orchestra,T,NA,590165.873524828
20,immediate,6,glass,ranch,,NA,590170.373089713
20,immediate,6,ground,morphine,,NA,590174.872652486
20,immediate,7,park,bishop,,1,590619.695892354
20,immediate,7,queen,boot,,1,590624.195480481
20,immediate,7,clock,dust,,NA,590628.695009748
20,immediate,7,lunch,shell,S,NA,590633.194572219
20,immediate,7,body,cup,T,NA,590637.694122917
20,immediate,7,church,candle,,NA,590642.193687802
20,immediate,7,magician,brandy,,1,590646.69323186
20,immediate,7,stick,library,S,1,590651.192802178
20,immediate,7,flood,flag,T,1,590655.692380647
20,immediate,7,shore,worm,,NA,590660.191921384
20,immediate,7,board,bishop,S,NA,590664.691484458
20,immediate,7,butter,boot,T,NA,590669.191055984
20,immediate,7,robin,dust,,1,590673.690615436
20,immediate,7,whistle,shell,,1,590678.190173983
20,immediate,7,cord,cup,,1,590682.689736755
20,immediate,7,heel,candle,T,1,590687.189287151
20,immediate,7,hat,brandy,,NA,590691.688855659
20,immediate,7,cotton,library,,NA,590696.188414205
20,immediate,7,knight,flag,,NA,590700.687976072
20,immediate,7,band,worm,S,1,590705.18753824
20,immediate,8,tower,medicine,S,1,590819.776387228
20,immediate,8,doll,note,,NA,590824.275971432
20,immediate,8,stain,cave,T,NA,590828.775507641
20,immediate,8,cape,potato,,NA,590833.275060755
20,immediate,8,mirror,drain,,1,590837.774631979
20,immediate,8,spray,cent,S,NA,590842.274185997
20,immediate,8,barrel,hall,,1,590846.773779558
20,immediate,8,laundry,bean,T,1,590851.273304297
20,immediate,8,helmet,juice,,NA,590855.772897255
20,immediate,8,palm,rash,,1,590860.272435275
20,immediate,8,shoulder,medicine,,NA,590864.77203276
20,immediate,8,thread,note,T,1,590869.271558707
20,immediate,8,hair,cave,,1,590873.771145929
20,immediate,8,tobacco,potato,,1,590878.270679724
20,immediate,8,menu,drain,,NA,590882.770238572
20,immediate,8,apartment,cent,,1,590887.269799231
20,immediate,8,clown,hall,T,NA,590891.769359589
20,immediate,8,dentist,bean,,NA,590896.268924776
20,immediate,8,island,juice,S,1,590900.768487246
20,immediate,8,tent,rash,S,NA,590905.268047906
20,immediate,9,avenue,shirt,T,1,591038.338391008
20,immediate,9,roof,carriage,T,NA,591042.837948951
20,immediate,9,umbrella,pencil,,1,591047.337518666
20,immediate,9,gown,marble,,1,591051.837081438
20,immediate,9,eye,cabin,,1,591056.336637268
20,immediate,9,dice,land,S,1,591060.836186155
20,immediate,9,plug,mail,,NA,591065.335746512
20,immediate,9,parade,messenger,,NA,591069.835314114
20,immediate,9,jeep,badge,S,NA,591074.334875981
20,immediate,9,ditch,net,,NA,591078.834431811
20,immediate,9,bullet,shirt,,NA,591083.333990659
20,immediate,9,cat,carriage,,1,591087.833554941
20,immediate,9,dove,pencil,T,NA,591092.333098093
20,immediate,9,wedding,marble,,NA,591096.832657243
20,immediate,9,closet,cabin,S,NA,591101.332226354
20,immediate,9,bus,land,,NA,591105.831783693
20,immediate,9,bank,mail,,1,591110.33134888
20,immediate,9,rain,messenger,S,1,591114.830904408
20,immediate,9,bucket,badge,,1,591119.330493139
20,immediate,9,coast,net,T,1,591123.830022708
20,immediate,10,fireplace,tape,,NA,591261.599877027
20,immediate,10,soldier,beam,S,NA,591266.099447345
20,immediate,10,giant,shepherd,,1,591270.599009514
20,immediate,10,spider,briefcase,T,NA,591275.098562023
20,immediate,10,music,butcher,,1,591279.598108798
20,immediate,10,satellite,butterfly,S,1,591284.097680927
20,immediate,10,toast,thorn,,NA,591288.597230418
20,immediate,10,newspaper,hospital,T,1,591293.096785342
20,immediate,10,plane,window,,NA,591297.596348115
20,immediate,10,cheek,chart,,1,591302.095905454
20,immediate,10,vice,tape,S,1,591306.595474867
20,immediate,10,cheese,beam,,1,591311.095032206
20,immediate,10,knee,shepherd,,NA,591315.594591658
20,immediate,10,cook,briefcase,,1,591320.094151713
20,immediate,10,road,butcher,S,NA,591324.593710562
20,immediate,10,morgue,butterfly,,NA,591329.093267901
20,immediate,10,prison,thorn,,1,591333.592829466
20,immediate,10,sack,hospital,,NA,591338.092385597
20,immediate,10,camera,window,T,1,591342.591945955
20,immediate,10,bloom,chart,T,NA,591347.091510538
