subject,group,list,cue,target,practice,test,onset
28,immediate,3,lung,ambassador,S,NaN,943087.244734194
28,immediate,3,stick,port,T,1,943091.744397639
28,immediate,3,poster,lightning,,NaN,943096.24402939
28,immediate,3,chapel,club,,1,943100.743655708
28,immediate,3,pepper,stain,,1,943105.243332132
28,immediate,4,butter,morphine,,1,943542.691828319
28,immediate,4,reed,purse,,NaN,943547.191456448
28,immediate,4,husband,admiral,S,1,943551.691112648
28,immediate,4,ski,wallet,,1,943556.190744702
28,immediate,4,potato,library,T,NaN,943560.690383395
28,immediate,4,football,fountain,,NaN,943565.19002722
28,immediate,4,policeman,witch,S,NaN,943569.689668329
28,immediate,4,clay,mansion,,1,943574.189309437
28,immediate,4,helmet,hood,,NaN,943578.688951753
28,immediate,4,marble,king,T,1,943583.188585013
28,immediate,4,mate,morphine,,NaN,943587.688228536
28,immediate,4,brat,purse,S,1,943592.187872361
28,immediate,4,net,admiral,,NaN,943596.687509546
28,immediate,4,shovel,wallet,S,NaN,943601.18718265
28,immediate,4,jeep,library,,1,943605.686802025
28,immediate,4,brick,fountain,T,1,943610.186441323
28,immediate,4,pocket,witch,,1,943614.686109899
28,immediate,4,journal,mansion,T,NaN,943619.185727463
28,immediate,4,drill,hood,,1,943623.68537159
28,immediate,4,nurse,king,,NaN,943628.185012699
28,immediate,5,steam,soil,,NaN,943754.85824838
28,immediate,5,gentleman,jewel,,1,943759.357890695
28,immediate,5,globe,road,,NaN,943763.857533011
28,immediate,5,toe,umbrella,S,NaN,943768.357175025
28,immediate,5,bush,fruit,,1,943772.856817039
28,immediate,5,tape,basement,,1,943777.356459958
28,immediate,5,dial,fence,T,NaN,943781.856107707
28,immediate,5,closet,beast,T,1,943786.355731309
28,immediate,5,worm,lunch,,NaN,943790.855375436
28,immediate,5,bourbon,ring,S,1,943795.355056991
28,immediate,5,plate,soil,T,1,943799.854656747
28,immediate,5,guitar,jewel,S,NaN,943804.354309325
28,immediate,5,cake,road,,1,943808.853945001
28,immediate,5,monk,umbrella,,1,943813.353594862
28,immediate,5,cafe,fruit,T,NaN,943817.853238386
28,immediate,5,leopard,basement,,NaN,943822.352879192
28,immediate,5,string,fence,,1,943826.852522413
28,immediate,5,collar,beast,,NaN,943831.352161711
28,immediate,5,wing,lunch,S,1,943835.85180463
28,immediate,5,radio,ring,,NaN,943840.35144604
28,immediate,6,tobacco,body,S,NaN,943966.841375343
28,immediate,6,paint,patch,,1,943971.341031845
28,immediate,6,fuel,scissors,,NaN,943975.840666011
28,immediate,6,chin,eye,,1,943980.340301988
28,immediate,6,balloon,toad,T,NaN,943984.839956981
28,immediate,6,tide,bowl,,NaN,943989.339571527
28,immediate,6,gallery,clock,T,1,943993.839212938
28,immediate,6,bench,necklace,,1,943998.338855254
28,immediate,6,breast,pen,,NaN,944002.838511756
28,immediate,6,shower,shark,S,1,944007.338141092
28,immediate,6,court,body,,1,944011.83778039
28,immediate,6,mattress,patch,,NaN,944016.337424517
28,immediate,6,swamp,scissors,S,1,944020.837079812
28,immediate,6,neck,eye,T,NaN,944025.336721826
28,immediate,6,smoke,toad,,1,944029.836362632
28,immediate,6,judge,bowl,T,1,944034.336022153
28,immediate,6,gravy,clock,,NaN,944038.835648169
28,immediate,6,music,necklace,S,NaN,944043.335288372
28,immediate,6,pie,pen,,1,944047.834946082
28,immediate,6,beard,shark,,NaN,944052.334573607
28,immediate,7,pencil,horn,,1,944480.933795818
28,immediate,7,iron,tail,,NaN,944485.433461677
28,immediate,7,shield,knight,T,NaN,944489.933085882
28,immediate,7,spoon,knee,S,NaN,944494.432728802
28,immediate,7,lock,ceiling,,NaN,944498.932369608
28,immediate,7,finger,vice,,1,944503.432014641
28,immediate,7,dice,suit,S,1,944507.931654542
28,immediate,7,shepherd,chest,,NaN,944512.431301083
28,immediate,7,circus,palace,T,1,944516.930929514
28,immediate,7,whip,duck,,1,944521.430582696
28,immediate,7,sign,horn,S,NaN,944525.930228634
28,immediate,7,magazine,tail,S,1,944530.429883024
28,immediate,7,ant,knight,,1,944534.929505116
28,immediate,7,tiger,knee,,1,944539.429152563
28,immediate,7,peanut,ceiling,,1,944543.928796388
28,immediate,7,hardware,vice,,NaN,944548.428460738
28,immediate,7,book,suit,,NaN,944552.928079208
28,immediate,7,carriage,chest,T,1,944557.427729674
28,immediate,7,bite,palace,,NaN,944561.927349955
28,immediate,7,hook,duck,T,NaN,944566.427004043
28,immediate,8,pony,boss,T,NaN,944674.518402477
28,immediate,8,partner,light,,NaN,944679.018046
28,immediate,8,envelope,costume,S,NaN,944683.517708841
28,immediate,8,hat,thumb,,NaN,944688.017326104
28,immediate,8,bolt,parade,,1,944692.516970834
28,immediate,8,officer,moon,,1,944697.016613754
28,immediate,8,frame,robin,T,1,944701.516256069
28,immediate,8,cat,prince,S,1,944706.015899291
28,immediate,8,beer,crown,,1,944710.515524401
28,immediate,8,avenue,brass,,NaN,944715.015183318
28,immediate,8,giant,boss,,1,944719.514828351
28,immediate,8,scratch,light,,1,944724.01445165
28,immediate,8,television,costume,,1,944728.51410936
28,immediate,8,sun,thumb,S,1,944733.013782162
28,immediate,8,lamp,parade,,NaN,944737.51337739
28,immediate,8,wire,moon,T,NaN,944742.0130351
28,immediate,8,soldier,robin,,NaN,944746.512708204
28,immediate,8,seed,prince,,NaN,944751.012326976
28,immediate,8,elbow,crown,S,NaN,944755.51195752
28,immediate,8,cage,brass,T,1,944760.011603156
28,immediate,9,coach,wedding,T,1,944887.21812792
28,immediate,9,willow,scale,T,NaN,944891.717771141
28,immediate,9,coffee,photograph,,NaN,944896.217414664
28,immediate,9,lobster,garbage,S,1,944900.717071167
28,immediate,9,automobile,golf,,1,944905.216699598
28,immediate,9,spider,star,,1,944909.716330142
28,immediate,9,key,ball,,1,944914.2159794
28,immediate,9,battle,portrait,,NaN,944918.715621414
28,immediate,9,bat,cheese,,NaN,944923.21528667
28,immediate,9,racket,restaurant,S,NaN,944927.714897292
28,immediate,9,screw,wedding,,NaN,944932.21454987
28,immediate,9,spaghetti,scale,,1,944936.71418132
28,immediate,9,note,photograph,,1,944941.21382605
28,immediate,9,deer,garbage,,NaN,944945.713465649
28,immediate,9,slave,golf,S,NaN,944950.213107965
28,immediate,9,dough,star,,NaN,944954.712749375
28,immediate,9,pile,ball,T,NaN,944959.212401954
28,immediate,9,carpet,portrait,T,1,944963.712043968
28,immediate,9,wall,cheese,S,1,944968.211685076
28,immediate,9,cotton,restaurant,,1,944972.711332221
28,immediate,10,wheat,steel,,NaN,945101.801054519
28,immediate,10,ticket,colonel,T,1,945106.300697137
28,immediate,10,honeymoon,shore,S,NaN,945110.800317117
28,immediate,10,lemon,strawberry,,1,945115.299981467
28,immediate,10,scar,pudding,,NaN,945119.79966423
28,immediate,10,hockey,dentist,T,NaN,945124.299265797
28,immediate,10,jury,cross,,1,945128.798908112
28,immediate,10,floor,snake,S,1,945133.298563407
28,immediate,10,mirror,moose,,NaN,945137.798184292
28,immediate,10,sugar,crane,,1,945142.297834154
28,immediate,10,rabbit,steel,,1,945146.797475866
28,immediate,10,poison,colonel,,NaN,945151.29710309
28,immediate,10,badge,shore,,1,945155.796761403
28,immediate,10,trophy,strawberry,,NaN,945160.296386514
28,immediate,10,nail,pudding,T,1,945164.796044224
28,immediate,10,cook,dentist,,1,945169.295688049
28,immediate,10,window,cross,S,NaN,945173.795327648
28,immediate,10,dirt,snake,,NaN,945178.294969058
28,immediate,10,lawyer,moose,S,1,945182.794636427
28,immediate,10,seal,crane,T,NaN,945187.294256708
