subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress
60,delay,8,bubble,tongue,S,1,182208.273617493,tongue,182210.181291519,182211.613186122
60,delay,8,circle,alcohol,,1,182211.823347222,,NaN,NaN
60,delay,8,card,screw,,1,182219.856069844,,NaN,NaN
60,delay,8,floor,tomato,,1,182227.888815708,,NaN,NaN
60,delay,8,ranch,wing,S,1,182235.921516598,,NaN,NaN
60,delay,8,brandy,dial,,1,182243.954241031,,NaN,NaN
60,delay,8,tea,picture,,1,182251.986963351,,NaN,NaN
60,delay,8,ship,wreck,,1,182260.019683559,wreck,182262.874072433,182263.561993053
60,delay,8,corpse,canal,T,1,182263.78606615,,NaN,NaN
60,delay,9,root,castle,,1,182281.835012291,tooth,182284.456729736,182284.864648859
60,delay,9,basket,seal,T,1,182285.034448567,bread,182288.520472579,182289.592366422
60,delay,9,pudding,detective,,1,182289.784089976,king,182294.480111489,182294.920037863
60,delay,9,fountain,bloom,,1,182295.067011514,,NaN,NaN
60,delay,9,puppy,brain,S,1,182303.099744398,brain,182305.455441465,182306.167363222
60,delay,9,sock,flood,T,1,182306.399492841,,NaN,NaN
60,delay,9,mail,mountain,S,1,182314.43220339,mountain,182319.398582781,182321.166413621
60,delay,9,leopard,coal,,1,182321.431671239,,NaN,NaN
60,delay,9,closet,sword,,1,182329.464408651,,NaN,NaN
60,delay,9,lane,necklace,,1,182337.497133688,,NaN,NaN
60,delay,10,brat,spot,S,1,182355.546162836,,NaN,NaN
60,delay,10,shoe,store,,1,182363.578479478,store,182365.923712514,182366.563649272
60,delay,10,camera,fly,,1,182366.728249413,,NaN,NaN
60,delay,10,chapel,bourbon,,1,182374.760965394,,NaN,NaN
60,delay,10,moon,clay,T,1,182382.793688922,,NaN,NaN
60,delay,10,pencil,missile,S,1,182390.826410035,,NaN,NaN
60,delay,10,bush,beam,,1,182398.85913477,,NaN,NaN
60,delay,10,hound,guard,T,1,182406.891857392,,NaN,NaN
60,delay,10,morphine,salad,,1,182414.924578807,,NaN,NaN
60,delay,10,tunnel,sign,,1,182422.957310182,bridge,182426.223965037,182426.82392948
