sub_num,list,practice,target,study_order,final_order,final_onset,final_FP,final_LP,final_resp,final_score
7,3,S,chicken,50,NaN,2772875.73539507,2772877.77925763,2772878.21920355,dove,NaN
7,3,S,spark,51,NaN,2772878.43524707,2772878.51517791,2772878.76315048,dial,NaN
7,3,S,ranch,52,NaN,2772879.05183464,2772879.4991248,2772880.03508184,horse,NaN
7,3,S,shoulder,53,NaN,2772880.23508401,2772881.60302318,2772881.89099075,steak,NaN
7,3,S,mirror,54,NaN,2772882.11831368,2772882.84294761,2772883.17091984,spark,NaN
7,3,S,steak,55,NaN,2772883.68485837,2772884.31488265,2772884.68284384,sting,NaN
7,3,S,animal,56,NaN,2772884.88478297,2772889.61859183,2772889.98655574,deep,NaN
7,3,S,cell,57,NaN,2772890.21776616,2772894.3543461,2772895.01029962,animal,NaN
7,3,S,pumpkin,58,NaN,2772895.71741164,2772898.0101668,2772898.70611593,pumpkin,NaN
7,3,S,sting,59,NaN,2772898.95055297,NaN,2772960.25143898,,NaN
7,3,S,jeep,60,NaN,0,0,0,,NaN
7,4,T,poster,61,NaN,2773172.01611651,2773173.79557034,2773174.21953709,poser,NaN
7,4,T,thorn,62,NaN,2773174.61594705,2773175.77144252,2773177.01937404,poster,NaN
7,4,T,stain,63,NaN,2773177.59909736,2773177.65137752,2773177.9393294,thorn,NaN
7,4,T,drill,64,NaN,2773178.33235988,2773178.3713286,2773178.63529513,stain,NaN
7,4,T,owl,65,NaN,2773178.8323232,2773179.2112683,2773179.61925106,drill,NaN
7,4,T,ocean,66,NaN,2773180.46556245,2773181.62715915,2773182.62706467,dollar,NaN
7,4,T,dollar,67,NaN,2773183.11538818,2773183.45105871,2773183.73906613,ocean,NaN
7,4,T,bowl,68,NaN,2773184.04866887,2773185.65096067,2773187.27483693,mechanic,NaN
7,4,T,cook,69,NaN,2773187.78170078,2773188.29082304,2773188.7147578,apple,NaN
7,4,T,river,70,NaN,2773188.94832685,2773196.29842566,2773196.61036771,bowl,NaN
7,4,T,gown,71,NaN,2773196.94782156,NaN,2773262.04891005,,NaN
7,4,T,ambulance,72,NaN,0,0,0,,NaN
7,4,T,mechanic,73,NaN,0,0,0,,NaN
7,4,T,apple,74,NaN,0,0,0,,NaN
7,4,T,shepherd,75,NaN,0,0,0,,NaN
7,5,S,ankle,76,NaN,2773440.83197155,2773441.55743405,2773441.78941146,bear,NaN
7,5,S,lane,77,NaN,2773442.14853186,2773442.38937572,2773442.61335962,mate,NaN
7,5,S,jail,78,NaN,2773442.81514933,2773443.14133493,2773443.66129742,spot,NaN
7,5,S,priest,79,NaN,2773444.06507968,2773444.18927635,2773444.63724113,ankle,NaN
7,5,S,spot,80,NaN,2773444.91505639,2773445.00523553,2773445.28520718,seat,NaN
7,5,S,grass,81,NaN,2773445.54831013,2773445.65318619,2773446.02919009,steam,NaN
7,5,S,palace,82,NaN,2773446.3482503,2773448.22905976,2773448.52504287,jail,NaN
7,5,S,tide,83,NaN,2773448.99808539,2773449.58099772,2773450.07696882,palace,NaN
7,5,S,steam,84,NaN,2773450.31466622,2773453.43680671,2773453.58878416,toe,NaN
7,5,S,seat,85,NaN,2773454.33107643,2773456.14065185,2773456.40462924,lane,NaN
7,5,S,toe,86,NaN,2773456.63092016,2773458.23654737,2773458.55651462,tide,NaN
7,5,S,corpse,87,NaN,2773458.78077954,2773464.52421521,2773465.04418524,priest,NaN
7,5,S,pepper,88,NaN,2773465.69698355,2773500.19436035,2773500.49030725,spot,NaN
7,5,S,bear,89,NaN,2773501.92797543,2773505.97004533,2773506.2819904,steam,NaN
7,5,S,mate,90,NaN,2773506.59433844,NaN,2773530.89494766,,NaN
7,6,T,iron,91,NaN,2773740.22912586,2773740.72562127,2773741.02955623,iron,NaN
7,6,T,balloon,92,NaN,2773741.36239907,2773741.50156462,2773741.99750614,lawyer,NaN
7,6,T,lawyer,93,NaN,2773742.21231299,2773742.38147277,2773743.17344932,balloon,NaN
7,6,T,sun,94,NaN,2773743.44559529,2773743.46146428,2773743.74944905,sun,NaN
7,6,T,city,95,NaN,2773744.86212182,2773745.0053451,2773745.33333665,city,NaN
7,6,T,wood,96,NaN,2773745.69548821,2773745.96531871,2773746.50926383,sheep,NaN
7,6,T,collar,97,NaN,2773747.6119829,2773747.82118385,2773748.39715854,dentist,NaN
7,6,T,dentist,98,NaN,2773748.61192132,2773748.72519385,2773749.17314173,train,NaN
7,6,T,train,99,NaN,2773749.47852737,2773749.52513614,2773749.91709114,alley,NaN
7,6,T,passage,100,NaN,2773752.11169448,2773752.38898332,2773752.75693727,train,NaN
7,6,T,alley,101,NaN,2773756.67804569,2773756.78873381,2773757.51671824,balloon,NaN
7,6,T,piano,102,NaN,2773757.77798233,2773764.66034811,2773765.25231554,dentist,NaN
7,6,T,stake,103,NaN,2773765.52747908,2773766.5402478,2773766.86022019,piano,NaN
7,6,T,sheep,104,NaN,2773767.12738116,NaN,2773830.32836041,,NaN
7,6,T,mule,105,NaN,0,0,0,,NaN
7,7,S,nurse,106,NaN,2774009.44491281,2774012.45524352,2774012.99118215,pound,NaN
7,7,S,guard,107,NaN,2774013.19468061,2774013.2951642,2774013.62311923,flesh,NaN
7,7,S,beard,108,NaN,2774013.91131168,2774013.96714337,2774014.27110611,skin,NaN
7,7,S,flesh,109,NaN,2774014.5612678,2774014.75908249,2774015.1510876,slave,NaN
7,7,S,slave,110,NaN,2774015.74452201,2774015.85504925,2774016.21503777,nurse,NaN
7,7,S,skin,111,NaN,2774016.49447786,2774016.82301425,2774017.58291173,beard,NaN
7,7,S,peanut,112,NaN,2774018.52768252,2774018.59089527,2774019.03086112,guard,NaN
7,7,S,queen,113,NaN,2774019.51094995,2774019.79882847,2774020.13477489,paper,NaN
7,7,S,brake,114,NaN,2774020.32757712,2774020.39881567,2774022.0147256,telephone,NaN
7,7,S,stove,115,NaN,2774022.27743463,2774022.39871365,2774022.84666575,stove,NaN
7,7,S,breast,116,NaN,2774023.07738386,2774024.12663197,2774024.5745883,wreck,NaN
7,7,S,pound,117,NaN,2774024.7772591,2774025.39053179,2774025.91848748,breast,NaN
7,7,S,wreck,118,NaN,2774026.32717083,2774028.47843229,2774028.90236675,peanut,NaN
7,7,S,paper,119,NaN,2774029.17698726,2774034.77406889,2774035.14200261,paper,NaN
7,7,S,telephone,120,NaN,2774035.3599034,2774069.00425513,2774069.564209,wreck',NaN
7,7,,,NaN,NaN,2774069.67434293,2774070.70815973,2774071.14013418,wreck,NaN
7,7,,,NaN,NaN,2774072.04091382,2774072.67603871,2774073.02803704,brake,NaN
7,8,T,toothbrush,121,NaN,2774314.60840269,2774317.13512805,2774317.57510839,artist,NaN
7,8,T,artist,122,NaN,2774317.79153948,2774317.80708217,2774319.28700951,toothbrush,NaN
7,8,T,chart,123,NaN,2774319.54142892,2774319.59898356,2774319.91898704,gate,NaN
7,8,T,ticket,124,NaN,2774320.14138655,2774320.4309524,2774320.90289679,ticket,NaN
7,8,T,spoon,125,NaN,2774321.10797452,2774321.15090347,2774321.56686797,coach,NaN
7,8,T,coach,126,NaN,2774321.94127329,2774333.97426756,2774334.6061814,chart,NaN
7,8,T,aunt,127,NaN,2774335.52371897,2774337.35809896,2774337.94200799,spoon,NaN
7,8,T,willow,128,NaN,2774338.34021212,2774343.05376103,2774344.57364292,willow,NaN
7,8,T,hood,129,NaN,2774345.27308562,2774400.57073915,2774400.87472332,coach,NaN
7,8,T,trail,130,NaN,2774401.33609976,NaN,2774404.63684451,,NaN
7,8,T,cherry,131,NaN,0,0,0,,NaN
7,8,T,duck,132,NaN,0,0,0,,NaN
7,8,T,thumb,133,NaN,0,0,0,,NaN
7,8,T,gate,134,NaN,0,0,0,,NaN
7,8,T,robin,135,NaN,0,0,0,,NaN
