sub_num,list,practice,target,study_order,prac_order,prac_onset,prac_FP,prac_LP,prac_resp,prac_score
32,5,T,spark,76,1,3381231.55689827,3381232.05310964,3381233.05301124,pepper,NaN
32,5,T,shirt,77,2,3381233.70676641,3381233.9169052,3381234.32495467,park,NaN
32,5,T,cape,78,3,3381234.97335146,3381235.30889582,3381236.0768354,corpse,NaN
32,5,T,chicken,79,4,3381236.68990434,3381237.02880705,3381237.74874153,square,NaN
32,5,T,purse,80,5,3381238.2898034,3381238.4687418,3381239.81265819,honeymoon,NaN
32,5,T,rice,81,6,3381240.33966216,3381240.43663708,3381240.90859657,shirt,NaN
32,5,T,glove,82,7,3381241.38960361,3381241.54056202,3381242.1645385,spark,NaN
32,5,T,pound,83,8,3381244.03943236,3381258.01171256,3381259.04363346,cape,NaN
32,5,T,rabbit,84,9,3381259.52175304,NaN,3381321.62358196,,NaN
32,5,T,pepper,85,10,0,0,0,,NaN
32,5,T,corpse,86,11,0,0,0,,NaN
32,5,T,square,87,12,0,0,0,,NaN
32,5,T,lieutenant,88,13,0,0,0,,NaN
32,5,T,park,89,14,0,0,0,,NaN
32,5,T,honeymoon,90,15,0,0,0,,NaN
32,6,S,jacket,91,1,3381530.47075784,NaN,NaN,,NaN
32,6,S,menu,92,2,3381534.48689819,NaN,NaN,,NaN
32,6,S,spray,93,3,3381538.50356979,NaN,NaN,,NaN
32,6,S,sword,94,4,3381542.51998392,NaN,NaN,,NaN
32,6,S,thunder,95,5,3381546.53633949,NaN,NaN,,NaN
32,6,S,alley,96,6,3381550.55278289,NaN,NaN,,NaN
32,6,S,admiral,97,7,3381554.56918977,NaN,NaN,,NaN
32,6,S,chocolate,98,8,3381558.58559967,NaN,NaN,,NaN
32,6,S,bank,99,9,3381562.60201803,NaN,NaN,,NaN
32,6,S,date,100,10,3381566.61843517,NaN,NaN,,NaN
32,6,S,candy,101,11,3381570.63481428,NaN,NaN,,NaN
32,6,S,sheep,102,12,3381574.65122177,NaN,NaN,,NaN
32,6,S,cabinet,103,13,3381578.66763801,NaN,NaN,,NaN
32,6,S,bedroom,104,14,3381582.68403131,NaN,NaN,,NaN
32,6,S,rock,105,15,3381586.70043125,NaN,NaN,,NaN
32,7,T,land,106,1,3381803.16965842,3381807.10263666,3381807.8786108,circle,NaN
32,7,T,toast,107,2,3381808.18600282,3381808.47061657,3381808.87055995,coal,NaN
32,7,T,circle,108,3,3381809.38592138,3381809.48655137,3381809.87850063,cook,NaN
32,7,T,coal,109,4,3381810.25248518,3381810.87046788,3381811.33443507,dough,NaN
32,7,T,cook,110,5,3381811.91908967,3381812.13441238,3381812.43836968,pie,NaN
32,7,T,reed,111,6,3381815.56883903,3381865.57160545,3381866.8674953,lemon,NaN
32,7,T,dough,112,7,3381867.18213888,NaN,3381893.18301786,,NaN
32,7,T,nest,113,8,0,0,0,,NaN
32,7,T,book,114,9,0,0,0,,NaN
32,7,T,instrument,115,10,0,0,0,,NaN
32,7,T,pie,116,11,0,0,0,,NaN
32,7,T,lemon,117,12,0,0,0,,NaN
32,7,T,whale,118,13,0,0,0,,NaN
32,7,T,stick,119,14,0,0,0,,NaN
32,7,T,tomb,120,15,0,0,0,,NaN
32,8,S,note,121,1,3382102.08352916,NaN,NaN,,NaN
32,8,S,test,122,2,3382106.09991702,NaN,NaN,,NaN
32,8,S,golf,123,3,3382110.11632662,NaN,NaN,,NaN
32,8,S,ocean,124,4,3382114.13274014,NaN,NaN,,NaN
32,8,S,leaf,125,5,3382118.14913103,NaN,NaN,,NaN
32,8,S,library,126,6,3382122.16552282,NaN,NaN,,NaN
32,8,S,salt,127,7,3382126.18193996,NaN,NaN,,NaN
32,8,S,arm,128,8,3382130.19834141,NaN,NaN,,NaN
32,8,S,crowd,129,9,3382134.21474256,NaN,NaN,,NaN
32,8,S,nurse,130,10,3382138.23115518,NaN,NaN,,NaN
32,8,S,passenger,131,11,3382142.24750561,NaN,NaN,,NaN
32,8,S,soup,132,12,3382146.26397619,NaN,NaN,,NaN
32,8,S,fountain,133,13,3382150.28035711,NaN,NaN,,NaN
32,8,S,building,134,14,3382154.29677576,NaN,NaN,,NaN
32,8,S,bowl,135,15,3382158.3131923,NaN,NaN,,NaN
