sub_num,list,practice,target,study_order,final_order,final_onset,final_FP,final_LP,final_resp,final_score
23,1,S,skin,24,NaN,2931880.66814481,2931880.88371926,2931881.56366175,butcher,NaN
23,1,S,butcher,25,NaN,2931881.80139115,2931890.32320305,2931891.14714971,mansion,NaN
23,1,S,maiden,26,NaN,2931891.55050757,2931902.4746082,2931902.88255866,skin,NaN
23,1,S,queen,27,NaN,2931903.14945159,2931926.21734599,2931929.60115203,spike,NaN
23,1,S,ship,28,NaN,2931929.86369505,NaN,2931954.96457013,,NaN
23,1,S,slave,29,NaN,0,0,0,,NaN
23,1,S,spray,30,NaN,0,0,0,,NaN
23,2,T,bus,31,NaN,2932162.84245741,2932167.82052733,2932168.68447231,crowd,NaN
23,2,T,ridge,32,NaN,2932169.30852847,2932169.86043087,2932170.08438761,bus,NaN
23,2,T,crowd,33,NaN,2932171.19168539,2932171.46033597,2932172.78826927,ridge,NaN
23,2,T,closet,34,NaN,2932173.22485262,2932173.70816788,2932174.35616955,banana,NaN
23,2,T,emperor,35,NaN,2932174.70804352,2932174.80413977,2932175.1961337,hawk,NaN
23,2,T,banana,36,NaN,2932175.74128017,2932177.204043,2932177.38001152,meat,NaN
23,2,T,hawk,37,NaN,2932177.74108246,2932177.99599389,2932178.37196157,sweat,NaN
23,2,T,pump,38,NaN,2932178.64100727,2932186.61954053,2932187.25947112,closet,NaN
23,2,T,blade,39,NaN,2932187.92348727,2932201.0827682,2932201.53071095,cabin,NaN
23,2,T,president,40,NaN,2932201.8055666,2932212.73815214,2932214.0100844,braclet,NaN
23,2,T,photograph,41,NaN,2932214.97100882,2932215.03404168,2932215.37801511,fence,NaN
23,2,T,meat,42,NaN,2932215.62093235,NaN,2932252.8650449,,NaN
23,2,T,sweat,43,NaN,0,0,0,,NaN
23,2,T,bracelet,44,NaN,0,0,0,,NaN
23,2,T,fence,45,NaN,0,0,0,,NaN
23,3,S,tent,46,NaN,2932435.06725448,2932436.35838088,2932436.62229428,tent,NaN
23,3,S,armor,47,NaN,2932437.38372213,2932437.39028035,2932437.61426244,camp,NaN
23,3,S,swamp,48,NaN,2932438.38364636,2932438.54222821,2932438.91018609,pond,NaN
23,3,S,roof,49,NaN,2932439.15022794,2932440.05414799,2932440.33410817,roof,NaN
23,3,S,camp,50,NaN,2932441.20003477,2932442.91000257,2932443.7259207,armor,NaN
23,3,S,axe,51,NaN,2932444.51639587,2932447.67772543,2932448.37368874,basement,NaN
23,3,S,ring,52,NaN,2932449.0659653,2932449.84562378,2932450.06959349,army,NaN
23,3,S,husband,53,NaN,2932450.76580794,2932450.97353739,2932451.32550765,bomb,NaN
23,3,S,pond,54,NaN,2932452.39900523,2932454.87737897,2932455.06136485,hat,NaN
23,3,S,basement,55,NaN,2932455.26540664,2932455.46132633,2932455.82929538,pug,NaN
23,3,S,hat,56,NaN,2932456.09864051,2932457.89319906,2932458.49316574,plug,NaN
23,3,S,plug,57,NaN,2932458.88171892,2932478.34806798,2932479.39605408,camp,NaN
23,3,S,bomb,58,NaN,2932479.8464282,2932483.07591145,2932484.13179053,axe,NaN
23,3,S,army,59,NaN,2932484.44601244,2932508.51451808,2932508.92248393,pond,NaN
23,3,S,flood,60,NaN,2932509.72701097,2932513.42630879,2932513.90622043,flood,NaN
23,3,,,NaN,NaN,2932514.12655711,2932518.72201933,2932519.27392657,swamp,NaN
23,4,T,sand,61,NaN,2932737.78889409,2932739.28636446,2932739.55031378,cat,NaN
23,4,T,squirrel,62,NaN,2932740.3886537,2932741.27021476,2932742.52614823,squirrel,NaN
23,4,T,beach,63,NaN,2932743.62169542,2932744.49406343,2932746.62192543,mechanic,NaN
23,4,T,collar,64,NaN,2932746.95473355,2932747.06992583,2932747.91785874,building,NaN
23,4,T,cup,65,NaN,2932748.65454058,2932751.33370974,2932751.67766415,cup,NaN
23,4,T,drain,66,NaN,2932752.03751956,2932752.23764669,2932752.85356839,glasses,NaN
23,4,T,elbow,67,NaN,2932753.37078769,2932771.78866137,2932772.35655803,collar,NaN
23,4,T,toast,68,NaN,2932772.60228607,2932777.19632145,2932777.57229276,beach,NaN
23,4,T,glass,69,NaN,2932778.18515282,2932780.32417138,2932780.56413565,sand,NaN
23,4,T,building,70,NaN,2932780.80151521,NaN,2932827.80254028,,NaN
23,4,T,willow,71,NaN,0,0,0,,NaN
23,4,T,cat,72,NaN,0,0,0,,NaN
23,4,T,mechanic,73,NaN,0,0,0,,NaN
23,4,T,gallery,74,NaN,0,0,0,,NaN
23,4,T,cord,75,NaN,0,0,0,,NaN
23,5,S,cereal,76,NaN,2933008.69698929,2933010.70402292,2933011.03996602,beer,NaN
23,5,S,wedding,77,NaN,2933011.39675648,2933011.99990401,2933012.23988036,gun,NaN
23,5,S,lemon,78,NaN,2933012.62995515,2933013.72781177,2933014.15977475,medal,NaN
23,5,S,hostage,79,NaN,2933014.61310124,2933015.19973685,2933015.70370236,lemon,NaN
23,5,S,sock,80,NaN,2933016.01296824,2933016.055701,2933016.36765754,sock,NaN
23,5,S,meal,81,NaN,2933016.69624403,2933017.47160029,2933019.25555315,wedding,NaN
23,5,S,medal,82,NaN,2933019.56264875,2933020.51944754,2933020.89544208,bench,NaN
23,5,S,machine,83,NaN,2933021.245837,2933021.28738742,2933022.90332542,hospital,NaN
23,5,S,worm,84,NaN,2933023.17896798,2933023.25531922,2933023.73524716,blood,NaN
23,5,S,bench,85,NaN,2933024.01225045,2933027.20711036,2933027.71907089,socks,NaN
23,5,S,gun,86,NaN,2933028.04518465,2933036.99063762,2933038.44650566,cereal,NaN
23,5,S,beer,87,NaN,2933038.91084321,2933043.39824307,2933043.59821536,meal,NaN
23,5,S,hospital,88,NaN,2933044.26034527,NaN,2933098.76163702,,NaN
23,5,S,shop,89,NaN,0,0,0,,NaN
23,5,S,blood,90,NaN,0,0,0,,NaN
23,6,T,blanket,91,NaN,2933307.31910186,2933308.44828353,2933308.93619593,hill,NaN
23,6,T,blouse,92,NaN,2933310.018828,2933311.4320976,2933312.79200673,spaghetti,NaN
23,6,T,boot,93,NaN,2933313.8351666,2933313.87997364,2933314.37593056,ranch,NaN
23,6,T,chin,94,NaN,2933314.66838116,2933314.81593473,2933315.4718472,jelly,NaN
23,6,T,guard,95,NaN,2933315.75163563,2933315.92784534,2933316.44779967,blouse,NaN
23,6,T,crane,96,NaN,2933316.75153059,2933316.83981202,2933317.26377002,boots,NaN
23,6,T,cheek,97,NaN,2933317.66810738,2933318.0557185,2933318.85567769,blanket,NaN
23,6,T,ground,98,NaN,2933319.23463185,2933325.24738759,2933325.85531306,chin,NaN
23,6,T,toothbrush,99,NaN,2933326.21725694,2933326.36730045,2933327.28720662,cheek,NaN
23,6,T,envelope,100,NaN,2933327.76716203,2933334.60685542,2933336.15076674,guaurd,NaN
23,6,T,jelly,101,NaN,2933336.66631713,2933343.5664152,2933344.01434527,hill,NaN
23,6,T,hill,102,NaN,2933344.31560074,NaN,2933397.41704269,,NaN
23,6,T,spaghetti,103,NaN,0,0,0,,NaN
23,6,T,scale,104,NaN,0,0,0,,NaN
23,6,T,ranch,105,NaN,0,0,0,,NaN
23,7,S,pants,106,NaN,2933576.26029547,2933577.57003827,2933578.00999083,truck,NaN
23,7,S,sheep,107,NaN,2933578.89335783,2933579.83389703,2933581.08183549,vodka,NaN
23,7,S,dough,108,NaN,2933581.30980528,2933581.43380575,2933581.88977823,pants,NaN
23,7,S,foot,109,NaN,2933582.27637062,2933582.38573182,2933583.83367548,muscles,NaN
23,7,S,truck,110,NaN,2933584.70949752,2933584.75360458,2933585.26558714,sheep,NaN
23,7,S,vodka,111,NaN,2933585.57605981,2933585.75357409,2933586.2975337,dough,NaN
23,7,S,storm,112,NaN,2933586.64261189,2933586.64952871,2933587.68946093,arms,NaN
23,7,S,cape,113,NaN,2933588.85907196,2933589.37740417,2933589.633363,cape,NaN
23,7,S,muscle,114,NaN,2933590.09232075,2933590.54532365,2933590.96930037,storm,NaN
23,7,S,wreck,115,NaN,2933591.39217595,2933595.32910114,2933595.52903479,path,NaN
23,7,S,snake,116,NaN,2933596.9583053,2933597.0249899,2933597.3529582,foot,NaN
23,7,S,skirt,117,NaN,2933599.10811578,2933599.75285177,2933600.16080012,train,NaN
23,7,S,arm,118,NaN,2933600.64129252,2933600.82479846,2933601.28072989,trail,NaN
23,7,S,trail,119,NaN,2933601.54121582,2933608.43242299,2933608.99233702,skirt,NaN
23,7,S,train,120,NaN,2933609.25717286,2933631.12717801,2933631.62315123,sheep,NaN
23,8,T,patch,121,NaN,2933875.48181177,2933876.25029166,2933876.77817793,apple,NaN
23,8,T,hood,122,NaN,2933880.01469964,2933880.51399135,2933881.08195261,fairy,NaN
23,8,T,book,123,NaN,2933881.31457839,2933881.36193513,2933884.73775913,soup,NaN
23,8,T,mistress,124,NaN,2933885.16419831,2933887.19366973,2933887.59361582,feast,NaN
23,8,T,tree,125,NaN,2933887.89726977,2933887.96159966,2933889.05752928,coast,NaN
23,8,T,coal,126,NaN,2933889.48045467,2933892.31341265,2933893.82527689,surfing,NaN
23,8,T,ferry,127,NaN,2933894.11335373,2933895.74521384,2933896.10516795,coal,NaN
23,8,T,coast,128,NaN,2933896.91308925,2933899.06503259,2933899.98496139,mistress,NaN
23,8,T,feast,129,NaN,2933900.51273205,2933900.7929325,2933901.16888781,hood,NaN
23,8,T,automobile,130,NaN,2933901.97925015,2933902.17684056,2933902.68881679,patch,NaN
23,8,T,neck,131,NaN,2933903.07914362,2933907.40056156,2933907.80054658,paper,NaN
23,8,T,surf,132,NaN,2933908.04535218,2933908.24052873,2933908.60850441,book,NaN
23,8,T,apple,133,NaN,2933909.16191575,2933909.67238847,2933910.06441833,tree,NaN
23,8,T,soup,134,NaN,2933910.26178659,NaN,2933965.56249692,,NaN
23,8,T,paper,135,NaN,0,0,0,,NaN
