subject,group,list,cue,target,practice,test,onset
31,delay,2,morgue,sheep,S,NaN,275141.748962329
31,delay,3,gorilla,sting,T,1,275251.991387733
31,delay,3,palm,seat,,1,275256.491079096
31,delay,3,battle,plate,S,1,275260.99077227
31,delay,3,cabin,ranch,T,NaN,275265.490470273
31,delay,3,medicine,cotton,,1,275269.990154693
31,delay,3,quarter,butterfly,,NaN,275274.489846659
31,delay,3,movie,gift,,1,275278.98953772
31,delay,3,cannon,clown,,NaN,275283.489229083
31,delay,3,bird,officer,,NaN,275287.988918936
31,delay,3,kiss,store,S,NaN,275292.488612411
31,delay,3,suitcase,sting,,NaN,275296.988307396
31,delay,3,clock,seat,,NaN,275301.487997551
31,delay,3,plug,plate,,NaN,275305.987691932
31,delay,3,pipe,ranch,,1,275310.487378767
31,delay,3,wolf,cotton,T,NaN,275314.987076771
31,delay,3,turkey,butterfly,T,1,275319.486765718
31,delay,3,cell,gift,S,NaN,275323.986473079
31,delay,3,rash,clown,,1,275328.486152971
31,delay,3,bench,officer,S,1,275332.985831958
31,delay,3,rice,store,,1,275337.485537809
31,delay,4,ant,elephant,S,1,275432.179027507
31,delay,4,squirrel,paper,,NaN,275436.678720681
31,delay,4,lion,ceiling,T,1,275441.178433474
31,delay,4,parade,trash,,1,275445.67812212
31,delay,4,breast,spice,,NaN,275450.177796278
31,delay,4,drain,balloon,,1,275454.677486131
31,delay,4,hound,sweat,T,NaN,275459.17718021
31,delay,4,ocean,monkey,,NaN,275463.676870063
31,delay,4,wood,costume,S,NaN,275468.176561426
31,delay,4,laundry,farm,,1,275472.676251883
31,delay,4,powder,elephant,,NaN,275477.175943246
31,delay,4,scar,paper,S,1,275481.67563491
31,delay,4,physician,ceiling,,NaN,275486.175351024
31,delay,4,rifle,trash,S,NaN,275490.675016428
31,delay,4,coal,spice,T,1,275495.174708394
31,delay,4,dollar,balloon,T,NaN,275499.67439704
31,delay,4,lung,sweat,,1,275504.174090516
31,delay,4,leaf,monkey,,1,275508.673774936
31,delay,4,essay,costume,,1,275513.173472637
31,delay,4,nose,farm,,NaN,275517.67317064
31,delay,5,crowd,screw,,1,275609.483531138
31,delay,5,hawk,bucket,S,NaN,275613.983219482
31,delay,5,alley,pocket,,NaN,275618.48293137
31,delay,5,cart,cane,,1,275622.982614885
31,delay,5,chair,gentleman,,1,275627.482292061
31,delay,5,port,cage,T,NaN,275631.981986442
31,delay,5,dress,highway,,NaN,275636.481674786
31,delay,5,nest,canal,S,1,275640.981367356
31,delay,5,pearl,soil,T,1,275645.481040306
31,delay,5,frog,rabbi,,NaN,275649.980749175
31,delay,5,feast,screw,S,NaN,275654.480438123
31,delay,5,tea,bucket,,1,275658.980135523
31,delay,5,camera,pocket,T,1,275663.479774062
31,delay,5,mouth,cane,,NaN,275667.979512815
31,delay,5,goat,gentleman,T,NaN,275672.479202668
31,delay,5,wreck,cage,,1,275676.978893125
31,delay,5,magazine,highway,,1,275681.478537702
31,delay,5,cafe,canal,,NaN,275685.978276152
31,delay,5,grass,soil,,NaN,275690.477918616
31,delay,5,horse,rabbi,S,1,275694.977657368
31,delay,6,cigarette,racket,,1,276117.46530176
31,delay,6,light,muscle,T,NaN,276121.96499101
31,delay,6,shower,earth,T,1,276126.464680561
31,delay,6,forehead,test,,NaN,276130.964371622
31,delay,6,tunnel,television,,1,276135.464062381
31,delay,6,button,cottage,S,1,276139.963755252
31,delay,6,moon,beard,,NaN,276144.463444502
31,delay,6,blanket,marble,,NaN,276148.963134657
31,delay,6,camp,briefcase,S,NaN,276153.462825416
31,delay,6,dove,pigeon,,1,276157.962516175
31,delay,6,king,racket,,NaN,276162.46220633
31,delay,6,babe,muscle,,1,276166.961898598
31,delay,6,sock,earth,,NaN,276171.461606261
31,delay,6,ear,test,,1,276175.961279814
31,delay,6,card,television,S,NaN,276180.46097812
31,delay,6,spoon,cottage,,NaN,276184.960678236
31,delay,6,poison,beard,S,1,276189.460361147
31,delay,6,lunch,marble,T,1,276193.960041039
31,delay,6,shop,briefcase,,1,276198.459742664
31,delay,6,toilet,pigeon,T,NaN,276202.959435838
31,delay,7,arm,wheel,,NaN,276305.119061899
31,delay,7,cord,star,,NaN,276309.618723379
31,delay,7,shell,photograph,S,1,276314.118449152
31,delay,7,dummy,smoke,T,NaN,276318.618135383
31,delay,7,sun,ankle,,1,276323.117828255
31,delay,7,shoe,artist,,NaN,276327.617522334
31,delay,7,lightning,pier,S,NaN,276332.117205547
31,delay,7,thunder,dust,,1,276336.616915624
31,delay,7,station,crane,T,1,276341.116613929
31,delay,7,spray,basket,,1,276345.616282351
31,delay,7,statue,wheel,T,1,276350.115969186
31,delay,7,prisoner,star,S,1,276354.615663567
31,delay,7,passenger,photograph,,NaN,276359.115352213
31,delay,7,pound,smoke,,1,276363.615043274
31,delay,7,bus,ankle,S,NaN,276368.114732222
31,delay,7,land,artist,,1,276372.614437771
31,delay,7,mansion,pier,,1,276377.114114343
31,delay,7,garden,dust,T,NaN,276381.613807819
31,delay,7,pump,crane,,NaN,276386.113494654
31,delay,7,shore,basket,,NaN,276390.613187828
31,delay,8,truck,milk,,1,276490.02301937
31,delay,8,fly,collar,T,1,276494.522709224
31,delay,8,medal,glass,T,NaN,276499.022401794
31,delay,8,duck,tomato,S,1,276503.522091345
31,delay,8,mayor,swamp,,NaN,276508.021782406
31,delay,8,choir,bone,S,NaN,276512.521482522
31,delay,8,corn,jeep,,NaN,276517.021166339
31,delay,8,cloud,coffin,,1,276521.520852872
31,delay,8,orange,fountain,,NaN,276526.020545442
31,delay,8,axe,suit,,1,276530.52023288
31,delay,8,satellite,milk,,NaN,276535.019930582
31,delay,8,spring,collar,,NaN,276539.519637942
31,delay,8,pork,glass,,1,276544.019325984
31,delay,8,brass,tomato,,NaN,276548.518998632
31,delay,8,passage,swamp,T,1,276553.018688486
31,delay,8,garlic,bone,,1,276557.518381961
31,delay,8,bread,jeep,,1,276562.018070305
31,delay,8,square,coffin,T,NaN,276566.517764083
31,delay,8,cheese,fountain,S,1,276571.017451219
31,delay,8,thorn,suit,S,NaN,276575.517143186
31,delay,9,ship,gate,,NaN,276676.960169927
31,delay,9,elbow,belly,,1,276681.459869138
31,delay,9,priest,mate,T,1,276685.959556576
31,delay,9,corner,janitor,,NaN,276690.459236469
31,delay,9,brat,bullet,,1,276694.958939603
31,delay,9,automobile,wall,S,1,276699.458635795
31,delay,9,nurse,trail,S,NaN,276703.958313877
31,delay,9,skin,candle,,1,276708.458012484
31,delay,9,bite,maiden,T,NaN,276712.957713807
31,delay,9,spider,tomb,,NaN,276717.457385852
31,delay,9,camel,gate,T,1,276721.957075403
31,delay,9,ambassador,belly,T,NaN,276726.456771897
31,delay,9,wheat,mate,,NaN,276730.956456015
31,delay,9,cigar,janitor,S,1,276735.456154019
31,delay,9,lawyer,bullet,,NaN,276739.955844174
31,delay,9,shed,wall,,NaN,276744.455530103
31,delay,9,jacket,trail,,1,276748.955226295
31,delay,9,hostage,candle,S,NaN,276753.454915243
31,delay,9,seed,maiden,,1,276757.954601173
31,delay,9,peanut,tomb,,1,276762.454292233
31,delay,10,gown,lobster,T,1,276873.113306604
31,delay,10,tongue,salmon,,NaN,276877.613041432
31,delay,10,arrow,bear,,NaN,276882.112733097
31,delay,10,package,chain,,1,276886.612425063
31,delay,10,horn,crab,S,NaN,276891.112114916
31,delay,10,tooth,apartment,T,NaN,276895.611806279
31,delay,10,vault,shield,,NaN,276900.11149734
31,delay,10,organ,football,,1,276904.611189004
31,delay,10,bridge,shrimp,S,1,276909.110878857
31,delay,10,sail,weed,,1,276913.610570522
31,delay,10,wing,lobster,,NaN,276918.110259168
31,delay,10,road,salmon,T,1,276922.609951436
31,delay,10,tower,bear,,1,276927.109640988
31,delay,10,president,chain,T,NaN,276931.609341104
31,delay,10,table,crab,,1,276936.1090216
31,delay,10,armor,apartment,,1,276940.608712962
31,delay,10,hockey,shield,S,1,276945.10839859
31,delay,10,toast,football,S,NaN,276949.608143681
31,delay,10,forest,shrimp,,NaN,276954.107793691
31,delay,10,desk,weed,,NaN,276958.607473583
