subject,group,list,cue,target,practice,test,onset
78,delay,3,lane,tunnel,,NaN,828930.279310783
78,delay,3,plane,paper,T,NaN,828934.779043194
78,delay,3,camel,camp,,NaN,828939.278756287
78,delay,3,dice,station,,1,828943.778489302
78,delay,3,judge,dress,T,1,828948.278208432
78,delay,3,scratch,cookie,,1,828952.777920619
78,delay,3,pie,hospital,,NaN,828957.277641862
78,delay,3,moose,cell,S,1,828961.777350125
78,delay,3,picture,brush,,1,828966.277099742
78,delay,3,bedroom,drug,S,NaN,828970.776821588
78,delay,4,knight,monk,,1,829059.771310738
78,delay,4,cent,knife,S,NaN,829064.271034396
78,delay,4,detective,goat,,NaN,829068.770763185
78,delay,4,bridge,ticket,,1,829073.270478693
78,delay,4,ditch,janitor,T,1,829077.77019903
78,delay,4,gentleman,newspaper,,NaN,829082.269924197
78,delay,4,shell,mate,S,1,829086.769650873
78,delay,4,golf,brake,T,NaN,829091.269360042
78,delay,4,prison,lung,,NaN,829095.76908219
78,delay,4,tape,farm,,1,829100.268800414
78,delay,4,seat,monk,S,NaN,829104.768533127
78,delay,4,toilet,knife,,1,829109.268248031
78,delay,4,mail,goat,S,1,829113.767967765
78,delay,4,suit,ticket,T,NaN,829118.267644636
78,delay,4,shrimp,janitor,,NaN,829122.767413269
78,delay,4,planet,newspaper,,1,829127.267142058
78,delay,4,mole,mate,,NaN,829131.766863301
78,delay,4,platform,brake,,1,829136.266576394
78,delay,4,jelly,lung,T,1,829140.766296429
78,delay,4,crane,farm,,NaN,829145.266049366
78,delay,5,film,clock,,1,829239.926844574
78,delay,5,pump,stove,T,NaN,829244.42656793
78,delay,5,herd,cane,S,1,829248.926288569
78,delay,5,hair,coffin,,1,829253.426017358
78,delay,5,skirt,gown,,NaN,829257.925714453
78,delay,5,pearl,bird,,1,829262.42545441
78,delay,5,glove,magazine,S,NaN,829266.925179275
78,delay,5,land,pencil,,NaN,829271.424854939
78,delay,5,bat,instrument,,NaN,829275.924606971
78,delay,5,apple,bear,T,1,829280.4243424
78,delay,5,coal,clock,,NaN,829284.924097752
78,delay,5,paint,stove,,1,829289.423772208
78,delay,5,prince,cane,,NaN,829293.92346387
78,delay,5,neck,coffin,T,NaN,829298.423224051
78,delay,5,marble,gown,S,1,829302.92294952
78,delay,5,nose,bird,S,NaN,829307.422660802
78,delay,5,sweat,magazine,,1,829311.922352765
78,delay,5,copper,pencil,,1,829316.422121096
78,delay,5,turtle,instrument,T,1,829320.921839622
78,delay,5,cloud,bear,,NaN,829325.421549395
78,delay,6,package,needle,,1,829731.546505966
78,delay,6,parade,cow,,NaN,829736.046226606
78,delay,6,metal,sting,T,NaN,829740.54594966
78,delay,6,rabbi,movie,S,1,829745.04567211
78,delay,6,thread,rifle,,NaN,829749.545393353
78,delay,6,hammer,cottage,T,1,829754.045118217
78,delay,6,bowl,canal,,1,829758.544828292
78,delay,6,moon,hound,,1,829763.044505465
78,delay,6,beam,lightning,S,NaN,829767.544271683
78,delay,6,cape,alley,,NaN,829772.044009829
78,delay,6,ski,needle,,NaN,829776.543731374
78,delay,6,steel,cow,,1,829781.043450806
78,delay,6,umbrella,sting,,1,829785.5431968
78,delay,6,steam,movie,,NaN,829790.042838657
78,delay,6,lemon,rifle,T,1,829794.542617251
78,delay,6,factory,cottage,,NaN,829799.042346945
78,delay,6,boss,canal,S,NaN,829803.542062151
78,delay,6,banner,hound,T,NaN,829808.041782488
78,delay,6,peanut,lightning,,1,829812.541504637
78,delay,6,morgue,alley,S,1,829817.041227691
78,delay,7,mule,shark,S,NaN,829906.235716297
78,delay,7,bread,frame,,1,829910.735435427
78,delay,7,surf,dollar,,1,829915.235160594
78,delay,7,toast,child,S,1,829919.734883044
78,delay,7,thunder,brat,,1,829924.234625718
78,delay,7,jail,wire,,NaN,829928.734329454
78,delay,7,store,patch,,NaN,829933.234039528
78,delay,7,city,mansion,T,NaN,829937.733761978
78,delay,7,boot,quarter,T,1,829942.233484127
78,delay,7,banana,gravy,,NaN,829946.733213821
78,delay,7,tide,shark,,1,829951.232928424
78,delay,7,officer,frame,,NaN,829955.732650874
78,delay,7,stain,dollar,T,NaN,829960.232372117
78,delay,7,bone,child,,NaN,829964.73209517
78,delay,7,highway,brat,S,NaN,829969.231817017
78,delay,7,breakfast,wire,,1,829973.731538562
78,delay,7,hook,patch,S,1,829978.231259503
78,delay,7,body,mansion,,1,829982.730984368
78,delay,7,chest,quarter,,NaN,829987.230739116
78,delay,7,foot,gravy,T,1,829991.730442851
78,delay,8,whistle,cake,,1,830089.424368661
78,delay,8,pool,ground,S,NaN,830093.924120994
78,delay,8,band,mountain,T,NaN,830098.423846463
78,delay,8,wood,cord,,1,830102.9235668
78,delay,8,laundry,pier,T,1,830107.423291061
78,delay,8,honeymoon,butter,S,1,830111.923012002
78,delay,8,avenue,butterfly,,NaN,830116.422735056
78,delay,8,guard,spark,,NaN,830120.922454488
78,delay,8,uniform,desk,,1,830125.422176335
78,delay,8,armor,pillow,,NaN,830129.921885503
78,delay,8,peach,cake,,NaN,830134.421620028
78,delay,8,seed,ground,,1,830138.921345798
78,delay,8,admiral,mountain,,1,830143.42106523
78,delay,8,swamp,cord,T,NaN,830147.92078768
78,delay,8,monkey,pier,,NaN,830152.42051828
78,delay,8,scout,butter,,NaN,830156.92023258
78,delay,8,page,butterfly,S,1,830161.419953823
78,delay,8,smile,spark,,1,830165.919673859
78,delay,8,card,desk,S,NaN,830170.419396309
78,delay,8,soldier,pillow,T,1,830174.919109704
78,delay,9,poet,skin,T,NaN,830250.614440619
78,delay,9,trophy,candle,S,NaN,830255.11416156
78,delay,9,circus,hurricane,,NaN,830259.613885519
78,delay,9,court,fort,S,1,830264.113608573
78,delay,9,sponge,bench,,NaN,830268.613322571
78,delay,9,squirrel,porch,,1,830273.113053172
78,delay,9,basement,ambulance,,1,830277.612779848
78,delay,9,string,lion,T,1,830282.112488715
78,delay,9,vodka,scar,,1,830286.612208448
78,delay,9,artist,market,,NaN,830291.111972855
78,delay,9,ceiling,skin,,1,830295.611651839
78,delay,9,vest,candle,,1,830300.111374893
78,delay,9,pond,hurricane,,1,830304.611097947
78,delay,9,brain,fort,,NaN,830309.110820096
78,delay,9,blanket,bench,S,1,830313.610542244
78,delay,9,horse,porch,T,NaN,830318.110261374
78,delay,9,leopard,ambulance,,NaN,830322.609985333
78,delay,9,shop,lion,,NaN,830327.109709293
78,delay,9,soil,scar,S,NaN,830331.609438082
78,delay,9,whip,market,T,1,830336.10916023
78,delay,10,window,mattress,T,1,830407.854715736
78,delay,10,pony,flame,,1,830412.354446034
78,delay,10,gallery,circle,,NaN,830416.854169088
78,delay,10,camera,flesh,,1,830421.353897273
78,delay,10,owl,menu,,1,830425.853610064
78,delay,10,toothbrush,trail,S,NaN,830430.353335231
78,delay,10,morphine,lobster,,NaN,830434.853057379
78,delay,10,tiger,palace,,NaN,830439.352765341
78,delay,10,aisle,rocket,S,1,830443.852499865
78,delay,10,eye,building,T,NaN,830448.352223221
78,delay,10,lock,mattress,,NaN,830452.851944463
78,delay,10,wall,flame,T,NaN,830457.351666008
78,delay,10,pepper,circle,S,1,830461.851395703
78,delay,10,passenger,flesh,S,NaN,830466.351116342
78,delay,10,beer,menu,,NaN,830470.850816455
78,delay,10,blade,trail,,1,830475.350553092
78,delay,10,flood,lobster,,1,830479.850271317
78,delay,10,barrel,palace,T,1,830484.349995276
78,delay,10,pocket,rocket,,NaN,830488.849717123
78,delay,10,ferry,building,,1,830493.349441686
