sub_num,list,practice,target,study_order,final_order,final_onset,final_FP,final_LP,final_resp,final_score
1,6,T,brain,93,NaN,2766275.10008666,2766276.69616253,2766277.16810089,bow,NaN
1,6,T,rice,94,NaN,2766277.51659659,2766278.63203216,2766279.2560195,brain,NaN
1,6,T,guitar,95,NaN,2766279.61643876,2766283.9037966,2766284.49577037,dove,NaN
1,6,T,brandy,96,NaN,2766284.71608351,2766285.11968467,2766285.88762033,cherry,NaN
1,6,T,cherry,97,NaN,2766286.28269672,2766288.39152366,2766289.5674451,cereal,NaN
1,6,T,bow,98,NaN,2766289.93246057,2766292.33533035,2766293.31927331,highway,NaN
1,6,T,highway,99,NaN,2766293.69887855,2766296.95910248,2766297.96703018,guitar,NaN
1,6,T,mechanic,100,NaN,2766298.34857297,2766298.76698967,2766299.2469312,rock,NaN
1,6,T,cereal,101,NaN,2766299.54849455,2766300.31091789,2766300.9828717,spice,NaN
1,6,T,dove,102,NaN,2766301.24836346,2766312.02230919,2766312.72624971,juice,NaN
1,6,T,branch,103,NaN,2766312.98090547,2766314.67014636,2766315.1580995,rice,NaN
1,6,T,scissors,104,NaN,2766315.39742627,NaN,2766355.8987132,,NaN
1,6,T,juice,105,NaN,0,0,0,,NaN
1,7,S,jelly,106,NaN,2766536.64968899,2766537.34640209,2766537.9063463,gold,NaN
1,7,S,knife,107,NaN,2766538.26630795,2766539.26627082,2766539.93024019,drug,NaN
1,7,S,needle,108,NaN,2766540.18285426,2766544.75396619,2766545.39395021,movie,NaN
1,7,S,drug,109,NaN,2766545.66578286,2766546.15391379,2766547.00185938,wreck,NaN
1,7,S,gold,110,NaN,2766547.34903359,2766548.59375407,2766550.46567021,plane,NaN
1,7,S,sponge,111,NaN,2766550.7321644,2766553.80952441,2766554.99342427,uniform,NaN
1,7,S,movie,112,NaN,2766555.54852172,2766555.95339516,2766557.37732298,package,NaN
1,7,S,jeep,113,NaN,2766557.6983808,2766558.04128449,2766558.89722479,ground,NaN
1,7,S,wreck,114,NaN,2766559.31494151,2766559.81719011,2766561.00910068,jelly,NaN
1,7,S,plane,115,NaN,2766561.31480568,2766563.80096042,2766564.60090572,jeep,NaN
1,7,S,slave,116,NaN,2766564.88124381,2766567.52878396,2766568.3607537,breast,NaN
1,7,S,breast,117,NaN,2766568.74765427,2766571.6805969,2766572.53652512,knife,NaN
1,7,S,ground,118,NaN,2766572.78068899,2766573.04849108,2766573.88845041,needle,NaN
1,7,S,package,119,NaN,2766574.18062361,2766576.68032704,2766577.44822347,slave,NaN
1,7,S,uniform,120,NaN,2766577.78040374,2766583.19194105,2766584.11991105,sponge,NaN
1,8,T,audience,121,NaN,2766837.68014413,2766845.22610075,2766846.34603565,audience,NaN
1,8,T,hand,122,NaN,2766846.62958298,2766847.11402564,2766847.71396968,roof,NaN
1,8,T,willow,123,NaN,2766848.44612925,2766849.51388239,2766850.89780162,giant,NaN
1,8,T,worm,124,NaN,2766851.16262298,2766851.21777642,2766852.46572032,string,NaN
1,8,T,president,125,NaN,2766852.76251872,2766857.85746674,2766858.73738545,willow,NaN
1,8,T,wolf,126,NaN,2766858.97877474,2766859.08136401,2766859.63334067,worm,NaN
1,8,T,novel,127,NaN,2766859.99534884,2766861.68122534,2766862.20122133,wolf,NaN
1,8,T,shirt,128,NaN,2766862.44521979,2766864.64908017,2766865.00103926,goat,NaN
1,8,T,weed,129,NaN,2766865.26170298,2766866.00101119,2766866.56098618,cave,NaN
1,8,T,cave,130,NaN,2766866.87826579,2766867.0889464,2766867.8968831,corner,NaN
1,8,T,goat,131,NaN,2766868.06151638,2766872.16067727,2766872.79260741,shirt,NaN
1,8,T,corner,132,NaN,2766872.99451122,2766874.152592,2766876.92042775,president,NaN
1,8,T,roof,133,NaN,2766877.19426256,2766880.33626698,2766881.824167,audience,NaN
1,8,T,string,134,NaN,2766882.09393321,NaN,2766927.69523677,,NaN
1,8,T,giant,135,NaN,0,0,0,,NaN
