sub_num,list,practice,target,study_order,prac_order,prac_onset,prac_FP,prac_LP,prac_resp,prac_score
19,4,T,milk,62,2,2861993.43298533,2861994.06839245,2861994.9244402,porch,NaN
19,4,T,storm,63,3,2861995.36618785,2861995.7483944,2861997.14026941,shrimp,NaN
19,4,T,gallery,64,4,2861997.6493805,2861998.03624425,2861999.18018986,balloon,NaN
19,4,T,maiden,65,5,2862000.63251451,2862001.67604324,2862002.30798364,milk,NaN
19,4,T,hostage,66,6,2862002.73237781,2862003.29996538,2862004.2679183,gallon,NaN
19,4,T,porch,67,7,2862004.74890814,2862004.99585896,2862006.02782062,storm,NaN
19,4,T,frame,68,8,2862006.41545739,2862012.58747324,2862013.30743518,clock,NaN
19,4,T,shrimp,69,9,2862013.86498786,2862014.58736306,2862016.73122717,matress,NaN
19,4,T,balloon,70,10,2862017.03142346,2862018.97111266,2862020.64301969,necklace,NaN
19,4,T,scale,71,11,2862020.98116778,NaN,2862081.48265392,,NaN
19,4,T,mattress,72,12,0,0,0,,NaN
19,4,T,clock,73,13,0,0,0,,NaN
19,4,T,necklace,74,14,0,0,0,,NaN
19,4,T,beam,75,15,0,0,0,,NaN
19,5,S,witch,76,1,2862293.63009551,NaN,NaN,,NaN
19,5,S,highway,77,2,2862297.6464861,NaN,NaN,,NaN
19,5,S,ski,78,3,2862301.66290384,NaN,NaN,,NaN
19,5,S,aisle,79,4,2862305.67933246,NaN,NaN,,NaN
19,5,S,steak,80,5,2862309.69569739,NaN,NaN,,NaN
19,5,S,cloud,81,6,2862313.71210185,NaN,NaN,,NaN
19,5,S,basket,82,7,2862317.72850692,NaN,NaN,,NaN
19,5,S,chapel,83,8,2862321.74491079,NaN,NaN,,NaN
19,5,S,rabbit,84,9,2862325.76131707,NaN,NaN,,NaN
19,5,S,seed,85,10,2862329.77772636,NaN,NaN,,NaN
19,5,S,bear,86,11,2862333.79411846,NaN,NaN,,NaN
19,5,S,seal,87,12,2862337.81053168,NaN,NaN,,NaN
19,5,S,whistle,88,13,2862341.82693765,NaN,NaN,,NaN
19,5,S,hawk,89,14,2862345.84333427,NaN,NaN,,NaN
19,5,S,pipe,90,15,2862349.85976923,NaN,NaN,,NaN
19,6,T,sock,91,1,2862570.31203351,2862573.34184149,2862573.90980969,weed,NaN
19,6,T,forehead,92,2,2862574.17844941,2862576.72566141,2862578.53353473,forehead,NaN
19,6,T,dummy,93,3,2862578.86144266,2862579.37349254,2862580.00545196,sock,NaN
19,6,T,child,94,4,2862580.41138457,2862583.02931627,2862584.27725744,child,NaN
19,6,T,cross,95,5,2862584.62776133,2862586.88514518,2862587.71707417,dummy,NaN
19,6,T,fort,96,6,2862588.01087886,2862628.53892329,2862629.4188743,screw,NaN
19,6,T,screw,97,7,2862630.10813118,2862645.45002398,2862645.90598167,sock,NaN
19,6,T,cart,98,8,2862646.34037964,NaN,2862660.34121818,,NaN
19,6,T,steel,99,9,0,0,0,,NaN
19,6,T,beast,100,10,0,0,0,,NaN
19,6,T,lion,101,11,0,0,0,,NaN
19,6,T,shop,102,12,0,0,0,,NaN
19,6,T,picture,103,13,0,0,0,,NaN
19,6,T,weed,104,14,0,0,0,,NaN
19,6,T,seat,105,15,0,0,0,,NaN
19,7,S,orange,106,1,2862869.44251886,NaN,NaN,,NaN
19,7,S,bat,107,2,2862873.45892514,NaN,NaN,,NaN
19,7,S,bench,108,3,2862877.47533112,NaN,NaN,,NaN
19,7,S,fuel,109,4,2862881.49173196,NaN,NaN,,NaN
19,7,S,bread,110,5,2862885.50814156,NaN,NaN,,NaN
19,7,S,crab,111,6,2862889.52456595,NaN,NaN,,NaN
19,7,S,shield,112,7,2862893.54097163,NaN,NaN,,NaN
19,7,S,tea,113,8,2862897.55735889,NaN,NaN,,NaN
19,7,S,dame,114,9,2862901.57376336,NaN,NaN,,NaN
19,7,S,coal,115,10,2862905.59015092,NaN,NaN,,NaN
19,7,S,prisoner,116,11,2862909.60654422,NaN,NaN,,NaN
19,7,S,golf,117,12,2862913.62296076,NaN,NaN,,NaN
19,7,S,sign,118,13,2862917.63938092,NaN,NaN,,NaN
19,7,S,tide,119,14,2862921.65578268,NaN,NaN,,NaN
19,7,S,gravy,120,15,2862925.67219952,NaN,NaN,,NaN
19,8,T,chin,121,1,2863139.42490791,2863141.44781718,2863142.39972091,plug,NaN
19,8,T,telephone,122,2,2863142.99134515,2863143.91967615,2863144.95161547,finger,NaN
19,8,T,banner,123,3,2863145.55781739,2863146.24755331,2863146.96750106,wine,NaN
19,8,T,circle,124,4,2863147.47433442,2863165.02258448,2863166.30245893,statue,NaN
19,8,T,brain,125,5,2863167.67306884,2863168.72636291,2863169.55831212,tree,NaN
19,8,T,thunder,126,6,2863169.88957056,NaN,2863229.44680871,,NaN
19,8,T,wood,127,7,0,0,0,,NaN
19,8,T,rain,128,8,0,0,0,,NaN
19,8,T,statue,129,9,0,0,0,,NaN
19,8,T,tree,130,10,0,0,0,,NaN
19,8,T,plug,131,11,0,0,0,,NaN
19,8,T,wine,132,12,0,0,0,,NaN
19,8,T,smile,133,13,0,0,0,,NaN
19,8,T,vault,134,14,0,0,0,,NaN
19,8,T,finger,135,15,0,0,0,,NaN
