sub_num,list,practice,target,study_order,final_order,final_onset,final_FP,final_LP,final_resp,final_score
31,4,T,bus,74,NaN,0,0,0,,NaN
31,4,T,morgue,75,NaN,0,0,0,,NaN
31,5,S,beast,76,NaN,3381217.26079502,3381220.84323889,3381222.0431336,tape,NaN
31,5,S,minister,77,NaN,3381222.37695774,3381222.9710867,3381223.60302408,glass,NaN
31,5,S,wolf,78,NaN,3381223.84347584,3381224.19501748,3381224.9709886,wolf,NaN
31,5,S,crane,79,NaN,3381225.22669599,3381225.4509582,3381225.98691132,mate,NaN
31,5,S,glass,80,NaN,3381226.25991363,3381227.29886666,3381228.39478994,gift,NaN
31,5,S,planet,81,NaN,3381228.65968978,3381229.59474201,3381230.86667367,minister,NaN
31,5,S,vice,82,NaN,3381231.14278621,3381231.40263253,3381232.02656342,vice,NaN
31,5,S,gift,83,NaN,3381232.39266041,3381233.26654309,3381234.16248292,crane,NaN
31,5,S,spray,84,NaN,3381234.44244763,3381235.4503868,3381236.26638522,beast,NaN
31,5,S,hill,85,NaN,3381236.54224089,3381245.14594836,3381245.71384743,hill,NaN
31,5,S,bomb,86,NaN,3381246.02464488,3381247.12982098,3381247.90575075,spray,NaN
31,5,S,tape,87,NaN,3381248.20777322,3381297.6391802,3381298.19909905,mate,NaN
31,5,S,mate,88,NaN,3381298.41953927,3381303.91084563,3381304.76675453,bomb,NaN
31,5,S,whistle,89,NaN,3381305.13555909,NaN,3381307.33601132,,NaN
31,5,S,stick,90,NaN,0,0,0,,NaN
31,6,T,spark,91,NaN,3381520.23126837,3381520.68338234,3381521.45929913,spark,NaN
31,6,T,aspirin,92,NaN,3381521.83113302,3381522.09128119,3381523.41116966,bedroom,NaN
31,6,T,bed,93,NaN,3381523.71429749,3381525.62707161,3381527.1389929,lutenit,NaN
31,6,T,instrument,94,NaN,3381527.39724215,3381538.25048182,3381538.54638465,ear,NaN
31,6,T,closet,95,NaN,3381538.81282299,3381538.95437012,3381539.41834939,rash,NaN
31,6,T,nail,96,NaN,3381539.77938079,3381555.9455236,3381556.40144748,hill,NaN
31,6,T,rash,97,NaN,3381556.66107345,NaN,3381610.26252068,,NaN
31,6,T,ear,98,NaN,0,0,0,,NaN
31,6,T,frame,99,NaN,0,0,0,,NaN
31,6,T,beach,100,NaN,0,0,0,,NaN
31,6,T,lieutenant,101,NaN,0,0,0,,NaN
31,6,T,crown,102,NaN,0,0,0,,NaN
31,6,T,carpet,103,NaN,0,0,0,,NaN
31,6,T,page,104,NaN,0,0,0,,NaN
31,6,T,film,105,NaN,0,0,0,,NaN
31,7,S,wheel,106,NaN,3381789.47164466,3381789.88511107,3381790.68503495,card,NaN
31,7,S,cocktail,107,NaN,3381791.0048045,3381791.37301804,3381793.53291805,parade,NaN
31,7,S,pool,108,NaN,3381793.80454787,3381794.39683978,3381795.32480948,steak,NaN
31,7,S,thorn,109,NaN,3381795.88765987,3381796.07678228,3381796.67674775,pool,NaN
31,7,S,crowd,110,NaN,3381797.00422827,3381797.25274175,3381798.42865383,alcohol,NaN
31,7,S,hat,111,NaN,3381798.78736946,3381798.94859127,3381801.06852586,pysician,NaN
31,7,S,choir,112,NaN,3381801.5704358,3381803.99641134,3381805.28429289,cocktail,NaN
31,7,S,alcohol,113,NaN,3381805.67003679,3381810.71605182,3381811.15597359,sign,NaN
31,7,S,parade,114,NaN,3381811.46945929,3381818.69958396,3381819.92348757,powder,NaN
31,7,S,physician,115,NaN,3381820.16866897,3381848.74600589,3381851.04987565,fireplace,NaN
31,7,S,steak,116,NaN,3381851.44888451,3381852.33781697,3381852.77782084,hat,NaN
31,7,S,sign,117,NaN,3381852.99873677,NaN,3381879.49958572,,NaN
31,7,S,fireplace,118,NaN,0,0,0,,NaN
31,7,S,cord,119,NaN,0,0,0,,NaN
31,7,S,powder,120,NaN,0,0,0,,NaN
31,8,T,quarter,121,NaN,3382090.02556673,3382091.517219,3382093.31707647,quarter,NaN
31,8,T,lock,122,NaN,3382093.50856988,3382093.73296369,3382095.13299822,honeymoon,NaN
31,8,T,plug,123,NaN,3382095.45838272,3382096.84493436,3382097.22083021,dame,NaN
31,8,T,shed,124,NaN,3382097.44152398,3382099.32477779,3382101.02068798,lock,NaN
31,8,T,nose,125,NaN,3382101.39113669,NaN,3382180.09307023,,NaN
31,8,T,cow,126,NaN,0,0,0,,NaN
31,8,T,guitar,127,NaN,0,0,0,,NaN
31,8,T,dame,128,NaN,0,0,0,,NaN
31,8,T,cabinet,129,NaN,0,0,0,,NaN
31,8,T,eye,130,NaN,0,0,0,,NaN
31,8,T,dress,131,NaN,0,0,0,,NaN
31,8,T,seed,132,NaN,0,0,0,,NaN
31,8,T,rabbit,133,NaN,0,0,0,,NaN
31,8,T,ocean,134,NaN,0,0,0,,NaN
31,8,T,honeymoon,135,NaN,0,0,0,,NaN
