subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress
61,delay,7,cane,envelope,S,1,182184.268061461,envelope,182186.809821842,182187.641766085
61,delay,7,butter,siren,,1,182188.167767484,siren,182194.145607652,182194.48157035
61,delay,7,clown,pen,T,1,182194.900594082,pen,182196.361555837,182196.561531628
61,delay,7,peach,coal,S,1,182196.783788295,steel,182205.529353808,182206.321364955
61,delay,7,cord,lawyer,,1,182206.799704845,,NaN,NaN
61,delay,7,cereal,organ,,1,182214.832435363,,NaN,NaN
61,delay,7,hill,lamp,T,1,182222.865164673,lamp,182225.248925318,182225.63287402
61,delay,7,skin,banana,,1,182225.998265537,deer,182231.664763265,182232.528730175
61,delay,8,jury,apple,S,1,182242.830661659,apple,182244.248486118,182244.824401171
61,delay,8,mechanic,hand,T,1,182245.313481993,hand,182246.44042168,182246.73637944
61,delay,8,shed,pearl,,1,182246.9133659,,NaN,NaN
61,delay,8,missile,wheat,,1,182254.946078909,wheat,182259.168125485,182259.760095942
61,delay,8,horn,turkey,,1,182260.345687282,,NaN,NaN
61,delay,8,ship,camel,,1,182268.378417195,,NaN,NaN
61,delay,8,willow,gorilla,,1,182276.411149826,gorilla,182280.951587474,182281.679562345
61,delay,8,mayor,pepper,,1,182282.027393708,mistress,182285.759504908,182288.815357574
61,delay,8,bottle,roof,S,1,182289.243519686,vodka,182295.951269318,182296.535262332
61,delay,8,husband,factory,T,1,182297.142916307,,NaN,NaN
61,delay,9,cheek,cloth,,1,182315.191900245,cloth,182317.462795528,182317.958693762
61,delay,9,frame,hockey,S,1,182318.341329994,,NaN,NaN
61,delay,9,breakfast,sand,,1,182326.374058701,sand,182330.094520081,182330.390419582
61,delay,9,dove,trash,T,1,182330.740394725,trash,182332.118390831,182333.502348588
61,delay,9,bank,barrel,,1,182333.906822875,,NaN,NaN
61,delay,9,witch,shoe,S,1,182341.939550374,shoe,182343.654109569,182343.950112607
61,delay,9,forest,tobacco,T,1,182344.256056358,cigarette,182360.805764599,182365.981625439
61,delay,9,prince,juice,,1,182366.271055568,palace,182372.605484537,182374.189474834
61,delay,9,ankle,rash,,1,182375.837002138,rash,182377.525400102,182377.86932666
61,delay,9,passenger,hardware,,1,182378.103493044,,NaN,NaN
61,delay,10,spaghetti,bridge,,1,182396.152471851,bridge,182399.644828412,182401.716792324
61,delay,10,cabin,furniture,,1,182402.035024017,furniture,182403.316768598,182404.164724477
61,delay,10,wedding,cigarette,T,1,182404.584833984,cigarette,182406.668709425,182407.620634978
61,delay,10,gift,lobster,S,1,182407.967912133,,NaN,NaN
61,delay,10,powder,foot,,1,182416.000641443,,NaN,NaN
61,delay,10,axe,nose,,1,182424.033380111,nose,182425.892248073,182426.14021349
61,delay,10,umbrella,mattress,T,1,182426.449847729,,NaN,NaN
61,delay,10,ribbon,coffee,S,1,182434.482584585,coffee,182437.475945269,182438.20394942
61,delay,10,test,ski,,1,182438.515613336,,NaN,NaN
61,delay,10,army,mistress,,1,182446.548337515,mistress,182448.155725252,182449.179659694
