sub_num,list,practice,target,study_order,prac_order,prac_onset,prac_FP,prac_LP,prac_resp,prac_score
24,6,S,hospital,104,14,2679011.29819894,NaN,NaN,,NaN
24,6,S,copper,105,15,2679015.31477484,NaN,NaN,,NaN
24,7,T,rice,106,1,2679226.04139975,2679226.32249544,2679226.77041356,rice,NaN
24,7,T,cherry,107,2,2679226.97468895,2679227.03444556,2679227.65843381,cherry,NaN
24,7,T,gun,108,3,2679228.09101153,2679230.37834481,2679230.62638681,gun,NaN
24,7,T,pillow,109,4,2679230.90791386,2679231.2103711,2679231.96235415,pillow,NaN
24,7,T,cell,110,5,2679232.19120738,2679233.22637015,2679233.65832785,cell,NaN
24,7,T,dentist,111,6,2679233.92447044,2679234.05833818,2679234.98630292,dentist,NaN
24,7,T,pudding,112,7,2679235.30777144,2679236.69028762,2679237.59425921,bourbon,NaN
24,7,T,closet,113,8,2679238.05768586,2679241.13022825,2679241.61021298,river,NaN
24,7,T,bourbon,114,9,2679241.99086338,2679242.29817479,2679243.23415777,forest,NaN
24,7,T,beach,115,10,2679243.47418274,2679243.602138,2679244.61014476,rabbit,NaN
24,7,T,mail,116,11,2679245.54078366,2679245.70612306,2679246.37014183,stove,NaN
24,7,T,forest,117,12,2679246.8407385,2679253.57801717,2679254.2659512,pudding,NaN
24,7,T,rabbit,118,13,2679254.49049421,NaN,2679316.09368237,,NaN
24,7,T,stove,119,14,0,0,0,,NaN
24,7,T,river,120,15,0,0,0,,NaN
24,8,S,breast,121,1,2679522.61528902,NaN,NaN,,NaN
24,8,S,bed,122,2,2679526.63181179,NaN,NaN,,NaN
24,8,S,willow,123,3,2679530.64838467,NaN,NaN,,NaN
24,8,S,fountain,124,4,2679534.66496479,NaN,NaN,,NaN
24,8,S,cow,125,5,2679538.68145346,NaN,NaN,,NaN
24,8,S,worm,126,6,2679542.69802784,NaN,NaN,,NaN
24,8,S,scissors,127,7,2679546.71457175,NaN,NaN,,NaN
24,8,S,tomato,128,8,2679550.73109059,NaN,NaN,,NaN
24,8,S,prisoner,129,9,2679554.74762876,NaN,NaN,,NaN
24,8,S,spark,130,10,2679558.76418051,NaN,NaN,,NaN
24,8,S,beef,131,11,2679562.78069513,NaN,NaN,,NaN
24,8,S,aspirin,132,12,2679566.79724537,NaN,NaN,,NaN
24,8,S,bottle,133,13,2679570.81378022,NaN,NaN,,NaN
24,8,S,chicken,134,14,2679574.83033076,NaN,NaN,,NaN
24,8,S,television,135,15,2679578.84686077,NaN,NaN,,NaN
