sub_num,list,practice,target,study_order,prac_order,prac_onset,prac_FP,prac_LP,prac_resp,prac_score
7,3,S,animal,57,12,2772828.90513016,NaN,NaN,,NaN
7,3,S,chicken,58,13,2772832.92151953,NaN,NaN,,NaN
7,3,S,shoulder,59,14,2772836.93791615,NaN,NaN,,NaN
7,3,S,blouse,60,15,2772840.95432635,NaN,NaN,,NaN
7,4,T,poster,61,1,2773055.5236918,2773055.96980838,2773056.64178453,apple,NaN
7,4,T,thorn,62,2,2773057.07358059,2773057.93769158,2773058.6335915,mechanic,NaN
7,4,T,stain,63,3,2773060.09006625,2773061.19350251,2773061.79346224,poster,NaN
7,4,T,drill,64,4,2773062.13993255,2773062.32145959,2773062.63342307,thorn,NaN
7,4,T,owl,65,5,2773062.90654371,2773062.93740301,2773063.28139848,stain,NaN
7,4,T,ocean,66,6,2773063.65649896,2773064.05736327,2773064.44937169,drill,NaN
7,4,T,dollar,67,7,2773064.72308606,2773066.60123081,2773066.84119176,bowl,NaN
7,4,T,bowl,68,8,2773067.10624947,2773067.52119583,2773067.85712746,ocean,NaN
7,4,T,cook,69,9,2773068.05621564,2773068.31314582,2773068.86510558,dollar,NaN
7,4,T,river,70,10,2773069.07280937,NaN,2773145.57454695,,NaN
7,4,T,gown,71,11,0,0,0,,NaN
7,4,T,ambulance,72,12,0,0,0,,NaN
7,4,T,mechanic,73,13,0,0,0,,NaN
7,4,T,apple,74,14,0,0,0,,NaN
7,4,T,shepherd,75,15,0,0,0,,NaN
7,5,S,priest,76,1,2773356.55410981,NaN,NaN,,NaN
7,5,S,jail,77,2,2773360.57050492,NaN,NaN,,NaN
7,5,S,ankle,78,3,2773364.58691663,NaN,NaN,,NaN
7,5,S,spot,79,4,2773368.603322,NaN,NaN,,NaN
7,5,S,seat,80,5,2773372.61971561,NaN,NaN,,NaN
7,5,S,tide,81,6,2773376.63613245,NaN,NaN,,NaN
7,5,S,steam,82,7,2773380.65253058,NaN,NaN,,NaN
7,5,S,grass,83,8,2773384.66893565,NaN,NaN,,NaN
7,5,S,palace,84,9,2773388.68536064,NaN,NaN,,NaN
7,5,S,lane,85,10,2773392.70174398,NaN,NaN,,NaN
7,5,S,bear,86,11,2773396.71816414,NaN,NaN,,NaN
7,5,S,mate,87,12,2773400.73447896,NaN,NaN,,NaN
7,5,S,corpse,88,13,2773404.75096855,NaN,NaN,,NaN
7,5,S,toe,89,14,2773408.76737483,NaN,NaN,,NaN
7,5,S,pepper,90,15,2773412.78378171,NaN,NaN,,NaN
7,6,T,iron,91,1,2773625.60323447,2773626.39565685,2773627.07560598,lawyer,NaN
7,6,T,balloon,92,2,2773627.30316586,2773627.38760237,2773628.42753458,city,NaN
7,6,T,lawyer,93,3,2773628.83638123,2773629.01151727,2773629.31548966,sun,NaN
7,6,T,sun,94,4,2773629.63631084,2773630.03545643,2773630.31542989,iron,NaN
7,6,T,city,95,5,2773630.6529263,2773631.27536305,2773632.3393262,balloon,NaN
7,6,T,wood,96,6,2773632.6694675,2773632.83528191,2773633.25925138,alley,NaN
7,6,T,collar,97,7,2773635.15263758,2773635.19517142,2773635.5311447,wood,NaN
7,6,T,dentist,98,8,2773635.76927043,2773636.57908612,2773637.02707656,train,NaN
7,6,T,train,99,9,2773637.31912088,2773637.35501529,2773638.32299418,dentist,NaN
7,6,T,passage,100,10,2773638.63573884,2773640.44294567,2773640.85887365,piano,NaN
7,6,T,alley,101,11,2773641.78553393,2773642.36280746,2773642.74676262,sheep,NaN
7,6,T,piano,102,12,2773643.002125,NaN,2773715.6030431,,NaN
7,6,T,stake,103,13,0,0,0,,NaN
7,6,T,sheep,104,14,0,0,0,,NaN
7,6,T,mule,105,15,0,0,0,,NaN
7,7,S,skin,106,1,2773925.10042714,NaN,NaN,,NaN
7,7,S,wreck,107,2,2773929.11683161,NaN,NaN,,NaN
7,7,S,queen,108,3,2773933.13322551,NaN,NaN,,NaN
7,7,S,peanut,109,4,2773937.14964266,NaN,NaN,,NaN
7,7,S,brake,110,5,2773941.16605286,NaN,NaN,,NaN
7,7,S,breast,111,6,2773945.18245854,NaN,NaN,,NaN
7,7,S,telephone,112,7,2773949.19888715,NaN,NaN,,NaN
7,7,S,slave,113,8,2773953.21526536,NaN,NaN,,NaN
7,7,S,guard,114,9,2773957.23166892,NaN,NaN,,NaN
7,7,S,stove,115,10,2773961.24807097,NaN,NaN,,NaN
7,7,S,pound,116,11,2773965.2644857,NaN,NaN,,NaN
7,7,S,beard,117,12,2773969.28089138,NaN,NaN,,NaN
7,7,S,paper,118,13,2773973.29729524,NaN,NaN,,NaN
7,7,S,nurse,119,14,2773977.31369397,NaN,NaN,,NaN
7,7,S,flesh,120,15,2773981.33009029,NaN,NaN,,NaN
7,8,T,toothbrush,121,1,2774196.2493825,2774196.61351567,2774197.09347984,ticket,NaN
7,8,T,artist,122,2,2774197.31604445,2774197.38145918,2774197.85343407,artist,NaN
7,8,T,chart,123,3,2774198.06599337,2774198.1574131,2774199.40533949,toothbrush,NaN
7,8,T,ticket,124,4,2774200.18252555,2774200.25327511,2774200.89328086,willow,NaN
7,8,T,spoon,125,5,2774201.1491271,2774202.12518582,2774202.48515382,gate,NaN
7,8,T,coach,126,6,2774202.71568659,2774202.75718297,2774203.1571357,aunt,NaN
7,8,T,aunt,127,7,2774203.41567774,2774204.78908818,2774205.28501974,ticket,NaN
7,8,T,willow,128,8,2774205.51551477,2774210.71674577,2774211.13273713,coach,NaN
7,8,T,hood,129,9,2774212.3317426,2774223.08412047,2774223.52407575,chart,NaN
7,8,T,trail,130,10,2774223.74765759,NaN,2774286.34860376,,NaN
7,8,T,cherry,131,11,0,0,0,,NaN
7,8,T,duck,132,12,0,0,0,,NaN
7,8,T,thumb,133,13,0,0,0,,NaN
7,8,T,gate,134,14,0,0,0,,NaN
7,8,T,robin,135,15,0,0,0,,NaN
