sub_num,version,datetime,exp_onset,list,practice,target,study_order,study_onset
16,pilot1,2015-02-25-1420m50s,3118207.3683696,2,S,pile,41,3118884.90753792
16,pilot1,2015-02-25-1420m50s,3118207.3683696,2,S,port,42,3118888.92390848
16,pilot1,2015-02-25-1420m50s,3118207.3683696,2,S,cave,43,3118892.94022864
16,pilot1,2015-02-25-1420m50s,3118207.3683696,2,S,music,44,3118896.95664901
16,pilot1,2015-02-25-1420m50s,3118207.3683696,2,S,cottage,45,3118900.97301988
16,pilot1,2015-02-25-1420m50s,3118207.3683696,3,T,branch,46,3119113.45731971
16,pilot1,2015-02-25-1420m50s,3118207.3683696,3,T,hall,47,3119117.47370718
16,pilot1,2015-02-25-1420m50s,3118207.3683696,3,T,leopard,48,3119121.49006417
16,pilot1,2015-02-25-1420m50s,3118207.3683696,3,T,alley,49,3119125.50643081
16,pilot1,2015-02-25-1420m50s,3118207.3683696,3,T,moon,50,3119129.52281013
16,pilot1,2015-02-25-1420m50s,3118207.3683696,3,T,boat,51,3119133.53917164
16,pilot1,2015-02-25-1420m50s,3118207.3683696,3,T,cigar,52,3119137.55554191
16,pilot1,2015-02-25-1420m50s,3118207.3683696,3,T,animal,53,3119141.57191338
16,pilot1,2015-02-25-1420m50s,3118207.3683696,3,T,alcohol,54,3119145.58827459
16,pilot1,2015-02-25-1420m50s,3118207.3683696,3,T,spice,55,3119149.6046533
16,pilot1,2015-02-25-1420m50s,3118207.3683696,3,T,sail,56,3119153.62100999
16,pilot1,2015-02-25-1420m50s,3118207.3683696,3,T,pork,57,3119157.63739414
16,pilot1,2015-02-25-1420m50s,3118207.3683696,3,T,turtle,58,3119161.65376591
16,pilot1,2015-02-25-1420m50s,3118207.3683696,3,T,brick,59,3119165.67013436
16,pilot1,2015-02-25-1420m50s,3118207.3683696,3,T,page,60,3119169.68650765
16,pilot1,2015-02-25-1420m50s,3118207.3683696,4,S,cord,61,3119413.73514545
16,pilot1,2015-02-25-1420m50s,3118207.3683696,4,S,stain,62,3119417.75152356
16,pilot1,2015-02-25-1420m50s,3118207.3683696,4,S,dame,63,3119421.76790077
16,pilot1,2015-02-25-1420m50s,3118207.3683696,4,S,shirt,64,3119425.78425987
16,pilot1,2015-02-25-1420m50s,3118207.3683696,4,S,wreck,65,3119429.80063919
16,pilot1,2015-02-25-1420m50s,3118207.3683696,4,S,tomb,66,3119433.81700432
16,pilot1,2015-02-25-1420m50s,3118207.3683696,4,S,gift,67,3119437.83336855
16,pilot1,2015-02-25-1420m50s,3118207.3683696,4,S,collar,68,3119441.84974968
16,pilot1,2015-02-25-1420m50s,3118207.3683696,4,S,elephant,69,3119445.86611391
16,pilot1,2015-02-25-1420m50s,3118207.3683696,4,S,needle,70,3119449.88250047
16,pilot1,2015-02-25-1420m50s,3118207.3683696,4,S,horn,71,3119453.89885625
16,pilot1,2015-02-25-1420m50s,3118207.3683696,4,S,fuel,72,3119457.91524493
16,pilot1,2015-02-25-1420m50s,3118207.3683696,4,S,lobster,73,3119461.93160251
16,pilot1,2015-02-25-1420m50s,3118207.3683696,4,S,herd,74,3119465.94796131
16,pilot1,2015-02-25-1420m50s,3118207.3683696,4,S,banana,75,3119469.96434244
16,pilot1,2015-02-25-1420m50s,3118207.3683696,5,T,lightning,76,3119685.04845971
16,pilot1,2015-02-25-1420m50s,3118207.3683696,5,T,toilet,77,3119689.06479678
16,pilot1,2015-02-25-1420m50s,3118207.3683696,5,T,gown,78,3119693.08119994
16,pilot1,2015-02-25-1420m50s,3118207.3683696,5,T,window,79,3119697.097569
16,pilot1,2015-02-25-1420m50s,3118207.3683696,5,T,film,80,3119701.11394198
16,pilot1,2015-02-25-1420m50s,3118207.3683696,5,T,cotton,81,3119705.13031496
16,pilot1,2015-02-25-1420m50s,3118207.3683696,5,T,store,82,3119709.14665806
16,pilot1,2015-02-25-1420m50s,3118207.3683696,5,T,corn,83,3119713.16307089
16,pilot1,2015-02-25-1420m50s,3118207.3683696,5,T,hotel,84,3119717.1794164
16,pilot1,2015-02-25-1420m50s,3118207.3683696,5,T,gun,85,3119721.1957915
16,pilot1,2015-02-25-1420m50s,3118207.3683696,5,T,maiden,86,3119725.21215844
16,pilot1,2015-02-25-1420m50s,3118207.3683696,5,T,coast,87,3119729.22852538
16,pilot1,2015-02-25-1420m50s,3118207.3683696,5,T,foot,88,3119733.24490833
16,pilot1,2015-02-25-1420m50s,3118207.3683696,5,T,tower,89,3119737.26127074
16,pilot1,2015-02-25-1420m50s,3118207.3683696,5,T,ranch,90,3119741.27764433
16,pilot1,2015-02-25-1420m50s,3118207.3683696,6,S,army,91,3119983.2764294
16,pilot1,2015-02-25-1420m50s,3118207.3683696,6,S,aspirin,92,3119987.29280661
16,pilot1,2015-02-25-1420m50s,3118207.3683696,6,S,park,93,3119991.30917989
16,pilot1,2015-02-25-1420m50s,3118207.3683696,6,S,bell,94,3119995.32554835
16,pilot1,2015-02-25-1420m50s,3118207.3683696,6,S,crown,95,3119999.34191439
16,pilot1,2015-02-25-1420m50s,3118207.3683696,6,S,sugar,96,3120003.35833264
16,pilot1,2015-02-25-1420m50s,3118207.3683696,6,S,quarter,97,3120007.37466669
16,pilot1,2015-02-25-1420m50s,3118207.3683696,6,S,note,98,3120011.39101733
16,pilot1,2015-02-25-1420m50s,3118207.3683696,6,S,colonel,99,3120015.40739605
16,pilot1,2015-02-25-1420m50s,3118207.3683696,6,S,dial,100,3120019.42379076
16,pilot1,2015-02-25-1420m50s,3118207.3683696,6,S,circle,101,3120023.44013537
16,pilot1,2015-02-25-1420m50s,3118207.3683696,6,S,scissors,102,3120027.45650473
16,pilot1,2015-02-25-1420m50s,3118207.3683696,6,S,drum,103,3120031.47288013
16,pilot1,2015-02-25-1420m50s,3118207.3683696,6,S,prince,104,3120035.48924707
16,pilot1,2015-02-25-1420m50s,3118207.3683696,6,S,cloth,105,3120039.50560889
16,pilot1,2015-02-25-1420m50s,3118207.3683696,7,T,coffin,106,3120253.4898242
16,pilot1,2015-02-25-1420m50s,3118207.3683696,7,T,clown,107,3120257.50617484
16,pilot1,2015-02-25-1420m50s,3118207.3683696,7,T,frame,108,3120261.52256443
16,pilot1,2015-02-25-1420m50s,3118207.3683696,7,T,flag,109,3120265.53893258
16,pilot1,2015-02-25-1420m50s,3118207.3683696,7,T,lunch,110,3120269.55530103
16,pilot1,2015-02-25-1420m50s,3118207.3683696,7,T,diamond,111,3120273.57167311
16,pilot1,2015-02-25-1420m50s,3118207.3683696,7,T,emperor,112,3120277.58804156
16,pilot1,2015-02-25-1420m50s,3118207.3683696,7,T,cheek,113,3120281.60441243
16,pilot1,2015-02-25-1420m50s,3118207.3683696,7,T,shoe,114,3120285.62078451
16,pilot1,2015-02-25-1420m50s,3118207.3683696,7,T,newspaper,115,3120289.63715507
16,pilot1,2015-02-25-1420m50s,3118207.3683696,7,T,square,116,3120293.65352474
16,pilot1,2015-02-25-1420m50s,3118207.3683696,7,T,garbage,117,3120297.66989379
16,pilot1,2015-02-25-1420m50s,3118207.3683696,7,T,hill,118,3120301.68622301
16,pilot1,2015-02-25-1420m50s,3118207.3683696,7,T,cape,119,3120305.70263191
16,pilot1,2015-02-25-1420m50s,3118207.3683696,7,T,chin,120,3120309.71899463
16,pilot1,2015-02-25-1420m50s,3118207.3683696,8,S,meal,121,3120552.61777149
16,pilot1,2015-02-25-1420m50s,3118207.3683696,8,S,mustard,122,3120556.63411549
16,pilot1,2015-02-25-1420m50s,3118207.3683696,8,S,fly,123,3120560.65047459
16,pilot1,2015-02-25-1420m50s,3118207.3683696,8,S,pants,124,3120564.66687715
16,pilot1,2015-02-25-1420m50s,3118207.3683696,8,S,porch,125,3120568.68322538
16,pilot1,2015-02-25-1420m50s,3118207.3683696,8,S,belly,126,3120572.69959474
16,pilot1,2015-02-25-1420m50s,3118207.3683696,8,S,apartment,127,3120576.7159466
16,pilot1,2015-02-25-1420m50s,3118207.3683696,8,S,doll,128,3120580.73234493
16,pilot1,2015-02-25-1420m50s,3118207.3683696,8,S,lemon,129,3120584.74870644
16,pilot1,2015-02-25-1420m50s,3118207.3683696,8,S,smoke,130,3120588.76507731
16,pilot1,2015-02-25-1420m50s,3118207.3683696,8,S,forest,131,3120592.78144426
16,pilot1,2015-02-25-1420m50s,3118207.3683696,8,S,muscle,132,3120596.79781362
16,pilot1,2015-02-25-1420m50s,3118207.3683696,8,S,ocean,133,3120600.81418509
16,pilot1,2015-02-25-1420m50s,3118207.3683696,8,S,path,134,3120604.83053573
16,pilot1,2015-02-25-1420m50s,3118207.3683696,8,S,breast,135,3120608.84692592
