sub_num,list,practice,target,study_order,prac_order,prac_onset,prac_FP,prac_LP,prac_resp,prac_score
55,2,T,clay,45,15,0,0,0,,NaN
55,3,S,ceiling,46,1,3538281.72262876,NaN,NaN,,NaN
55,3,S,chin,47,2,3538285.73908032,NaN,NaN,,NaN
55,3,S,porch,48,3,3538289.75550984,NaN,NaN,,NaN
55,3,S,drug,49,4,3538293.78860432,NaN,NaN,,NaN
55,3,S,potato,50,5,3538297.80498011,NaN,NaN,,NaN
55,3,S,pony,51,6,3538301.82136888,NaN,NaN,,NaN
55,3,S,salmon,52,7,3538305.83776882,NaN,NaN,,NaN
55,3,S,pile,53,8,3538309.85417118,NaN,NaN,,NaN
55,3,S,lightning,54,9,3538313.88726113,NaN,NaN,,NaN
55,3,S,magician,55,10,3538317.90365564,NaN,NaN,,NaN
55,3,S,thread,56,11,3538321.92006101,NaN,NaN,,NaN
55,3,S,butterfly,57,12,3538325.93645642,NaN,NaN,,NaN
55,3,S,rock,58,13,3538329.95286149,NaN,NaN,,NaN
55,3,S,flag,59,14,3538333.96924332,NaN,NaN,,NaN
55,3,S,gentleman,60,15,3538337.98566892,NaN,NaN,,NaN
55,4,T,button,61,1,3538557.17139645,3538558.91264071,3538560.48855201,brick,NaN
55,4,T,laundry,62,2,3538561.35446351,3538561.72046784,3538562.00047511,roof,NaN
55,4,T,milk,63,3,3538562.35441612,3538563.60039258,3538563.96037869,cat,NaN
55,4,T,gown,64,4,3538564.23765122,3538565.88827986,3538566.19224562,worm,NaN
55,4,T,medicine,65,5,3538566.43748798,3538572.48791602,3538572.94390208,milk,NaN
55,4,T,wheel,66,6,3538573.20371579,3538573.46387664,3538573.95976986,wheel,NaN
55,4,T,saddle,67,7,3538574.15363458,3538575.85576734,3538576.66370223,laundry,NaN
55,4,T,cat,68,8,3538577.00345796,3538577.1596522,3538577.83164103,button,NaN
55,4,T,worm,69,9,3538580.30324434,NaN,3538647.20485436,,NaN
55,4,T,medal,70,10,0,0,0,,NaN
55,4,T,chart,71,11,0,0,0,,NaN
55,4,T,brick,72,12,0,0,0,,NaN
55,4,T,roof,73,13,0,0,0,,NaN
55,4,T,spot,74,14,0,0,0,,NaN
55,4,T,foot,75,15,0,0,0,,NaN
55,5,S,blouse,76,1,3538859.93502567,NaN,NaN,,NaN
55,5,S,dame,77,2,3538863.95144976,NaN,NaN,,NaN
55,5,S,cabinet,78,3,3538867.96784788,NaN,NaN,,NaN
55,5,S,nurse,79,4,3538871.9842599,NaN,NaN,,NaN
55,5,S,mansion,80,5,3538876.00066316,NaN,NaN,,NaN
55,5,S,fork,81,6,3538880.01707004,NaN,NaN,,NaN
55,5,S,vest,82,7,3538884.03346817,NaN,NaN,,NaN
55,5,S,priest,83,8,3538888.04987203,NaN,NaN,,NaN
55,5,S,toothbrush,84,9,3538892.06628435,NaN,NaN,,NaN
55,5,S,policeman,85,10,3538896.08268549,NaN,NaN,,NaN
55,5,S,banner,86,11,3538900.09907396,NaN,NaN,,NaN
55,5,S,steel,87,12,3538904.11552914,NaN,NaN,,NaN
55,5,S,aisle,88,13,3538908.13189195,NaN,NaN,,NaN
55,5,S,hose,89,14,3538912.14829763,NaN,NaN,,NaN
55,5,S,sun,90,15,3538916.16470632,NaN,NaN,,NaN
55,6,T,sponge,91,1,3539132.61725405,3539133.83428853,3539134.81822847,sponge,NaN
55,6,T,rope,92,2,3539135.06716695,3539135.27415023,3539135.68216922,bowl,NaN
55,6,T,thorn,93,3,3539135.90040294,3539136.12216343,3539136.56210905,flood,NaN
55,6,T,spring,94,4,3539136.73366066,3539138.65801393,3539139.20197353,essay,NaN
55,6,T,essay,95,5,3539139.51681785,3539139.69794554,3539140.1859177,paper,NaN
55,6,T,paper,96,6,3539140.36677494,3539140.53790064,3539141.16183697,cross,NaN
55,6,T,scale,97,7,3539141.38337531,3539142.02582511,3539142.53779559,vault,NaN
55,6,T,vault,98,8,3539142.76662142,3539147.91351184,3539148.30547318,thorn,NaN
55,6,T,flood,99,9,3539148.53289723,3539156.7130418,3539157.05702218,jeep,NaN
55,6,T,deck,100,10,3539157.28233873,3539163.93667073,3539165.52854852,stomach,NaN
55,6,T,cross,101,11,3539165.93176572,3539167.2805029,3539167.80043913,pepper,NaN
55,6,T,bowl,102,12,3539167.99831177,3539213.09407599,3539213.69401489,square,NaN
55,6,T,stomach,103,13,3539213.87863827,NaN,3539222.67941275,,NaN
55,6,T,jeep,104,14,0,0,0,,NaN
55,6,T,pepper,105,15,0,0,0,,NaN
55,7,S,alcohol,106,1,3539436.56416795,NaN,NaN,,NaN
55,7,S,uniform,107,2,3539440.5805051,NaN,NaN,,NaN
55,7,S,rabbi,108,3,3539444.59697387,NaN,NaN,,NaN
55,7,S,ocean,109,4,3539448.6133563,NaN,NaN,,NaN
55,7,S,patch,110,5,3539452.62976137,NaN,NaN,,NaN
55,7,S,emperor,111,6,3539456.6461921,NaN,NaN,,NaN
55,7,S,jail,112,7,3539460.66257725,NaN,NaN,,NaN
55,7,S,tail,113,8,3539464.67897749,NaN,NaN,,NaN
55,7,S,vodka,114,9,3539468.69538769,NaN,NaN,,NaN
55,7,S,ridge,115,10,3539472.71179337,NaN,NaN,,NaN
55,7,S,queen,116,11,3539476.72820085,NaN,NaN,,NaN
55,7,S,book,117,12,3539480.74457423,NaN,NaN,,NaN
55,7,S,corn,118,13,3539484.76099892,NaN,NaN,,NaN
55,7,S,lock,119,14,3539488.77740339,NaN,NaN,,NaN
55,7,S,hall,120,15,3539492.79381208,NaN,NaN,,NaN
55,8,T,shoe,121,1,3539709.11305309,3539710.41181561,3539711.12371704,shell,NaN
55,8,T,poison,122,2,3539711.39624243,3539712.65165462,3539713.03562034,cake,NaN
55,8,T,salt,123,3,3539713.27945096,3539714.25157209,3539719.62728351,poison,NaN
55,8,T,fuel,124,4,3539719.87901558,3539720.24322362,3539720.57123388,shoe,NaN
55,8,T,cake,125,5,3539720.7956295,3539721.39519351,3539721.83512645,salt,NaN
55,8,T,factory,126,6,3539722.0288807,3539722.98711265,3539724.14704436,colonel,NaN
55,8,T,spray,127,7,3539724.72870705,3539729.06680171,3539730.01074122,factory,NaN
55,8,T,ball,128,8,3539730.21166855,3539736.21041408,3539737.15435901,suitcase,NaN
55,8,T,cloth,129,9,3539737.59453675,NaN,3539799.19600723,,NaN
55,8,T,shower,130,10,0,0,0,,NaN
55,8,T,brush,131,11,0,0,0,,NaN
55,8,T,suitcase,132,12,0,0,0,,NaN
55,8,T,colonel,133,13,0,0,0,,NaN
55,8,T,spoon,134,14,0,0,0,,NaN
55,8,T,glass,135,15,0,0,0,,NaN
