subject,group,list,cue,target,practice,test,onset
67,delay,9,racket,hotel,,1,186902.714875842
67,delay,9,channel,mate,,1,186907.214551498
67,delay,9,corridor,pocket,S,NaN,186911.714229569
67,delay,9,window,screw,,NaN,186916.213906734
67,delay,9,bracelet,tiger,T,NaN,186920.713584202
67,delay,9,shop,cup,T,1,186925.213259858
67,delay,9,poison,wing,,NaN,186929.712937325
67,delay,9,spider,plane,S,1,186934.212612075
67,delay,9,ball,nest,,NaN,186938.7122989
67,delay,9,passage,bed,,1,186943.21196701
67,delay,9,mail,hotel,T,NaN,186947.711644175
67,delay,9,carpet,mate,S,NaN,186952.21132134
67,delay,9,brain,pocket,,1,186956.71102688
67,delay,9,lane,screw,S,1,186961.210676576
67,delay,9,cord,tiger,,1,186965.710362797
67,delay,9,tea,cup,,NaN,186970.210030605
67,delay,9,lunch,wing,T,1,186974.709710487
67,delay,9,root,plane,,NaN,186979.209386445
67,delay,9,mule,nest,,1,186983.709063308
67,delay,9,stove,bed,,NaN,186988.208741681
67,delay,10,coach,trophy,,NaN,187106.450248291
67,delay,10,orange,briefcase,T,1,187110.949926664
67,delay,10,shrimp,mistress,S,1,187115.44960232
67,delay,10,land,gentleman,,NaN,187119.949269826
67,delay,10,robin,blanket,,1,187124.448955142
67,delay,10,pony,gallery,,1,187128.948631401
67,delay,10,rain,reed,,NaN,187133.448302529
67,delay,10,fly,boot,,1,187137.947974261
67,delay,10,cottage,pigeon,T,NaN,187142.447652332
67,delay,10,dice,arrow,S,NaN,187146.947326781
67,delay,10,thread,trophy,S,1,187151.447007568
67,delay,10,string,briefcase,,NaN,187155.946676885
67,delay,10,shell,mistress,,NaN,187160.446379709
67,delay,10,cheek,gentleman,,1,187164.946027292
67,delay,10,hair,blanket,,NaN,187169.445714419
67,delay,10,finger,gallery,S,NaN,187173.945391282
67,delay,10,chin,reed,T,1,187178.44505909
67,delay,10,band,boot,T,NaN,187182.944735048
67,delay,10,bedroom,pigeon,,1,187187.444416439
67,delay,10,cocktail,arrow,,1,187191.944094812
