subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress
31,delay,5,horse,rabbi,S,1,277706.472384573,,NaN,NaN
31,delay,6,cigarette,racket,,1,277724.52147407,,NaN,NaN
31,delay,6,shower,earth,T,1,277732.553924313,earth,277734.317553938,277734.989525646
31,delay,6,tunnel,television,,1,277736.03701868,television,277738.117344094,277740.18119959
31,delay,6,button,cottage,S,1,277740.486715914,cottage,277742.245109719,277743.221027248
31,delay,6,dove,pigeon,,1,277743.586506463,pigeon,277745.524921452,277747.54080428
31,delay,6,babe,muscle,,1,277747.986198701,muscle,277749.34870081,277750.140639352
31,delay,6,ear,test,,1,277750.402701038,,NaN,NaN
31,delay,6,poison,beard,S,1,277758.435481802,,NaN,NaN
31,delay,6,lunch,marble,T,1,277766.468257737,,NaN,NaN
31,delay,6,shop,briefcase,,1,277774.501042123,,NaN,NaN
31,delay,7,shell,photograph,S,1,277792.550133129,photograph,277794.106218055,277796.833995935
31,delay,7,sun,ankle,,1,277797.232808594,ankle,277799.48193709,277800.209852008
31,delay,7,thunder,dust,,1,277800.349261338,peir,277801.625744616,277802.0017824
31,delay,7,station,crane,T,1,277802.349124904,,NaN,NaN
31,delay,7,spray,basket,,1,277815.381558847,,NaN,NaN
31,delay,7,statue,wheel,T,1,277823.4143378,,NaN,NaN
31,delay,7,prisoner,star,S,1,277831.447135468,axe,277834.455958423,277835.391884089
31,delay,7,pound,smoke,,1,277835.630186278,,NaN,NaN
31,delay,7,land,artist,,1,277843.662948026,,NaN,NaN
31,delay,7,mansion,pier,,1,277851.695727885,candle,277859.318523768,277861.77441005
31,delay,8,truck,milk,,1,277872.144642734,,NaN,NaN
31,delay,8,fly,collar,T,1,277880.177103541,collar,277881.525322907,277882.157274078
31,delay,8,duck,tomato,S,1,277882.393626645,,NaN,NaN
31,delay,8,cloud,coffin,,1,277890.426391411,coffin,277893.924623047,277894.580614431
31,delay,8,axe,suit,,1,277894.942750402,,NaN,NaN
31,delay,8,pork,glass,,1,277902.975530562,,NaN,NaN
31,delay,8,passage,swamp,T,1,277911.008308911,,NaN,NaN
31,delay,8,garlic,bone,,1,277919.041086355,,NaN,NaN
31,delay,8,bread,jeep,,1,277927.073876779,,NaN,NaN
31,delay,8,cheese,fountain,S,1,277935.106661769,fountain,277937.906170605,277939.074102258
31,delay,9,elbow,belly,,1,277949.422653956,belly,277950.921451251,277951.51338611
31,delay,9,priest,mate,T,1,277951.705506182,maiden,277952.953332212,277953.665257751
31,delay,9,brat,bullet,,1,277954.072013182,axe,277957.705062469,277958.5850081
31,delay,9,automobile,wall,S,1,277958.871683204,,NaN,NaN
31,delay,9,skin,candle,,1,277966.904463365,,NaN,NaN
31,delay,9,camel,gate,T,1,277974.937244129,,NaN,NaN
31,delay,9,cigar,janitor,S,1,277982.970023686,,NaN,NaN
31,delay,9,jacket,trail,,1,277991.002804148,tape,277993.471079392,277993.943019346
31,delay,9,seed,maiden,,1,277994.185918346,,NaN,NaN
31,delay,9,peanut,tomb,,1,278002.2186973,,NaN,NaN
31,delay,10,gown,lobster,T,1,278020.267784382,,NaN,NaN
31,delay,10,package,chain,,1,278028.30023704,store,278032.676884552,278034.988727868
31,delay,10,organ,football,,1,278035.233092631,football,278036.380664779,278037.868608602
31,delay,10,bridge,shrimp,S,1,278038.116226963,,NaN,NaN
31,delay,10,sail,weed,,1,278046.149005916,weed,278047.196062481,278047.700013191
31,delay,10,road,salmon,T,1,278047.848909838,,NaN,NaN
31,delay,10,tower,bear,,1,278055.881669775,,NaN,NaN
31,delay,10,table,crab,,1,278063.914448728,,NaN,NaN
31,delay,10,armor,apartment,,1,278071.947229493,,NaN,NaN
31,delay,10,hockey,shield,S,1,278079.980010559,,NaN,NaN
