sub_num,list,practice,target,study_order,final_order,final_onset,final_FP,final_LP,final_resp,final_score
16,5,T,foot,88,NaN,3119907.76532603,3119909.00403084,3119909.25997462,gown,NaN
16,5,T,tower,89,NaN,3119909.5485388,NaN,3119973.24944657,,NaN
16,5,T,ranch,90,NaN,0,0,0,,NaN
16,6,S,army,91,NaN,3120153.39720455,3120153.8696793,3120154.55760743,prince,NaN
16,6,S,aspirin,92,NaN,3120154.93042381,3120155.59757956,3120157.73344425,cloth,NaN
16,6,S,park,93,NaN,3120158.13021022,3120160.87720219,3120162.16517022,scissors,NaN
16,6,S,bell,94,NaN,3120162.41320476,3120162.86113196,3120163.085136,note,NaN
16,6,S,crown,95,NaN,3120163.37980137,3120163.73308566,3120164.51704006,circle,NaN
16,6,S,sugar,96,NaN,3120164.74635628,3120165.42100473,3120166.20495068,colonel,NaN
16,6,S,quarter,97,NaN,3120166.49623448,3120166.83691885,3120167.05288929,park,NaN
16,6,S,note,98,NaN,3120167.32950614,3120173.07655304,3120173.49251817,dial,NaN
16,6,S,colonel,99,NaN,3120173.79568199,3120176.17238703,3120176.77230197,drum,NaN
16,6,S,dial,100,NaN,3120177.09545518,3120177.93228378,3120178.37223533,bell,NaN
16,6,S,circle,101,NaN,3120178.66198907,NaN,3120243.46297146,,NaN
16,6,S,scissors,102,NaN,0,0,0,,NaN
16,6,S,drum,103,NaN,0,0,0,,NaN
16,6,S,prince,104,NaN,0,0,0,,NaN
16,6,S,cloth,105,NaN,0,0,0,,NaN
16,7,T,coffin,106,NaN,3120452.52513615,3120454.2120863,3120455.50000543,emperor,NaN
16,7,T,clown,107,NaN,3120455.94154982,3120456.33988508,3120457.10788063,diamond,NaN
16,7,T,frame,108,NaN,3120457.32477532,3120457.6758504,3120458.36379272,cape,NaN
16,7,T,flag,109,NaN,3120458.60800288,3120460.27574482,3120460.88367706,coffin,NaN
16,7,T,lunch,110,NaN,3120461.3078062,3120461.96363914,3120462.61957743,clown,NaN
16,7,T,diamond,111,NaN,3120462.99102162,3120464.50746221,3120465.01143812,frame,NaN
16,7,T,emperor,112,NaN,3120465.20751063,3120466.18737273,3120468.18724747,lunch,NaN
16,7,T,cheek,113,NaN,3120468.50727779,3120471.85107508,3120472.33897653,cloth,NaN
16,7,T,shoe,114,NaN,3120472.99026278,NaN,3120542.59170174,,NaN
16,7,T,newspaper,115,NaN,0,0,0,,NaN
16,7,T,square,116,NaN,0,0,0,,NaN
16,7,T,garbage,117,NaN,0,0,0,,NaN
16,7,T,hill,118,NaN,0,0,0,,NaN
16,7,T,cape,119,NaN,0,0,0,,NaN
16,7,T,chin,120,NaN,0,0,0,,NaN
16,8,S,meal,121,NaN,3120721.02196828,3120721.39641644,3120721.72438709,path,NaN
16,8,S,mustard,122,NaN,3120722.15522775,3120722.54034703,3120722.98830169,smoke,NaN
16,8,S,fly,123,NaN,3120723.25513484,3120723.54029994,3120724.71622188,pants,NaN
16,8,S,pants,124,NaN,3120724.95502056,3120725.27619638,3120726.58010213,apartment,NaN
16,8,S,porch,125,NaN,3120726.97152575,3120727.41203933,3120727.70004208,fly,NaN
16,8,S,belly,126,NaN,3120727.93813142,3120728.03603487,3120728.35600844,meal,NaN
16,8,S,apartment,127,NaN,3120728.62139182,3120729.25997522,3120730.56387464,breast,NaN
16,8,S,doll,128,NaN,3120730.804568,3120731.63579164,3120733.85968793,mustard,NaN
16,8,S,lemon,129,NaN,3120734.07101056,3120734.53966154,3120734.92362535,ocean,NaN
16,8,S,smoke,130,NaN,3120735.17091765,3120735.72359535,3120736.7955042,forest,NaN
16,8,S,forest,131,NaN,3120737.02085629,3120741.89124523,3120742.29915019,bell,NaN
16,8,S,muscle,132,NaN,3120742.57038634,3120749.69074736,3120751.2106462,porch,NaN
16,8,S,ocean,133,NaN,3120751.56972108,3120756.10638831,3120756.81033204,muscle,NaN
16,8,S,path,134,NaN,3120757.03600559,NaN,3120811.03714928,,NaN
16,8,S,breast,135,NaN,0,0,0,,NaN
