subject,group,list,cue,target,practice,test,onset
51,immediate,5,tree,policeman,T,NaN,21538.561024281
51,immediate,5,officer,physician,,NaN,21543.0607237907
51,immediate,5,muscle,cave,,NaN,21547.5604477502
51,immediate,5,saddle,blood,T,1,21552.0601677856
51,immediate,5,football,picture,S,NaN,21556.5598905376
51,immediate,5,package,ditch,,NaN,21561.0596096675
51,immediate,5,rifle,admiral,T,NaN,21565.5593236659
51,immediate,5,blade,ankle,,1,21570.0590772065
51,immediate,5,gorilla,gentleman,,NaN,21574.5587809421
51,immediate,5,blouse,cafe,,1,21579.058494035
51,immediate,5,farm,policeman,,1,21583.5582189
51,immediate,5,puppy,physician,S,1,21588.0579401428
51,immediate,5,cocktail,cave,T,1,21592.5576616875
51,immediate,5,coffin,blood,,NaN,21597.0573844395
51,immediate,6,liquor,leopard,T,NaN,21796.7949602752
51,immediate,6,corridor,ball,,NaN,21801.2947110992
51,immediate,6,rock,hood,,1,21805.7944927117
51,immediate,6,skull,shovel,,1,21810.2941529811
51,immediate,6,gun,beast,,1,21814.7939231234
51,immediate,6,tooth,poster,S,NaN,21819.2936458754
51,immediate,6,desk,pillow,,NaN,21823.793349611
51,immediate,6,lung,crab,S,1,21828.2930454985
51,immediate,6,ship,cross,T,1,21832.7927990392
51,immediate,6,thunder,husband,,NaN,21837.2924867768
51,immediate,6,lemon,leopard,,1,21841.7922397137
51,immediate,6,cloth,ball,S,1,21846.2919808785
51,immediate,6,iron,hood,,NaN,21850.7916876326
51,immediate,6,ridge,shovel,T,NaN,21855.2914405695
51,immediate,6,park,beast,S,NaN,21859.7911274015
51,immediate,6,camera,poster,,1,21864.2908223835
51,immediate,6,spark,pillow,T,1,21868.790572302
51,immediate,6,cup,crab,,NaN,21873.290265171
51,immediate,6,dial,cross,,NaN,21877.7900009025
51,immediate,6,tower,husband,,1,21882.289754745
51,immediate,7,stake,vault,T,1,22374.4260046805
51,immediate,7,hook,magician,S,NaN,22378.9257295455
51,immediate,7,bus,smoke,,NaN,22383.4254462605
51,immediate,7,radio,shop,,1,22387.9251708237
51,immediate,7,bishop,circle,T,NaN,22392.4248878406
51,immediate,7,shoe,tail,,1,22396.9246096871
51,immediate,7,fireplace,pencil,,1,22401.4243357595
51,immediate,7,dollar,wedding,,NaN,22405.9240563986
51,immediate,7,metal,witch,,NaN,22410.4237791507
51,immediate,7,hair,potato,S,1,22414.9235006953
51,immediate,7,note,vault,,NaN,22419.4232297862
51,immediate,7,movie,magician,,1,22423.9229673288
51,immediate,7,sugar,smoke,,1,22428.422665933
51,immediate,7,shower,shop,,NaN,22432.9223880813
51,immediate,7,passenger,circle,,1,22437.4221066075
51,immediate,7,automobile,tail,T,NaN,22441.9218314725
51,immediate,7,salt,pencil,S,NaN,22446.421553319
51,immediate,7,clown,wedding,T,1,22450.9212703359
51,immediate,7,platform,witch,S,1,22455.4209961065
51,immediate,7,scale,potato,,NaN,22459.9207161419
51,immediate,8,bottle,avenue,,1,22600.4453356692
51,immediate,8,beard,rocket,S,1,22604.9450753248
51,immediate,8,lieutenant,wood,,NaN,22609.4447956621
51,immediate,8,stove,key,,1,22613.9445172067
51,immediate,8,vice,deer,,NaN,22618.4442372421
51,immediate,8,paint,rope,,1,22622.9439120003
51,immediate,8,pork,brass,T,NaN,22627.4436824444
51,immediate,8,lawyer,butterfly,,NaN,22631.9434036872
51,immediate,8,strawberry,flag,T,1,22636.4431264393
51,immediate,8,screw,moon,S,NaN,22640.942845871
51,immediate,8,branch,avenue,T,NaN,22645.4425692267
51,immediate,8,cake,rocket,,NaN,22649.9423025435
51,immediate,8,morphine,wood,,1,22654.442012316
51,immediate,8,guard,key,,NaN,22658.9417326533
51,immediate,8,toilet,deer,T,1,22663.4414849865
51,immediate,8,nail,rope,S,NaN,22667.9411298616
51,immediate,8,rash,brass,,1,22672.4408969854
51,immediate,8,sheep,butterfly,S,1,22676.9406185301
51,immediate,8,glove,flag,,NaN,22681.4403400747
51,immediate,8,pound,moon,,1,22685.9400634305
51,immediate,9,island,ring,,NaN,22864.1623622552
51,immediate,9,city,bloom,T,1,22868.6621040237
51,immediate,9,pier,coal,,1,22873.1618044389
51,immediate,9,missile,arm,S,1,22877.661527191
51,immediate,9,belly,smile,,1,22882.1612596022
51,immediate,9,cotton,board,,1,22886.6609726951
51,immediate,9,earth,mail,T,NaN,22891.1606924286
51,immediate,9,jelly,morgue,,NaN,22895.6604136714
51,immediate,9,messenger,frog,S,NaN,22900.1601385364
51,immediate,9,garlic,bat,,NaN,22904.6598594774
51,immediate,9,brush,ring,S,1,22909.1595795128
51,immediate,9,mate,bloom,,NaN,22913.6593037741
51,immediate,9,library,coal,,NaN,22918.1590286391
51,immediate,9,pocket,arm,,NaN,22922.6587483727
51,immediate,9,ski,smile,S,NaN,22927.158474445
51,immediate,9,racket,board,T,NaN,22931.6581724455
51,immediate,9,dress,mail,,1,22936.1579133085
51,immediate,9,spike,morgue,T,1,22940.6576345513
51,immediate,9,jail,frog,,1,22945.1573702828
51,immediate,9,flesh,bat,,1,22949.6570758295
51,immediate,10,spaghetti,aunt,,1,23089.0317940161
51,immediate,10,emperor,brake,,NaN,23093.5315128441
51,immediate,10,lunch,flame,T,1,23098.0312361999
51,immediate,10,dame,battle,,NaN,23102.5309523112
51,immediate,10,cane,brain,T,NaN,23107.0306811003
51,immediate,10,rabbit,medal,,NaN,23111.5304017394
51,immediate,10,beer,poison,S,1,23116.0301220766
51,immediate,10,sock,brandy,,1,23120.5298460361
51,immediate,10,guitar,slave,S,NaN,23125.02956909
51,immediate,10,nurse,giant,,1,23129.5292900309
51,immediate,10,axe,aunt,S,NaN,23134.0290115756
51,immediate,10,cell,brake,S,1,23138.5287460997
51,immediate,10,pile,flame,,NaN,23143.0284640222
51,immediate,10,menu,battle,,1,23147.5281777188
51,immediate,10,fountain,brain,,1,23152.0278974524
51,immediate,10,scout,medal,T,1,23156.5276199026
51,immediate,10,rabbi,poison,,NaN,23161.0273414472
51,immediate,10,purse,brandy,,NaN,23165.5270638974
51,immediate,10,camp,slave,,1,23170.0267854421
51,immediate,10,bomb,giant,T,NaN,23174.5265075904
